*2010,1/3/2011,,,,
1,1,Chris Kirk,69,2967,43
2,2,David Mathis,69.02,3244,47
3,3,Roberto Castro,69.17,1660,24
4,4,Michael Putnam,69.24,3116,45
5,5,Jeff Curl,69.32,1941,28
6,6,Jamie Lovemark,69.44,3125,45
7,7,Fabian Gomez,69.46,3612,52
T8,T8,David Hearn,69.49,3544,51
T8,T8,William McGirt,69.49,3266,47
T8,T8,Peter Tomasulo,69.49,2849,41
11,11,Gavin Coles,69.54,3199,46
12,12,Tag Ridings,69.58,3827,55
13,13,Daniel Summerhays,69.6,3689,53
14,14,Hunter Haas,69.62,3272,47
T15,T15,Scott Gutschewski,69.65,3622,52
T15,T15,Brian Smock,69.65,3413,49
17,17,Jhonattan Vegas,69.72,3277,47
18,18,Jon Mills,69.73,3556,51
19,19,Tommy Gainey,69.76,3837,55
20,20,Chris Nallen,69.77,3698,53
T21,T21,Kevin Chappell,69.8,3420,49
T21,T21,Doug LaBelle II,69.8,3839,55
23,23,Kevin Kisner,69.81,3700,53
T24,T24,John Riegger,69.86,3004,43
T24,T24,Andrew Svoboda,69.86,4122,59
T26,T26,Ryan Armour,69.89,3984,57
T26,T26,James Hahn,69.89,3984,57
T26,T26,Justin Hicks,69.89,3984,57
29,29,Keegan Bradley,69.91,3985,57
30,30,Brandt Jobe,69.94,3287,47
T31,T31,Paul Claxton,69.96,3848,55
T31,T31,Scott Gardiner,69.96,3988,57
33,33,Matt Davidson,70,2030,29
T34,T34,Camilo Benedetti,70.02,3011,43
T34,T34,Jonas Blixt,70.02,3711,53
36,36,Scott Dunlap,70.08,3644,52
37,37,Jim Herman,70.1,3575,51
T38,T38,Adam Bland,70.13,3717,53
T38,T38,Jeff Brehaut,70.13,3857,55
T40,T40,Rob Oppenheim,70.14,3998,57
T40,T40,Martin Piller,70.14,3437,49
T40,T40,Scott Stallings,70.14,3998,57
43,43,Brendan Steele,70.17,3719,53
44,44,Steven Bowditch,70.18,3158,45
45,45,Colt Knost,70.19,3650,52
T46,T46,David Branshaw,70.2,3510,50
T46,T46,Andrew Buckle,70.2,3861,55
T46,T46,Kent Jones,70.2,2106,30
T49,T49,B.J. Staten,70.21,3370,48
T49,T49,Gary Woodland,70.21,1966,28
51,51,Marco Dawson,70.23,2107,30
52,52,D.J. Brigman,70.24,3582,51
53,53,Justin Peters,70.26,3302,47
T54,T54,Kyle Thompson,70.27,3443,49
T54,T54,Ron Whittaker,70.27,3162,45
56,56,Scott Brown,70.28,3303,47
T57,T57,Travis Bertoni,70.29,2882,41
T57,T57,Scott Sterling,70.29,3444,49
59,59,Jonathan Kaye,70.3,2109,30
60,60,J.J. Killeen,70.32,3938,56
61,61,Bobby Gates,70.33,3165,45
62,62,Frank Lickliter II,70.36,2955,42
63,63,Jason Gore,70.37,2885,41
64,64,Zack Miller,70.38,3519,50
65,65,Dave Schultz,70.39,3590,51
T66,T66,Joe Affrunti,70.42,3732,53
T66,T66,Ken Duke,70.42,3169,45
T66,T66,Bradley Iles,70.42,3873,55
T66,T66,Kyle Stanley,70.42,3732,53
70,70,Craig Barlow,70.43,2113,30
71,71,Alistair Presnell,70.49,3877,55
72,72,Chris Kamin,70.5,1974,28
T73,T73,Bob May,70.51,3596,51
T73,T73,Darron Stiles,70.51,3596,51
75,75,Adam Meyer,70.53,3315,47
T76,T76,Brad Adamonis,70.55,2046,29
T76,T76,Luke List,70.55,3739,53
78,78,Mark Anderson,70.57,3740,53
T79,T79,Josh Broadaway,70.59,3459,49
T79,T79,Todd Demsey,70.59,2047,29
81,81,Patrick Sheehan,70.6,3883,55
T82,T82,Nate Smith,70.63,3955,56
T82,T82,Tjaart van der Walt,70.63,2825,40
T84,T84,Gary Christian,70.64,3179,45
T84,T84,Brad Elder,70.64,3532,50
T84,T84,Dicky Pride,70.64,3108,44
T84,T84,Casey Wittenberg,70.64,3885,55
88,88,Jason Enloe,70.65,3250,46
89,89,Justin Smith,70.7,3323,47
90,90,Mark Hensby,70.74,1627,23
91,91,Geoffrey Sisk,70.76,3609,51
T92,T92,Michael Clark II,70.78,2548,36
T92,T92,Nick Flanagan,70.78,3468,49
T92,T92,Stephen Leaney,70.78,1911,27
95,95,Miguel Angel Carballo,70.83,3683,52
96,96,Trevor Murphy,70.86,3614,51
T97,T97,Barrett Jarosch,70.88,3615,51
T97,T97,John Kimbell,70.88,3473,49
T97,T97,Dustin Risdon,70.88,2339,33
100,100,Jin Park,70.9,3616,51
101,101,Bubba Dickerson,70.98,3904,55
102,102,Won Joon Lee,71,4047,57
103,103,Todd Fischer,71.02,3054,43
104,104,Esteban Toledo,71.04,3481,49
105,105,Rick Price,71.05,2629,37
106,106,Aaron Watkins,71.1,3626,51
107,107,David McKenzie,71.13,3201,45
108,108,Kelly Grunewald,71.14,3628,51
T109,T109,Jay Delsing,71.2,2136,30
T109,T109,Bronson La'Cassie,71.2,3489,49
T111,T111,Ty Harris,71.21,4059,57
T111,T111,Madalitso Muthiya,71.21,1994,28
113,113,Brice Garnett,71.24,2066,29
114,114,Ted Brown,71.31,3423,48
T115,T115,Brady Schnell,71.38,2641,37
T115,T115,Sal Spallone,71.38,3355,47
117,117,Jesse Hutchins,71.43,2857,40
118,118,Garrett Osborn,71.45,3501,49
119,119,Stephen Poole,71.55,3935,55
120,120,Brian Bateman,71.58,2863,40
121,121,Steve Pate,71.6,2864,40
122,122,Kyle Reifers,71.66,3798,53
123,123,John Douma,71.7,2366,33
124,124,Jeff Gallagher,71.71,3442,48
125,125,Bryan DeCorso,71.72,3371,47
126,126,Matthew Borchert,71.79,3733,52
127,127,Dan Buchner,71.85,2802,39
128,128,Brian Vranesh,71.89,3954,55
129,129,Diego Vanegas,71.95,2662,37
130,130,Phil Tataurangi,72.16,3103,43
131,131,Ewan Porter,72.18,3176,44
132,132,Jess Daley,72.2,2960,41
133,133,Daniel Barbetti,72.43,2173,30
134,134,Steven Alker,72.48,3044,42
135,135,Bobby MacWhinnie,72.49,3262,45
136,136,Leif Olson,72.53,2611,36
137,137,Julien Trudeau,72.76,2692,37
138,138,Ryan Hietala,73.24,2710,37
*2009,1/4/2010,,,,
1, -,Michael Sim,68.52,1987,29
2, -,Chris Baryla,68.86,1928,28
3, -,Blake Adams,69.07,2970,43
4, -,Tom Gillis,69.23,2146,31
5, -,Garrett Willis,69.3,2287,33
6, -,Chad Collins,69.31,3535,51
7, -,Henrik Bjornstad,69.6,3828,55
8, -,Marco Dawson,69.62,2576,37
9, -,Chris Tidland,69.63,2994,43
10, -,Garth Mulroy,69.65,3204,46
11, -,Cameron Percy,69.7,3067,44
12, -,Craig Barlow,69.76,2023,29
13, -,Justin Bolli,69.77,3279,47
14, -,Esteban Toledo,69.81,3281,47
T15, -,Tommy Gainey,69.85,1816,26
T15, -,Josh Teater,69.85,3702,53
17, -,Scott Gardiner,69.92,3566,51
18, -,Roger Tambellini,69.96,3148,45
T19, -,Derek Lamely,69.97,2449,35
T19, -,Troy Merritt,69.97,2449,35
21, -,Jeff Gove,70.02,3571,51
22, -,Patrick Sheehan,70.04,1821,26
23, -,David McKenzie,70.1,3575,51
24, -,Brendan Steele,70.11,2594,37
T25, -,Craig Bowden,70.12,3506,50
T25, -,Todd Demsey,70.12,3576,51
27, -,Adam Bland,70.13,3156,45
28, -,Brian Stuard,70.14,3998,57
29, -,Bob May,70.16,3999,57
30, -,Brent Delahoussaye,70.17,2105,30
T31, -,Dustin Risdon,70.19,3720,53
T31, -,Jhonattan Vegas,70.19,2597,37
33, -,Fabian Gomez,70.21,2738,39
T34, -,Oskar Bergman,70.22,2598,37
T34, -,Alex Prugh,70.22,3441,49
36, -,Tjaart van der Walt,70.24,2599,37
37, -,David Branshaw,70.25,3583,51
38, -,Gavin Coles,70.29,3444,49
T39, -,Andrew Buckle,70.32,3727,53
T39, -,Hunter Haas,70.32,3727,53
41, -,Steve Wheatcroft,70.34,3728,53
42, -,Dave Schultz,70.36,2533,36
43, -,Geoffrey Sisk,70.38,3730,53
T44, -,Brian Smock,70.41,3098,44
T44, -,B.J. Staten,70.41,2394,34
46, -,Gary Christian,70.42,3028,43
47, -,Jay Delsing,70.43,2113,30
T48, -,Martin Piller,70.44,3663,52
T48, -,Kyle Reifers,70.44,3874,55
50, -,Matt Every,70.46,3664,52
51, -,Allistair Presnell,70.47,3453,49
52, -,Tom Scherrer,70.48,3101,44
T53, -,Bradley Iles,70.49,3172,45
T53, -,Sal Spallone,70.49,2608,37
55, -,Jason Enloe,70.5,3102,44
56, -,Bubba Dickerson,70.53,4020,57
57, -,Jim Rutledge,70.54,2751,39
58, -,Jonas Blixt,70.59,3600,51
59, -,Brad Fritsch,70.61,2330,33
60, -,Fran Quinn,70.65,3886,55
T61, -,Ryan Armour,70.7,3747,53
T61, -,Scott Parel,70.7,2333,33
T61, -,Willie Wood,70.7,2333,33
64, -,David Hearn,70.71,2475,35
65, -,Camilo Benedetti,70.72,2758,39
66, -,Jeff Gallagher,70.73,3607,51
67, -,Michael Sims,70.76,3467,49
68, -,Miguel Angel Carballo,70.77,3326,47
69, -,Michael Putnam,70.78,3893,55
70, -,D.J. Brigman,70.79,3044,43
71, -,Brad Elder,70.82,2762,39
72, -,John Riegger,70.84,2621,37
73, -,Omar Uresti,70.85,1913,27
74, -,Rich Barcelo,70.86,3118,44
75, -,John Kimbell,70.87,3827,54
T76, -,Jeff Brehaut,70.88,3473,49
T76, -,Skip Kendall,70.88,3473,49
78, -,J.J. Killeen,70.89,4041,57
79, -,Joe Daley,70.92,3688,52
T80, -,Guy Boros,70.93,2128,30
T80, -,Justin Hicks,70.93,3972,56
82, -,Jon Mills,70.94,3760,53
T83, -,Kevin Johnson,70.98,3762,53
T83, -,Garrett Osborn,70.98,3833,54
85, -,Scott Dunlap,71,3763,53
86, -,Ron Whittaker,71.04,3339,47
T87, -,Steve Friesen,71.06,3340,47
T87, -,Doug LaBelle II,71.06,3624,51
T89, -,Dustin Bray,71.11,2631,37
T89, -,Brenden Pappas,71.11,3911,55
91, -,Won Joon Lee,71.12,4054,57
T92, -,Paul Claxton,71.17,3772,53
T92, -,Bret Guetz,71.17,2064,29
T94, -,Chad Ginn,71.2,3631,51
T94, -,J.L. Lewis,71.2,2136,30
T94, -,Bob Sowards,71.2,3204,45
97, -,Vance Veazey,71.22,3917,55
98, -,Ian Leggatt,71.23,3063,43
99, -,Robert Damron,71.25,2850,40
T100, -,Jeff Curl,71.28,2067,29
T100, -,Dustin White,71.28,3778,53
102, -,Jason Schultz,71.3,3066,43
103, -,Chris Kirk,71.37,1927,27
104, -,Jim Herman,71.4,3784,53
T105, -,Josh Broadaway,71.41,3499,49
T105, -,Ryan Cobb,71.41,1928,27
T105, -,Steven Taylor,71.41,2071,29
T108, -,Michael Clark II,71.47,3359,47
T108, -,Keoke Cotner,71.47,2430,34
T110, -,Daniel Summerhays,71.51,3790,53
T110, -,Kyle Thompson,71.51,3361,47
112, -,Craig Kanada,71.53,2432,34
113, -,Len Mattiace,71.6,3938,55
114, -,Alex Aragon,71.61,2363,33
115, -,Grant Waite,71.62,3366,47
116, -,Jin Park,71.63,3868,54
117, -,Chris Anderson,71.64,3367,47
118, -,Drew Laning,71.66,3798,53
119, -,Major Manning,71.68,2222,31
120, -,Paul Gow,71.7,3370,47
121, -,Tripp Isenhour,71.75,2009,28
122, -,David Morland IV,71.76,2655,37
123, -,Chris Nallen,71.8,3949,55
124, -,Jim McGovern,71.82,2729,38
125, -,Steve LeBrun,71.83,2514,35
126, -,Andrew Johnson,71.9,2804,39
T127, -,Bob Burns,71.94,2518,35
T127, -,Brennan Webb,71.94,3741,52
129, -,Ben Bates,71.97,2375,33
130, -,Phil Tataurangi,72.25,3179,44
131, -,Steven Alker,72.28,2819,39
132, -,Steven Bowditch,72.29,2964,41
133, -,Bryan DeCorso,72.32,3616,50
T134, -,Seung-su Han,72.35,3328,46
T134, -,Ryan Hietala,72.35,3690,51
136, -,Tee McCabe,72.41,3331,46
137, -,Andrew Bonhomme,72.61,2251,31
138, -,Trevor Dodds,72.91,2406,33
139, -,Joseph Sykora,73.12,3071,42
*2008,1/4/2009,,,,
1, -,Matt Weibring,69.31,3119,45
2, -,Brendon Todd,69.53,3268,47
3, -,Greg Owen,69.56,2365,34
4, -,Scott Piercy,69.79,2722,39
5, -,Blake Adams,69.82,1536,22
6, -,Brendon de Jonge,69.93,3986,57
7, -,Greg Chalmers,70,3430,49
8, -,Marc Leishman,70.04,3572,51
9, -,Randy Leen,70.06,2312,33
10, -,Bill Lunde,70.09,3855,55
11, -,David Branshaw,70.12,3436,49
T12, -,Arjun Atwal,70.13,3296,47
T12, -,Ricky Barnes,70.13,3717,53
14, -,Kris Blanks,70.18,3509,50
15, -,Darron Stiles,70.23,4003,57
16, -,Michael Putnam,70.27,3865,55
T17, -,Jeff Gallagher,70.32,1758,25
T17, -,Peter Tomasulo,70.32,3727,53
19, -,Jeff Klauk,70.37,3800,54
20, -,Hunter Haas,70.43,3733,53
21, -,Won Joon Lee,70.45,3875,55
T22, -,Bob May,70.48,2960,42
T22, -,Brian Stuard,70.48,2044,29
24, -,Spencer Levin,70.49,4018,57
25, -,Brian Smock,70.5,1974,28
26, -,Tommy Tolles,70.52,2045,29
27, -,Fran Quinn,70.53,3315,47
T28, -,Bubba Dickerson,70.54,3950,56
T28, -,Alex Prugh,70.54,2892,41
30, -,Gary Christian,70.57,3317,47
T31, -,D.A. Points,70.59,3600,51
T31, -,Chris Smith,70.59,3459,49
33, -,Jarrod Lyle,70.6,3742,53
34, -,Vance Veazey,70.63,3602,51
35, -,Oskar Bergman,70.65,2826,40
36, -,Chris Tidland,70.69,2969,42
37, -,Cameron Percy,70.71,2899,41
38, -,Colt Knost,70.73,3183,45
T39, -,Bryce Molder,70.75,3891,55
T39, -,Steve Wheatcroft,70.75,1415,20
41, -,Daniel Summerhays,70.77,4034,57
T42, -,Chris Nallen,70.8,3894,55
T42, -,Casey Wittenberg,70.8,3611,51
44, -,Matt Bettencourt,70.81,4178,59
T45, -,David Mathis,70.87,3756,53
T45, -,Rick Price,70.87,3756,53
T47, -,Jeff Brehaut,70.89,3757,53
T47, -,Dave Schultz,70.89,3757,53
49, -,Skip Kendall,70.9,3403,48
50, -,Rich Barcelo,70.92,3617,51
51, -,Justin Hicks,70.93,3050,43
T52, -,Camilo Benedetti,70.96,1774,25
T52, -,Aron Price,70.96,3903,55
T54, -,Chad Ginn,70.98,3336,47
T54, -,Roger Tambellini,70.98,3620,51
56, -,Matt Every,71.04,3623,51
T57, -,Bradley Iles,71.06,3340,47
T57, -,Esteban Toledo,71.06,3411,48
59, -,Dicky Pride,71.08,1706,24
60, -,Keith Nolan,71.09,3341,47
61, -,Wade Ormsby,71.12,2916,41
T62, -,D.J. Brigman,71.14,3059,43
T62, -,David McKenzie,71.14,4055,57
64, -,Jason Schultz,71.19,3773,53
65, -,Sebastian Fernandez,71.2,3845,54
66, -,Todd Fischer,71.25,3776,53
67, -,Michael Boyd,71.27,2922,41
T68, -,Ben Bates,71.28,3778,53
T68, -,Josh Broadaway,71.28,3778,53
70, -,Scott Gutschewski,71.29,3707,52
71, -,Doug Barron,71.3,2353,33
T72, -,Henrik Bjornstad,71.33,3210,45
T72, -,Bret Guetz,71.33,3709,52
T72, -,Brendan Steele,71.33,3067,43
75, -,Chris Anderson,71.37,3283,46
T76, -,Fabian Gomez,71.38,3712,52
T76, -,Garrett Osborn,71.38,3712,52
T78, -,J.J. Killeen,71.39,4212,59
T78, -,Kyle Reifers,71.39,3855,54
80, -,Brad Fritsch,71.4,3713,52
T81, -,Chris Parra,71.41,2785,39
T81, -,Jon Rusk,71.41,1928,27
83, -,B.J. Staten,71.42,3785,53
84, -,Geoffrey Sisk,71.43,3500,49
T85, -,Tim O'Neal,71.44,1929,27
T85, -,Scott Parel,71.44,3715,52
87, -,Reid Edstrom,71.46,2001,28
88, -,Jon Turcott,71.53,3791,53
T89, -,John Kimbell,71.55,3649,51
T89, -,Garth Mulroy,71.55,3363,47
91, -,Joe Daley,71.56,3936,55
92, -,Paul Gow,71.57,3364,47
93, -,Chris Thompson,71.58,2219,31
94, -,Jim Rutledge,71.59,2792,39
T95, -,Scott Gardiner,71.6,3795,53
T95, -,Ryan Hietala,71.6,3938,55
97, -,Chris Kirk,71.61,2721,38
98, -,Jim Herman,71.65,4084,57
99, -,Gibby Gilbert III,71.73,3515,49
100, -,Dustin Bray,71.77,2153,30
101, -,Anders Hultman,71.81,3375,47
102, -,David Hearn,71.82,3663,51
T103, -,Brent Delahoussaye,71.84,2227,31
T103, -,Tee McCabe,71.84,3520,49
105, -,Miguel Angel Carballo,71.91,3955,55
106, -,Tom Johnson,71.95,3022,42
T107, -,Keoke Cotner,72,3600,50
T107, -,Ian Leggatt,72,2880,40
T107, -,Steve Pate,72,2448,34
T110, -,Jeremy Anderson,72.04,3674,51
T110, -,Craig Bowden,72.04,3242,45
112, -,Kelly Grunewald,72.11,4110,57
T113, -,Bryan DeCorso,72.13,3967,55
T113, -,Scott Dunlap,72.13,3895,54
115, -,Josh McCumber,72.14,3679,51
T116, -,Matt Hansen,72.17,3392,47
T116, -,Grant Waite,72.17,3031,42
118, -,Gabriel Hjertstedt,72.19,2310,32
119, -,Tripp Isenhour,72.24,3034,42
120, -,Nick Malinowski,72.29,3759,52
T121, -,Tom Carter,72.4,3982,55
T121, -,Kevin Johnson,72.4,3258,45
T123, -,David Morland IV,72.46,3478,48
T123, -,Brad Weesner,72.46,2681,37
125, -,Guy Boros,72.5,2175,30
126, -,Patrick Damron,72.52,2248,31
127, -,Jason Enloe,72.6,3122,43
128, -,Jonathan Fricke,72.66,4069,56
129, -,Rob Bradley,72.67,3052,42
130, -,Brock Mackenzie,72.69,3053,42
131, -,Ewan Porter,72.7,3417,47
132, -,Tyler Williamson,72.81,2257,31
133, -,Andrew Johnson,72.85,2841,39
134, -,Andrew Bonhomme,72.91,3281,45
135, -,Kris Cox,72.97,2481,34
136, -,Kim Felton,73,3723,51
137, -,Lee Curry,73.16,2780,38
138, -,Darren Angel,73.27,3590,49
139, -,Bob Burns,73.28,2125,29
140, -,Scott Harrington,73.3,2419,33
141, -,Steven Bowditch,73.36,2421,33
142, -,Tyler Aldridge,73.43,3451,47
143, -,Scott Gordon,73.87,3915,53
*2007,12/31/2007,,,,
1, -,Daniel Summerhays,69.19,1799,26
2, -,Richard Johnson,69.67,3553,51
3, -,Jon Mills,69.69,3833,55
4, -,John Riegger,69.78,2791,40
5, -,Tag Ridings,69.86,1537,22
T6, -,Kris Blanks,69.9,2027,29
T6, -,Patrick Sheehan,69.9,4264,61
8, -,Brenden Pappas,69.93,3846,55
9, -,Tim Wilkinson,69.94,3707,53
10, -,Vance Veazey,69.95,2658,38
11, -,Ron Whittaker,69.98,3849,55
12, -,Bob Burns,70.02,3501,50
13, -,Roland Thatcher,70.07,3994,57
14, -,Peter Tomasulo,70.09,3855,55
15, -,Garth Mulroy,70.11,4277,61
16, -,Jim McGovern,70.13,3296,47
T17, -,Jeff Klauk,70.16,4280,61
T17, -,Omar Uresti,70.16,3578,51
19, -,Justin Bolli,70.2,3510,50
20, -,Garrett Willis,70.21,2036,29
21, -,Matt Jones,70.24,3582,51
22, -,Michael Letzig,70.26,4005,57
23, -,Nicholas Thompson,70.27,4427,63
24, -,Fabian Gomez,70.28,2249,32
T25, -,Jason Day,70.29,2671,38
T25, -,David Mathis,70.29,3444,49
27, -,Kelly Grunewald,70.33,3024,43
28, -,Nick Flanagan,70.37,2463,35
29, -,Martin Laird,70.38,3871,55
30, -,Chris Anderson,70.39,3590,51
31, -,Scott Gardiner,70.4,3872,55
32, -,Keoke Cotner,70.42,2676,38
T33, -,Brad Elder,70.44,4015,57
T33, -,Justin Smith,70.44,1761,25
35, -,Greg Chalmers,70.45,3875,55
36, -,David Hearn,70.47,3876,55
T37, -,B.J. Staten,70.5,3243,46
T37, -,Lee Williams,70.5,2397,34
39, -,Scott Parel,70.57,3317,47
40, -,Todd Demsey,70.61,4166,59
41, -,Brad Adamonis,70.62,3743,53
T42, -,Tom Scherrer,70.63,3673,52
T42, -,Esteban Toledo,70.63,4026,57
44, -,Skip Kendall,70.66,3321,47
T45, -,Arjun Atwal,70.67,2332,33
T45, -,Chad Collins,70.67,4028,57
T45, -,Hunter Haas,70.67,3604,51
T45, -,Marc Turnesa,70.67,4311,61
49, -,David McKenzie,70.68,4170,59
50, -,Jason Caron,70.72,4031,57
51, -,Scott Sterling,70.74,4032,57
52, -,Aron Price,70.75,3750,53
T53, -,Miguel Angel Carballo,70.76,3609,51
T53, -,Gary Christian,70.76,3821,54
T53, -,Jimmy Walker,70.76,4175,59
56, -,Paul Claxton,70.8,3257,46
57, -,Brian Smock,70.82,3187,45
58, -,Chez Reavie,70.83,3825,54
59, -,Justin Hicks,70.86,2055,29
60, -,Jay Williamson,70.89,1914,27
61, -,Edward Loar,70.92,2624,37
62, -,Jeremy Anderson,70.94,3831,54
63, -,Tee McCabe,70.95,4328,61
T64, -,James Driscoll,70.96,3477,49
T64, -,Deane Pappas,70.96,3335,47
T66, -,Rick Price,70.97,4187,59
T66, -,Boyd Summerhays,70.97,2484,35
T68, -,Jon Turcott,71,2982,42
T68, -,Scott Weatherly,71,2201,31
70, -,Keith Nolan,71.06,4477,63
71, -,Tjaart van der Walt,71.07,3056,43
72, -,Jason Allred,71.1,4195,59
73, -,Ricky Barnes,71.11,4053,57
T74, -,Matt Hansen,71.12,3058,43
T74, -,Franklin Langham,71.12,3698,52
76, -,Todd Fischer,71.15,3344,47
77, -,Tim O'Neal,71.17,3843,54
78, -,Chris Nallen,71.19,4200,59
T79, -,Ben Bates,71.2,3916,55
T79, -,Kevin Gessino-Kraft,71.2,3489,49
81, -,Lee M. Williamson,71.22,3490,49
T82, -,Brad Ott,71.25,3634,51
T82, -,Mario Tiziani,71.25,3634,51
84, -,Scott Dunlap,71.27,3706,52
85, -,Joe Daley,71.28,3564,50
T86, -,Danny Ellis,71.3,2852,40
T86, -,Fran Quinn,71.3,3779,53
88, -,Roger Tambellini,71.32,3780,53
89, -,Josh Broadaway,71.33,3067,43
90, -,Michael Long,71.35,3710,52
91, -,Brock Mackenzie,71.37,3854,54
92, -,Dustin Bray,71.4,4070,57
T93, -,Jess Daley,71.42,3428,48
T93, -,D.A. Points,71.42,4214,59
95, -,Stephen Gangluff,71.44,2929,41
96, -,Zoran Zorkic,71.45,2858,40
97, -,Henrik Bjornstad,71.47,3502,49
98, -,Tom Carter,71.48,4360,61
99, -,Kenneth Staton,71.49,2645,37
T100, -,Camilo Benedetti,71.51,3361,47
T100, -,Chris Thompson,71.51,4362,61
102, -,Phil Tataurangi,71.55,2862,40
103, -,Chris Smith,71.56,3220,45
T104, -,Danny Briggs,71.6,3079,43
T104, -,Andrew Johnson,71.6,3079,43
106, -,Tommy Tolles,71.61,2363,33
107, -,John Morse,71.63,3080,43
T108, -,Kyle Thompson,71.65,4084,57
T108, -,Aaron Watkins,71.65,4084,57
110, -,Blake Adams,71.67,2365,33
111, -,Erik Compton,71.69,2796,39
112, -,Chris Baryla,71.71,3442,48
113, -,Bryn Parry,71.72,3873,54
T114, -,Jason Enloe,71.73,3730,52
T114, -,Jeff Wood,71.73,2654,37
116, -,Pat Bates,71.76,2655,37
117, -,Greg Kraft,71.79,2369,33
118, -,Ryan Hietala,71.81,3375,47
119, -,John Kimbell,71.84,4023,56
120, -,Matt Weibring,71.88,3666,51
121, -,Steve Pate,71.93,2086,29
122, -,Richard Swift,72,3312,46
T123, -,Guy Boros,72.09,3100,43
T123, -,Gabriel Hjertstedt,72.09,2451,34
125, -,Mike Capone,72.1,3677,51
126, -,Bradley Hughes,72.13,3318,46
127, -,David Morland IV,72.14,4112,57
