*2010,1/3/2011,,,,
128, -,Ramon Bescansa,72.19,2238,31
T129, -,Joseph Alfieri,72.23,2528,35
T129, -,Sal Spallone,72.23,3828,53
131, -,Josh Williams,72.24,3251,45
132, -,Andrew Pratt,72.27,2963,41
133, -,Steven Bowditch,72.3,3109,43
134, -,Curtis Malm,72.36,4269,59
135, -,Ian Leggatt,72.46,2681,37
136, -,Ryan Howison,72.51,3988,55
137, -,Kim Felton,72.65,3124,43
138, -,Brad Fritsch,72.72,3854,53
139, -,David Ogrin,72.76,2983,41
140, -,Michael Sims,72.81,3932,54
141, -,Elliot Gealy,72.85,4007,55
142, -,Kyle McCarthy,72.94,2480,34
143, -,Mike Heinen,73.08,2923,40
144, -,Len Mattiace,73.19,2342,32
145, -,Robin Freeman,73.35,2274,31
146, -,Adam Riddering,74.18,2967,40
147, -,Ted Potter jr.,75.34,2863,38
*2006,1/1/2007,,,,
1, -,Boo Weekley,69.44,3333,48
2, -,Matt Kuchar,69.52,2920,42
3, -,Jarrod Lyle,69.83,2933,42
4, -,Jeff Quinney,69.87,3843,55
5, -,Johnson Wagner,69.89,3984,57
6, -,Chez Reavie,69.93,3147,45
7, -,Ricky Barnes,70,3710,53
T8, -,Steve Marino,70.03,2801,40
T8, -,Kevin Stadler,70.03,2171,31
10, -,Ken Duke,70.09,3855,55
11, -,Cliff Kresge,70.13,3717,53
12, -,Charlie Wi,70.18,2386,34
13, -,Bryce Molder,70.27,3443,49
14, -,Brandt Snedeker,70.28,3725,53
15, -,Kyle Reifers,70.3,2109,30
16, -,John Mallinger,70.31,2039,29
T17, -,Craig Bowden,70.33,3868,55
T17, -,Michael Sim,70.33,2321,33
19, -,Jason Dufner,70.37,3448,49
20, -,Michael Putnam,70.38,3660,52
21, -,Ryan Armour,70.44,3874,55
T22, -,Jeremy Anderson,70.49,2890,41
T22, -,Jess Daley,70.49,3172,45
24, -,Andrew Buckle,70.5,2538,36
25, -,Brendon de Jonge,70.51,3878,55
T26, -,Matt Hendrix,70.53,4020,57
T26, -,Andrew Pratt,70.53,2539,36
28, -,Nick Flanagan,70.61,3460,49
29, -,Scott Gardiner,70.63,2825,40
30, -,Tripp Isenhour,70.64,3744,53
31, -,Peter Tomasulo,70.66,4169,59
32, -,Craig Lile,70.67,3463,49
33, -,John Merrick,70.69,4171,59
34, -,Chris Baryla,70.72,2546,36
35, -,Doug LaBelle II,70.74,4032,57
T36, -,Erik Compton,70.75,2830,40
T36, -,Tim O'Neal,70.75,3750,53
38, -,Matt Jones,70.81,3399,48
39, -,Rick Price,70.82,4037,57
40, -,Franklin Langham,70.83,3683,52
T41, -,Hunter Haas,70.84,3967,56
T41, -,David Hearn,70.84,3613,51
43, -,Jim Rutledge,70.9,3616,51
44, -,Steve Wheatcroft,70.91,3049,43
45, -,Gary Christian,70.92,3475,49
46, -,Darron Stiles,70.93,2128,30
47, -,Brenden Pappas,70.94,3476,49
48, -,Paul Claxton,70.97,4329,61
T49, -,Jason Allred,71,3337,47
T49, -,Kyle Thompson,71,3692,52
51, -,Joe Daley,71.02,3906,55
52, -,Jamie Broce,71.03,2699,38
53, -,Jim McGovern,71.04,3197,45
54, -,Tom Scherrer,71.08,3412,48
T55, -,Justin Bolli,71.09,3768,53
T55, -,Matt Weibring,71.09,4052,57
T57, -,Steve Allan,71.12,3627,51
T57, -,Bob Heintz,71.12,4196,59
T59, -,Craig Kanada,71.13,3912,55
T59, -,Brad Klapprott,71.13,2845,40
T61, -,Bradley Hughes,71.15,3415,48
T61, -,Scott Petersen,71.15,3913,55
63, -,Gavin Coles,71.16,3202,45
T64, -,Steve Collins,71.18,3488,49
T64, -,Tim Wilkinson,71.18,3559,50
T64, -,Zoran Zorkic,71.18,3915,55
T67, -,Scott Parel,71.19,3061,43
T67, -,Garrett Willis,71.19,1922,27
T69, -,Jeff Hart,71.22,2920,41
T69, -,Esteban Toledo,71.22,3632,51
T71, -,Parker McLachlin,71.23,4060,57
T71, -,Dicky Pride,71.23,2778,39
T73, -,Paul Gow,71.25,3705,52
T73, -,David Mathis,71.25,3919,55
T75, -,Jason Caron,71.29,3208,45
T75, -,Aron Price,71.29,1497,21
T75, -,Tommy Tolles,71.29,3493,49
T78, -,Chad Collins,71.3,3779,53
T78, -,Scott Dunlap,71.3,3779,53
T78, -,Fran Quinn,71.3,4064,57
81, -,Nick Malinowski,71.33,3495,49
82, -,Richard Johnson,71.37,3069,43
83, -,Chris Tidland,71.38,3926,55
T84, -,Danny Briggs,71.44,2429,34
T84, -,Roland Thatcher,71.44,4215,59
T86, -,D.J. Brigman,71.45,3501,49
T86, -,Joel Kribel,71.45,2715,38
88, -,Glen Hnatiuk,71.51,2789,39
89, -,Brad Elder,71.54,1860,26
T90, -,Notah Begay III,71.59,1575,22
T90, -,Kevin Gessino-Kraft,71.59,4224,59
T92, -,Brad Adamonis,71.6,3938,55
T92, -,Steve Larick,71.6,2864,40
T94, -,Tom Johnson,71.62,3796,53
T94, -,Deane Pappas,71.62,3366,47
96, -,Michael Long,71.63,4226,59
97, -,Jeff Klauk,71.67,3297,46
98, -,Glen Day,71.71,2725,38
99, -,Mario Tiziani,71.74,3587,50
T100, -,Dan Buchner,71.78,2656,37
T100, -,Anthony Painter,71.78,2297,32
102, -,Josh Broadaway,71.79,4092,57
103, -,Steve Schneiter,71.81,2226,31
104, -,Chris Nallen,71.84,2658,37
105, -,Scott Weatherly,71.85,4383,61
106, -,Grant Waite,71.86,2515,35
T107, -,Aaron Barber,71.87,3306,46
T107, -,Kim Felton,71.87,3378,47
109, -,Jason Enloe,71.88,3594,50
T110, -,Steven Alker,71.96,3670,51
T110, -,Jeff Burns,71.96,3382,47
112, -,Dan Olsen,72,3816,53
113, -,Roberto Coceres,72.04,3674,51
114, -,Joel Edwards,72.06,2306,32
115, -,Tom Carter,72.08,3532,49
T116, -,Jason Buha,72.1,4182,58
T116, -,Mike Heinen,72.1,2091,29
118, -,Joel Hendry,72.11,2668,37
119, -,Hiroshi Matsuo,72.12,3101,43
120, -,Ben Bates,72.15,3391,47
T121, -,Andrew Dahl,72.16,2742,38
T121, -,Jin Park,72.16,3175,44
123, -,Keoke Cotner,72.18,4114,57
124, -,Joseph Alfieri,72.21,2094,29
125, -,Tyler Williamson,72.28,3108,43
126, -,Kevin Johnson,72.31,3543,49
127, -,David Morland IV,72.33,3978,55
T128, -,Chris Anderson,72.34,3400,47
T128, -,Ron Harvey jr.,72.34,2098,29
130, -,Kevin Durkin,72.41,4272,59
131, -,Patrick Damron,72.43,3839,53
132, -,Paul Wackerly,72.44,2970,41
133, -,Travis Perkins,72.45,3405,47
T134, -,Brett Bingham,72.52,3771,52
T134, -,Brad Ott,72.52,4206,58
136, -,Ryan Howison,72.64,3995,55
137, -,Tom Gillis,72.68,3416,47
138, -,James Oh,72.69,2617,36
139, -,Steve LeBrun,72.78,3930,54
140, -,Robin Freeman,72.8,2548,35
141, -,Scott Ford,72.82,4369,60
142, -,Kyle Gallo,72.85,2477,34
143, -,David Roesch,72.98,3065,42
T144, -,Gary Hallberg,73,2409,33
T144, -,Andrew Johnson,73,3869,53
T144, -,Brent Schwarzrock,73,1971,27
147, -,Scott Hend,73.05,2703,37
148, -,David Sutherland,73.37,2568,35
149, -,Mark Wiebe,73.77,2213,30
*2005,1/2/2006,,,,
T1, -,Troy Matteson,69.44,3819,55
T1, -,Camilo Villegas,69.44,3611,52
3, -,Danny Ellis,69.46,1667,24
4, -,Jason Gore,69.56,1739,25
5, -,Jason Schultz,69.62,3620,52
6, -,Jerry Smith,69.67,3414,49
7, -,Mathew Goggin,69.9,3425,49
8, -,Bill Haas,69.93,3147,45
9, -,Charley Hoffman,70.06,3643,52
10, -,Tom Scherrer,70.09,3294,47
11, -,Brendon de Jonge,70.1,3575,51
12, -,Jon Mills,70.12,3436,49
13, -,Joe Daley,70.15,2806,40
14, -,Chris Tidland,70.18,3579,51
T15, -,David Branshaw,70.27,3584,51
T15, -,Bubba Watson,70.27,3443,49
17, -,Scott Weatherly,70.3,3726,53
T18, -,Ricky Barnes,70.45,2184,31
T18, -,Kris Cox,70.45,3875,55
20, -,Chris Couch,70.49,2890,41
21, -,Steven Alker,70.51,3173,45
T22, -,Shane Bertsch,70.53,3738,53
T22, -,Jeff Gove,70.53,3738,53
24, -,Greg Kraft,70.57,2964,42
T25, -,Eric Axley,70.6,2965,42
T25, -,Jim Rutledge,70.6,3177,45
27, -,Brent Schwarzrock,70.62,3178,45
T28, -,Kim Felton,70.65,2826,40
T28, -,Nathan Green,70.65,3603,51
30, -,Vance Veazey,70.66,3321,47
31, -,David McKenzie,70.69,3605,51
32, -,Kyle Thompson,70.71,3606,51
33, -,Tom Johnson,70.73,2334,33
34, -,Greg Chalmers,70.77,3751,53
T35, -,Scott Petersen,70.79,3681,52
T35, -,Boo Weekley,70.79,3044,43
T37, -,Bubba Dickerson,70.8,3611,51
T37, -,Fran Quinn,70.8,3186,45
39, -,Matt Weibring,70.81,3328,47
T40, -,Chad Collins,70.82,3612,51
T40, -,David Morland IV,70.82,3895,55
42, -,Steve LeBrun,70.83,2833,40
43, -,Jim McGovern,70.85,3897,55
44, -,Aaron Barber,70.86,2976,42
45, -,Chad Wilfong,70.88,2339,33
46, -,Garrett Willis,70.92,2695,38
47, -,Esteban Toledo,70.93,2908,41
T48, -,Ryan Hietala,70.94,3476,49
T48, -,Tim O'Neal,70.94,3618,51
T50, -,Kevin Durkin,70.95,3902,55
T50, -,Roger Tambellini,70.95,2980,42
T52, -,Kevin Gessino-Kraft,70.96,3477,49
T52, -,Matt Jones,70.96,1987,28
T54, -,Ryan Armour,70.98,3478,49
T54, -,Steven Bowditch,70.98,3052,43
T54, -,Brian Kortan,70.98,3336,47
57, -,Brian Henninger,71,2911,41
58, -,Brandt Snedeker,71.06,3482,49
T59, -,Jeff Freeman,71.08,4194,59
T59, -,Deane Pappas,71.08,3483,49
61, -,Matt Bettencourt,71.13,2276,32
62, -,Barry Cheesman,71.15,2846,40
T63, -,Dave Christensen,71.18,3630,51
T63, -,Johnson Wagner,71.18,3915,55
65, -,Joel Kribel,71.19,3061,43
T66, -,Todd Demsey,71.2,2848,40
T66, -,Dicky Pride,71.2,3560,50
68, -,Erik Compton,71.22,2635,37
69, -,Rich Barcelo,71.23,2778,39
70, -,Jamie Broce,71.24,3206,45
71, -,Tim Wilkinson,71.25,3634,51
72, -,Ken Duke,71.28,3350,47
73, -,Pat Bates,71.29,3493,49
74, -,Nick Cassini,71.33,3638,51
75, -,Jason Dufner,71.35,4067,57
76, -,Brian Smock,71.36,3354,47
77, -,Jaxon Brigman,71.37,3497,49
T78, -,Jason Enloe,71.38,3212,45
T78, -,Robert Garrigus,71.38,2784,39
80, -,Spike McRoy,71.39,2213,31
81, -,Mike Heinen,71.4,1785,25
T82, -,Jeremy Anderson,71.41,3642,51
T82, -,Kevin Johnson,71.41,2428,34
84, -,Dan Olsen,71.45,3787,53
85, -,Ben Bates,71.48,3717,52
86, -,Cameron Percy,71.49,2931,41
87, -,Scott Gardiner,71.5,2860,40
88, -,Bryce Molder,71.51,3647,51
T89, -,Rick Price,71.53,3791,53
T89, -,Chris Wollmann,71.53,3505,49
91, -,Tom Carter,71.55,3506,49
92, -,Willie Wood,71.56,2433,34
93, -,Jeff Burns,71.6,2148,30
94, -,Craig Lile,71.61,3509,49
95, -,Scott Gump,71.66,3153,44
T96, -,Jess Daley,71.68,2007,28
T96, -,Brad Fabel,71.68,2867,40
T96, -,Robin Freeman,71.68,2222,31
T99, -,Keith Nolan,71.71,2008,28
T99, -,Grant Waite,71.71,2940,41
T101, -,Joseph Alfieri,71.74,2798,39
T101, -,Craig Carmichael,71.74,3013,42
103, -,Jeff Quinney,71.76,3516,49
T104, -,Jason Caron,71.77,3373,47
T104, -,Cliff Kresge,71.77,4091,57
T104, -,Doug LaBelle II,71.77,3804,53
107, -,Jeff Klauk,71.79,3446,48
T108, -,Rick Fehr,71.8,2872,40
T108, -,Tyler Williamson,71.8,3231,45
110, -,Steve Larick,71.82,3663,51
111, -,Doug Garwood,71.83,3376,47
112, -,John Morse,71.85,2802,39
113, -,Keoke Cotner,71.93,4100,57
T114, -,Michael Clark II,71.94,2230,31
T114, -,Chris Nallen,71.94,3525,49
116, -,Jason Buha,71.96,4030,56
117, -,Martin Laird,71.97,2807,39
118, -,Sean Pacetti,71.98,3167,44
119, -,Keith Huber,72,3240,45
T120, -,Scott Dunlap,72.02,3169,44
T120, -,Bill Lunde,72.02,3169,44
122, -,Scott Sterling,72.05,3963,55
123, -,Todd Pinneo,72.06,2234,31
124, -,Kris Blanks,72.09,2523,35
125, -,Andrew Johnson,72.16,3247,45
126, -,Tripp Isenhour,72.18,2454,34
127, -,Tim Simpson,72.22,2311,32
128, -,Anthony Painter,72.29,3036,42
129, -,Gabriel Hjertstedt,72.44,2970,41
130, -,Guy Boros,72.45,3043,42
131, -,Zoran Zorkic,72.47,3551,49
132, -,Kenny Knox,72.55,2394,33
133, -,Joel Edwards,72.56,1959,27
134, -,Chris Kamin,72.63,2542,35
135, -,Mike Sposa,72.74,1964,27
136, -,Steve Pleis,72.76,3565,49
137, -,Jon Rusk,72.78,2620,36
138, -,James Oh,72.79,2766,38
139, -,Steve Runge,72.84,2258,31
140, -,Andy Sanders,72.93,2917,40
141, -,Pete Jordan,73.24,2710,37
T142, -,Ewan Porter,73.48,2425,33
T142, -,Kenneth Staton,73.48,2131,29
144, -,Alan McLean,73.51,3161,43
145, -,Mark Wurtz,73.97,2737,37
*2004,Nationwide Tour Championship,,,,
1, -,Kevin Stadler,69.54,1808,26
2, -,David Hearn,69.71,1673,24
3, -,Jimmy Walker,69.76,3488,50
4, -,Nathan Green,69.8,3071,44
5, -,Scott Gutschewski,69.9,3495,50
6, -,Franklin Langham,69.91,3146,45
7, -,Scott Petersen,69.96,3778,54
T8, -,Kelly Gibson,70.04,1681,24
T8, -,D.A. Points,70.04,3292,47
T10, -,Darron Stiles,70.06,3783,54
T10, -,Nick Watney,70.06,3503,50
T12, -,Ben Bates,70.07,3784,54
T12, -,Charley Hoffman,70.07,2102,30
14, -,Ryuji Imada,70.08,3364,48
15, -,Chris Tidland,70.1,3435,49
16, -,Paul Gow,70.11,3786,54
17, -,Justin Bolli,70.12,3646,52
18, -,Chris Anderson,70.22,3441,49
19, -,Bubba Watson,70.24,2388,34
20, -,David McKenzie,70.28,3233,46
21, -,James Driscoll,70.31,3375,48
T22, -,Hunter Haas,70.34,3728,53
T22, -,Jason Schultz,70.34,3095,44
24, -,Johnson Wagner,70.36,3940,56
25, -,Jeff Klauk,70.43,3592,51
26, -,Steven Alker,70.45,3100,44
27, -,Jason Caron,70.48,3806,54
T28, -,Paul Claxton,70.5,3948,56
T28, -,Boo Weekley,70.5,2820,40
30, -,Jeff Gove,70.57,3105,44
T31, -,Mathew Goggin,70.63,3390,48
T31, -,Brad Ott,70.63,3390,48
T33, -,Doug Barron,70.67,3392,48
T33, -,Matt Jones,70.67,3251,46
35, -,Kyle Thompson,70.68,3958,56
36, -,Brett Wetterich,70.71,3960,56
37, -,Shane Bertsch,70.73,3961,56
38, -,Nick Cassini,70.77,3397,48
39, -,Bryce Molder,70.81,2974,42
T40, -,Eduardo Herrera,70.83,2833,40
T40, -,Jim Rutledge,70.83,3683,52
42, -,Euan Walters,70.84,2692,38
43, -,Bradley Hughes,70.85,3684,52
44, -,Robert Garrigus,70.87,2693,38
45, -,Dave Christensen,70.88,3686,52
46, -,Kevin Durkin,70.93,1986,28
47, -,D.J. Trahan,70.94,3831,54
T48, -,Jason Buha,70.95,4257,60
T48, -,Jeff Quinney,70.95,3122,44
T48, -,Brandt Snedeker,70.95,1561,22
51, -,Charles Warren,70.96,3690,52
52, -,John Morse,70.97,2271,32
53, -,Ahmad Bateman,70.98,3620,51
T54, -,Jeff Hart,71,1988,28
T54, -,Brent Schwarzrock,71,2485,35
T56, -,Steve Ford,71.02,3125,44
T56, -,Bob Heintz,71.02,3693,52
T56, -,Craig Lile,71.02,2912,41
T56, -,Jon Mills,71.02,3835,54
T60, -,Tim Conley,71.04,1776,25
T60, -,John Elliott,71.04,3552,50
T62, -,Jess Daley,71.06,3340,47
T62, -,Tom Scherrer,71.06,3624,51
64, -,Scott Gump,71.08,3767,53
65, -,Brendon de Jonge,71.11,3129,44
66, -,Fran Quinn,71.12,3485,49
67, -,Keoke Cotner,71.13,3272,46
T68, -,Michael Long,71.14,3984,56
T68, -,Bill Lunde,71.14,3557,50
70, -,Richie Coughlan,71.2,3631,51
71, -,Rafael Gomez,71.21,3418,48
72, -,Dave Cunningham,71.22,3846,54
T73, -,Troy Matteson,71.23,3989,56
T73, -,Bryant Odom,71.23,3704,52
T73, -,Vance Veazey,71.23,3704,52
76, -,Doug LaBelle II,71.25,3990,56
T77, -,Stephen Gangluff,71.29,2709,38
T77, -,Jason Gore,71.29,3493,49
79, -,Mike Sposa,71.3,3565,50
80, -,Anthony Painter,71.36,3211,45
T81, -,Robin Byrd,71.39,2713,38
T81, -,Joe Daley,71.39,2213,31
T81, -,Brad Elder,71.39,3141,44
84, -,Ryan Armour,71.4,4141,58
85, -,Gavin Coles,71.44,3572,50
T86, -,Jeff Freeman,71.46,3859,54
T86, -,Ryan Howison,71.46,2787,39
T86, -,Tyler Williamson,71.46,3716,52
T86, -,Chris Zambri,71.46,2644,37
90, -,Jody Bellflower,71.49,3217,45
91, -,Lee Porter,71.5,2574,36
92, -,Patrick Damron,71.51,3647,51
93, -,Kelly Sellers,71.52,3290,46
94, -,Gabriel Hjertstedt,71.53,2575,36
T95, -,Mike Springer,71.54,1860,26
T95, -,Scott Sterling,71.54,4006,56
97, -,Todd Demsey,71.56,3936,55
98, -,Andy Morse,71.6,3222,45
T99, -,Steve Haskins,71.61,3509,49
T99, -,Rob McKelvey,71.61,2721,38
T99, -,Rick Price,71.61,4010,56
102, -,Brad Fabel,71.62,2650,37
103, -,John Connelly,71.64,3152,44
104, -,Warren Schutte,71.67,3297,46
105, -,Kevin Johnson,71.74,3372,47
T106, -,Steve Runge,71.77,3445,48
T106, -,Tim Simpson,71.77,2225,31
108, -,Jake Reeves,71.79,2441,34
109, -,Jeff Street,71.8,3590,50
110, -,Chris Sessler,71.85,3449,48
111, -,Andy Doeden,71.86,3018,42
T112, -,Brad Adamonis,71.89,3954,55
T112, -,Sonny Skinner,71.89,3882,54
114, -,Dan Buchner,71.93,2158,30
T115, -,Rob Bradley,71.94,2374,33
T115, -,Barry Cheesman,71.94,3597,50
T117, -,Richard Massey,71.98,3599,50
T117, -,Kenneth Staton,71.98,3167,44
119, -,Greg Bruckner,72.02,3889,54
120, -,Zoran Zorkic,72.05,3963,55
T121, -,Gary Hallberg,72.07,2162,30
T121, -,Ryan Hietala,72.07,4036,56
123, -,Carl Paulson,72.08,1730,24
124, -,Jason Enloe,72.09,3893,54
125, -,Brian McCann,72.17,3825,53
T126, -,Jeff Gallagher,72.19,2238,31
T126, -,P.H. Horgan III,72.19,2310,32
128, -,Bobby Kalinowski,72.21,3755,52
129, -,Bobby Gage,72.35,3545,49
130, -,Tony Carolan,72.42,3766,52
131, -,Victor Schwamkrug,72.47,2319,32
132, -,Matt Bettencourt,72.51,3698,51
133, -,Han Lee,72.52,4061,56
T134, -,Keith Huber,72.56,2467,34
T134, -,Mark Wurtz,72.56,2830,39
T136, -,Mike Sullivan,72.6,2178,30
T136, -,Jeremy Wilkinson,72.6,3485,48
138, -,Ty Tryon,72.61,3195,44
T139, -,Doug Garwood,72.64,2034,28
T139, -,Dave Rummells,72.64,2034,28
141, -,John Paul Curley,72.75,2037,28
142, -,Dave Stockton jr.,72.96,3356,46
143, -,Michael Harris,73.03,2337,32
144, -,Scott Harrington,73.29,2785,38
145, -,James Oh,74.22,2672,36
146, -,Mike Donald,74.88,2546,34
147, -,Ted Potter jr.,75.69,3633,48
*2003,Nationwide Tour Championship,,,,
1, -,Zach Johnson,68.6,2744,40
2, -,Scott Gutschewski,69,1656,24
3, -,Joe Ogilvie,69.22,3184,46
T4, -,Roger Tambellini,69.56,2365,34
T4, -,Bo Van Pelt,69.56,3339,48
6, -,Jason Bohn,69.61,2506,36
T7, -,Craig Bowden,69.62,2576,37
T7, -,Jason Dufner,69.62,3620,52
9, -,Mark Hensby,69.72,3207,46
10, -,Blaine McCallister,69.89,2516,36
11, -,Nick Cassini,69.95,1399,20
12, -,Tjaart van der Walt,70,3360,48
13, -,Tripp Isenhour,70.1,2804,40
T14, -,Daniel Chopra,70.11,3085,44
T14, -,Ryuji Imada,70.11,3295,47
16, -,Andre Stolz,70.13,2244,32
17, -,Roland Thatcher,70.16,3508,50
18, -,Ken Duke,70.17,3649,52
T19, -,Guy Boros,70.23,2739,39
T19, -,Danny Briggs,70.23,2177,31
21, -,Eduardo Herrera,70.27,2881,41
22, -,Fran Quinn,70.3,3515,50
T23, -,Jaxon Brigman,70.31,2250,32
T23, -,Jimmy Walker,70.31,2531,36
25, -,Omar Uresti,70.32,3938,56
T26, -,Russ Cochran,70.33,2110,30
T26, -,Brad Ott,70.33,2321,33
T28, -,Jeff Freeman,70.35,4010,57
T28, -,Ryan Palmer,70.35,3377,48
30, -,Rick Price,70.37,3237,46
31, -,D.A. Points,70.38,3378,48
32, -,Bubba Watson,70.4,2957,42
T33, -,Scott Gump,70.41,3450,49
T33, -,Brett Wetterich,70.41,3098,44
35, -,Boo Weekley,70.42,3169,45
36, -,Bob Heintz,70.44,3522,50
37, -,Paul Claxton,70.46,3946,56
38, -,Ted Purdy,70.49,3454,49
39, -,Mark Wurtz,70.52,2962,42
T40, -,Franklin Langham,70.57,3105,44
T40, -,David Morland IV,70.57,3105,44
T40, -,Tommy Tolles,70.57,4093,58
43, -,Chris Couch,70.6,2965,42
T44, -,Kelly Gibson,70.62,1836,26
T44, -,Charles Warren,70.62,3672,52
46, -,Vaughn Taylor,70.63,2260,32
47, -,Stephen Gangluff,70.64,3532,50
T48, -,David Branshaw,70.65,3674,52
T48, -,Todd Demsey,70.65,3038,43
50, -,Doug LaBelle II,70.66,3533,50
T51, -,Steve Haskins,70.67,3463,49
T51, -,Wes Short jr.,70.67,3887,55
T51, -,Chris Tidland,70.67,3392,48
54, -,Andrew McLardy,70.72,3536,50
55, -,Michael Allen,70.73,3395,48
T56, -,Shane Bertsch,70.77,3680,52
T56, -,Kyle Thompson,70.77,3397,48
T56, -,Zoran Zorkic,70.77,3751,53
59, -,Ben Bates,70.8,2903,41
60, -,Sean Murphy,70.82,1983,28
T61, -,Jess Daley,70.83,3683,52
T61, -,Ryan Howison,70.83,2975,42
63, -,Jeff Klauk,70.84,3542,50
64, -,Tom Carter,70.86,3047,43
65, -,Matt Peterson,70.88,2410,34
T66, -,Jeff Gove,70.9,3616,51
T66, -,Michael Long,70.9,3687,52
68, -,D.J. Brigman,70.91,3120,44
69, -,Hunter Haas,70.94,3689,52
70, -,Johnson Wagner,70.95,3122,44
71, -,Lucas Glover,70.96,3619,51
T72, -,Ty Armstrong,70.97,2697,38
T72, -,Jim Benepe,70.97,2271,32
T72, -,Craig Lile,70.97,2271,32
75, -,Bobby Gage,70.98,3194,45
76, -,Brian Wilson,71,3692,52
T77, -,Mike Brisky,71.02,3267,46
T77, -,Jason Schultz,71.02,3267,46
T79, -,Kevin Johnson,71.04,3765,53
T79, -,John Restino,71.04,1847,26
T79, -,Scott Sterling,71.04,3907,55
82, -,Sonny Skinner,71.06,3695,52
83, -,Mark Walker,71.07,3127,44
84, -,Rich Barcelo,71.08,3767,53
85, -,Jimmy Green,71.11,2702,38
86, -,John Morse,71.12,1849,26
87, -,Trevor Dodds,71.13,2774,39
88, -,John Paul Curley,71.16,3558,50
89, -,Steve Ford,71.18,2420,34
90, -,Brian Kamm,71.19,1922,27
