*2010,1/3/2011,,,,
T91, -,Sung Man Lee,71.22,2564,36
T91, -,Scott Petersen,71.22,3561,50
T93, -,Scott Dunlap,71.24,3277,46
T93, -,Michael Muehr,71.24,1781,25
T95, -,Keoke Cotner,71.27,3706,52
T95, -,John Elliott,71.27,3991,56
T97, -,Barry Cheesman,71.28,3350,47
T97, -,Kevin Durkin,71.28,2566,36
T99, -,Emlyn Aubrey,71.29,3422,48
T99, -,Paul Dickinson,71.29,2210,31
T99, -,Jim Rutledge,71.29,1711,24
102, -,David Ogrin,71.32,2710,38
103, -,Jim McGovern,71.37,2141,30
104, -,Casey Martin,71.39,3141,44
105, -,Eric Meeks,71.44,4072,57
106, -,Victor Schwamkrug,71.5,2574,36
107, -,Anthony Rodriguez,71.56,2576,36
T108, -,Rob Bradley,71.58,3579,50
T108, -,Rob McMillan,71.58,2577,36
110, -,Andy Morse,71.59,2792,39
111, -,Chris Zambri,71.6,3079,43
112, -,Stiles Mitchell,71.67,1935,27
T113, -,John Adams,71.73,2152,30
T113, -,Mike Sullivan,71.73,2941,41
115, -,Pete Jordan,71.74,2511,35
116, -,Shane Tait,71.75,3157,44
117, -,Kevin Pendley,71.8,3303,46
118, -,Rob McKelvey,71.83,3448,48
119, -,Chad Lydiatt,71.84,3233,45
T120, -,Josh Broadaway,71.85,2802,39
T120, -,Steve Runge,71.85,3449,48
T122, -,Doug Garwood,71.92,3596,50
T122, -,Jeff Hart,71.92,2661,37
124, -,Matt Weibring,71.95,2734,38
125, -,George McNeill,72.02,3385,47
126, -,Lee Porter,72.04,3602,50
127, -,Bryce Molder,72.06,2594,36
T128, -,Robin Freeman,72.07,2018,28
T128, -,Kevin Muncrief,72.07,2018,28
130, -,Bradley Hughes,72.19,2599,36
131, -,Han Lee,72.28,3108,43
132, -,Todd Rose,72.36,3401,47
133, -,Ron Ewing,72.41,2969,41
134, -,Jason Hill,72.45,3188,44
T135, -,Terry Hatch,72.59,2468,34
T135, -,Larry Rinker,72.59,2105,29
137, -,Scott Parel,72.64,2615,36
138, -,Jerry Smith,72.67,2616,36
139, -,Bob Friend,72.74,3637,50
140, -,Ken Tanigawa,72.77,3202,44
141, -,Tyler Williamson,72.81,3058,42
142, -,Oscar Serna,72.82,3277,45
143, -,Tommy Biershenk,72.84,3569,49
144, -,Ryan Hietala,73.09,2412,33
145, -,Edward Fryatt,73.47,2645,36
146, -,Mark Wiebe,74,2664,36
147, -,Richard Johnson,74.26,2302,31
*2002,Buy.com Tour Championship,,,,
1, -,Patrick Moore,69.5,2780,40
2, -,Gene Sauers,69.64,1532,22
3, -,Arron Oberholser,69.95,2658,38
4, -,Omar Uresti,70.1,3645,52
5, -,Andrew McLardy,70.23,3301,47
6, -,Eric Meeks,70.26,3794,54
7, -,Marco Dawson,70.27,3162,45
8, -,Kelly Gibson,70.29,1687,24
9, -,Todd Barranger,70.33,3376,48
10, -,Doug Barron,70.34,2673,38
11, -,Joel Kribel,70.38,3660,52
12, -,Jason Caron,70.39,3097,44
13, -,Ken Green,70.41,2253,32
14, -,Scott Petersen,70.47,2255,32
15, -,Jason Gore,70.49,3172,45
16, -,Charles Warren,70.52,3385,48
17, -,Danny Briggs,70.54,2892,41
18, -,Jimmy Walker,70.55,1411,20
19, -,Todd Fischer,70.6,3671,52
20, -,Patrick Sheehan,70.61,3813,54
21, -,Jason Buha,70.62,3672,52
22, -,Jeff Freeman,70.71,3465,49
23, -,Shane Bertsch,70.73,2829,40
24, -,Cliff Kresge,70.77,3114,44
25, -,Scott Sterling,70.82,3541,50
T26, -,Gary Hallberg,70.83,2904,41
T26, -,Chad Wright,70.83,2975,42
28, -,Darron Stiles,70.86,3543,50
29, -,Zoran Zorkic,70.87,3189,45
30, -,Tjaart van der Walt,70.88,3048,43
31, -,Dave Stockton jr.,70.91,3262,46
32, -,Tag Ridings,70.92,3546,50
T33, -,Chip Beck,70.94,2270,32
T33, -,Steve Haskins,70.94,3547,50
35, -,Emlyn Aubrey,70.95,2980,42
36, -,Rob McKelvey,70.96,3761,53
T37, -,Mark Hensby,70.97,2697,38
T37, -,John Restino,70.97,2484,35
39, -,Mark Wurtz,71.02,3267,46
T40, -,John Morse,71.04,1847,26
T40, -,Andy Sanders,71.04,1847,26
42, -,Steven Alker,71.06,3411,48
43, -,D.J. Brigman,71.08,2701,38
T44, -,Rich Barcelo,71.1,3555,50
T44, -,John Maginnes,71.1,2986,42
T46, -,Aaron Baddeley,71.12,2418,34
T46, -,Kevin Johnson,71.12,2987,42
T46, -,Jim McGovern,71.12,1849,26
49, -,Todd Bailey,71.13,2134,30
50, -,Jeff Klauk,71.14,3130,44
T51, -,Keoke Cotner,71.15,3771,53
T51, -,Jim Rutledge,71.15,2419,34
53, -,Barry Cheesman,71.16,3558,50
54, -,Anthony Painter,71.18,2776,39
55, -,Bob Friend,71.19,2990,42
56, -,D.A. Points,71.2,3275,46
57, -,Tommy Biershenk,71.22,3490,49
58, -,Pete Morgan,71.24,2992,42
59, -,Ben Bates,71.25,3634,51
60, -,Fran Quinn,71.27,2352,33
T61, -,Guy Boros,71.29,1996,28
T61, -,Joe Daley,71.29,3707,52
T61, -,Hunter Haas,71.29,2923,41
64, -,Anthony Rodriguez,71.3,3351,47
65, -,Vic Wilk,71.31,3423,48
T66, -,Rob Bradley,71.34,2925,41
T66, -,Jeff Hart,71.34,3139,44
68, -,Jay Delsing,71.35,2854,40
69, -,Greg Gregory,71.36,3140,44
70, -,Tyler Williamson,71.37,3497,49
71, -,Victor Schwamkrug,71.39,3498,49
T72, -,Jaxon Brigman,71.4,2999,42
T72, -,Jason Dufner,71.4,3570,50
T72, -,Chris Tidland,71.4,3213,45
75, -,Charles Raulerson,71.42,3071,43
76, -,Brian Wilson,71.46,3573,50
77, -,Perry Moss,71.48,2859,40
78, -,Todd Demsey,71.49,3789,53
79, -,Jim Benepe,71.5,2288,32
80, -,David Ogrin,71.52,1931,27
T81, -,David Branshaw,71.56,3721,52
T81, -,Stiles Mitchell,71.56,3220,45
T83, -,Lucas Glover,71.58,1718,24
T83, -,Scott Gump,71.58,2362,33
85, -,Wes Short jr.,71.63,3725,52
T86, -,Jimmy Green,71.64,2579,36
T86, -,Ryuji Imada,71.64,2794,39
88, -,Tom Carter,71.7,4015,56
T89, -,Brian Claar,71.72,2295,32
T89, -,Roland Thatcher,71.72,3873,54
T91, -,Brad Adamonis,71.73,3730,52
T91, -,Chris Couch,71.73,3228,45
93, -,Brian Kamm,71.78,2871,40
94, -,Bobby Gage,71.82,2442,34
T95, -,Gavin Coles,71.83,3017,42
T95, -,John Engler jr.,71.83,3448,48
T95, -,Doug Garwood,71.83,3879,54
98, -,James H. McLean,71.84,2658,37
99, -,Mark Wilson,71.85,3305,46
T100, -,Craig Bowden,71.86,3521,49
T100, -,Trevor Dodds,71.86,2587,36
102, -,Billy Judah,71.88,3594,50
103, -,Brent Winston,71.89,2588,36
T104, -,Grover Justice,71.9,3020,42
T104, -,Kevin Wentworth,71.9,2804,39
106, -,Kevin Durkin,71.91,3164,44
107, -,Michael Flynn,71.94,2302,32
T108, -,David Dyer,71.95,2950,41
T108, -,Nolan Henke,71.95,2662,37
T110, -,Todd Fanning,72,2304,32
T110, -,Dave Schreyer,72,2664,37
112, -,Craig Kanada,72.03,2809,39
113, -,Roger Tambellini,72.07,3027,42
114, -,Jace Bugg,72.08,2883,40
115, -,Sonny Skinner,72.1,3605,50
T116, -,Doug Dunakey,72.13,3318,46
T116, -,Andy Morse,72.13,2164,30
T116, -,Ted Purdy,72.13,3246,45
T119, -,Casey Martin,72.14,2020,28
T119, -,Keith Nolan,72.14,3174,44
121, -,Ahmad Bateman,72.18,2743,38
122, -,John Elliott,72.23,3467,48
123, -,Daniel Chopra,72.3,3615,50
124, -,Brad Ott,72.32,3182,44
125, -,Eric Johnson,72.36,3401,47
T126, -,Ben Ferguson,72.4,3475,48
T126, -,Steve Holmes,72.4,2896,40
128, -,Richie Coughlan,72.5,2175,30
129, -,Steve Runge,72.55,2757,38
130, -,Don Reese,72.57,2685,37
131, -,Mike Perez,72.58,1887,26
132, -,Robert Garrigus,72.64,2833,39
133, -,Joey Maxon,72.83,3059,42
134, -,Nathan Green,72.86,3133,43
T135, -,Erik Compton,72.87,2186,30
T135, -,Mike Sullivan,72.87,2186,30
137, -,Travis Williams,72.92,2625,36
138, -,Travis Nance,72.97,2335,32
139, -,Richard Johnson,73.12,3656,50
140, -,Jon Mills,73.16,2780,38
141, -,Han Lee,73.21,2489,34
142, -,Tom Kalinowski,73.24,3369,46
143, -,Andy Walker,73.84,2732,37
144, -,John Kernohan,73.94,2514,34
145, -,Wes Tuck,74.03,2147,29
146, -,Bud Still,74.09,2519,34
*2001,Buy.com Tour Championship,,,,
T1, -,Chad Campbell,69.54,3199,46
T1, -,Todd Fischer,69.54,1669,24
3, -,Mike Heinen,69.55,2017,29
4, -,Jason Dufner,69.62,1810,26
5, -,Rod Pampling,69.79,3629,52
T6, -,David Gossett,69.83,1676,24
T6, -,Matt Peterson,69.83,2933,42
T8, -,Deane Pappas,69.98,3359,48
T8, -,Richard Zokol,69.98,2939,42
10, -,Sonny Skinner,70.08,3364,48
11, -,Bo Van Pelt,70.1,3365,48
12, -,Tim Petrovic,70.11,3225,46
13, -,Brad Fabel,70.14,1543,22
14, -,Brian Bateman,70.17,3368,48
15, -,John Rollins,70.22,3511,50
T16, -,Pat Bates,70.27,3373,48
T16, -,Eric Meeks,70.27,3373,48
18, -,Heath Slocum,70.33,2532,36
19, -,Chad Wright,70.34,2673,38
T20, -,Jonathan Byrd,70.38,2815,40
T20, -,Rob McKelvey,70.38,3519,50
22, -,Tom Carter,70.42,3521,50
23, -,Mike Brisky,70.43,2817,40
24, -,Paul Claxton,70.46,3664,52
25, -,Tjaart van der Walt,70.47,3171,45
26, -,Jim Benepe,70.52,2327,33
27, -,Jeff Gove,70.54,3527,50
28, -,Bob Heintz,70.56,3528,50
29, -,Jim Rutledge,70.63,1695,24
30, -,Mark Walker,70.64,1978,28
T31, -,Jason Buha,70.69,3464,49
T31, -,Fran Quinn,70.69,3181,45
T31, -,Charles Raulerson,70.69,3464,49
34, -,D.A. Points,70.73,2829,40
35, -,John Kernohan,70.75,1698,24
36, -,Tim O'Neal,70.76,3255,46
37, -,John Elliott,70.77,3397,48
T38, -,Brian Kamm,70.8,3115,44
T38, -,David Kirkpatrick,70.8,3540,50
T38, -,Pat Perez,70.8,3611,51
41, -,Steve Gotsche,70.81,2974,42
42, -,Scott Hebert,70.83,3258,46
T43, -,John Wilson,70.85,2834,40
T43, -,Mark Wurtz,70.85,2834,40
T45, -,Jason Caron,70.87,3685,52
T45, -,Kelly Gibson,70.87,3331,47
T47, -,Jason Schultz,70.88,2410,34
T47, -,Vic Wilk,70.88,3686,52
49, -,Ryuji Imada,70.9,3545,50
50, -,Perry Moss,70.93,2128,30
51, -,David McKenzie,70.94,2412,34
52, -,Andy Morse,70.95,2980,42
53, -,Gene Sauers,70.96,1845,26
54, -,Jason Hill,70.98,3691,52
55, -,Omar Uresti,71.02,3409,48
56, -,Michael Long,71.04,3268,46
57, -,Chris Couch,71.06,3340,47
58, -,Robert Gaus,71.08,3696,52
59, -,Trevor Dodds,71.1,2986,42
60, -,Michael Allen,71.12,2987,42
61, -,Todd Barranger,71.13,3841,54
62, -,Rob McMillan,71.14,2561,36
T63, -,Jeff Sanday,71.15,3344,47
T63, -,Mike Schuchart,71.15,2419,34
65, -,Iain Steel,71.18,1993,28
T66, -,Tommy Biershenk,71.2,3275,46
T66, -,Ryan Howison,71.2,3275,46
T66, -,Brad Klapprott,71.2,2848,40
T69, -,Dave Barr,71.21,1709,24
T69, -,Mike Grob,71.21,3774,53
71, -,Jay Delsing,71.22,2564,36
72, -,Bobby Gage,71.23,3063,43
73, -,Steve Haskins,71.24,3491,49
74, -,Brian Claar,71.25,1995,28
T75, -,R.W. Eaks,71.26,2779,39
T75, -,Charley Hoffman,71.26,3278,46
T75, -,Lee Rinker,71.26,3563,50
T75, -,Bud Still,71.26,2423,34
79, -,Danny Briggs,71.28,3279,46
T80, -,Eric Johnson,71.29,2709,38
T80, -,Sam Randolph,71.29,2424,34
82, -,Ben Crane,71.31,3637,51
83, -,Patrick Burke,71.32,2710,38
84, -,Jamie Rogers,71.34,3567,50
85, -,Kevin Burton,71.36,2783,39
T86, -,Craig Bowden,71.38,2784,39
T86, -,Keoke Cotner,71.38,3712,52
T86, -,Darron Stiles,71.38,3712,52
89, -,Rick Price,71.39,3284,46
90, -,Scott Petersen,71.4,3427,48
91, -,Chris Wollmann,71.42,3571,50
92, -,Rob Bradley,71.43,2857,40
93, -,Pete Morgan,71.45,3001,42
T94, -,Guy Boros,71.48,3288,46
T94, -,Scott Gump,71.48,2216,31
T94, -,Patrick Sheehan,71.48,3288,46
T97, -,Bob Friend,71.56,3435,48
T97, -,Anthony Rodriguez,71.56,2433,34
T99, -,Jeff Freeman,71.58,3436,48
T99, -,Greg Twiggs,71.58,2577,36
T99, -,Stan Utley,71.58,2577,36
T102, -,Shane Bertsch,71.6,3437,48
T102, -,Jay Hobby,71.6,3580,50
104, -,Kuni Kuniyoshi,71.64,2006,28
T105, -,Jason Knutzon,71.66,2723,38
T105, -,Casey Martin,71.66,2938,41
T105, -,Stiles Mitchell,71.66,2723,38
T108, -,John Maginnes,71.69,2796,39
T108, -,Vance Veazey,71.69,3441,48
T110, -,Curt Byrum,71.71,2008,28
T110, -,Mark W. Johnson,71.71,3012,42
T112, -,Brian Hull,71.76,3014,42
T112, -,Don Reese,71.76,3301,46
T114, -,Brenden Pappas,71.78,3661,51
T114, -,Kevin Pendley,71.78,2871,40
T116, -,Ty Armstrong,71.79,3446,48
T116, -,Joe Daley,71.79,3446,48
T116, -,Steve Runge,71.79,3446,48
T119, -,Emlyn Aubrey,71.8,3303,46
T119, -,Billy Judah,71.8,3590,50
T119, -,Rick Woodson,71.8,2872,40
122, -,John Morse,71.83,2155,30
123, -,Todd Rose,71.85,2874,40
124, -,John Patterson,71.95,2662,37
T125, -,Chip Beck,71.96,2015,28
T125, -,Curtis Wangrud,71.96,3526,49
T127, -,Jody Bellflower,72,2880,40
T127, -,Brian Fogt,72,3312,46
T127, -,Gary Hallberg,72,2232,31
130, -,Nick Napoleon,72.08,2883,40
131, -,Morris Hatalsky,72.11,2740,38
132, -,Bobby Elliott,72.22,3250,45
133, -,Sung Man Lee,72.26,2457,34
134, -,Eric Booker,72.61,3340,46
135, -,Chris Starkjohann,72.69,2617,36
136, -,Rick Cramer,72.75,2619,36
137, -,Ryan Vermeer,72.76,2765,38
138, -,Bobby Kalinowski,72.82,2767,38
139, -,Bobby Cochran,73.26,3370,46
140, -,Oscar Serna,73.29,2785,38
141, -,Richard Smith,73.41,2496,34
142, -,Esteban Isasi,74.11,2742,37
*2000,Buy.com Tour Championship,,,,
1, -,Chris Smith,69.85,2794,40
2, -,Donnie Hammond,70.13,2104,30
3, -,Briny Baird,70.16,3578,51
4, -,Mike Grob,70.19,1825,26
5, -,Mark Hensby,70.29,3444,49
6, -,Michael Allen,70.32,1547,22
7, -,Andy Morse,70.35,2392,34
8, -,J.J. Henry,70.43,4085,58
9, -,John Riegger,70.44,3663,52
10, -,David Berganio jr.,70.45,3100,44
11, -,Craig Kanada,70.56,3810,54
T12, -,R.W. Eaks,70.61,2895,41
T12, -,Spike McRoy,70.61,3954,56
T14, -,Jody Bellflower,70.7,2121,30
T14, -,Tripp Isenhour,70.7,3111,44
16, -,Ahmad Bateman,70.72,2051,29
T17, -,Paul Gow,70.73,3112,44
T17, -,Lee Porter,70.73,3466,49
T17, -,Larry Rinker,70.73,1556,22
20, -,Jeff Hart,70.74,3820,54
21, -,Rob McKelvey,70.75,3962,56
22, -,John Kernohan,70.79,3681,52
T23, -,Kelly Grunewald,70.9,4112,58
T23, -,Tim Loustalot,70.9,2978,42
25, -,Bo Van Pelt,70.92,3759,53
26, -,Joe Daley,70.93,3121,44
27, -,Keith Clearwater,70.94,2199,31
28, -,Brian Wilson,70.97,2697,38
T29, -,Jimmy Johnston,70.98,2839,40
T29, -,Ian Leggatt,70.98,3265,46
T31, -,Sonny Skinner,71,3834,54
T31, -,Vaughn Taylor,71,1704,24
T31, -,Rocky Walcher,71,2272,32
T31, -,Garrett Willis,71,3479,49
T35, -,Tim Clark,71.02,3693,52
T35, -,Michael Muehr,71.02,3906,55
T37, -,Kent Jones,71.04,3552,50
T37, -,Matt Peterson,71.04,3694,52
T37, -,Lee Rinker,71.04,3836,54
40, -,Jeff Gallagher,71.06,3340,47
41, -,Brian Tennyson,71.1,2773,39
T42, -,Patrick Burke,71.11,3129,44
T42, -,Paul Claxton,71.11,3982,56
44, -,Chris Zambri,71.12,4196,59
T45, -,Todd Demsey,71.17,3416,48
T45, -,Charles Warren,71.17,3701,52
47, -,Shane Bertsch,71.21,3988,56
48, -,Gibby Gilbert III,71.22,3561,50
49, -,Jim McGovern,71.23,2137,30
50, -,Don Reese,71.24,3847,54
51, -,Fran Quinn,71.3,3565,50
T52, -,Brian Claar,71.35,2426,34
T52, -,Pat Perez,71.35,2640,37
54, -,Tom Kalinowski,71.4,4141,58
55, -,Pat Bates,71.44,3715,52
T56, -,Keoke Cotner,71.46,2644,37
T56, -,Mike Heinen,71.46,2501,35
T56, -,Tjaart van der Walt,71.46,3430,48
59, -,Brian Bateman,71.51,2503,35
60, -,Rob Bradley,71.52,4148,58
T61, -,Ben Crane,71.53,2575,36
T61, -,Mark Wurtz,71.53,2432,34
T63, -,Tommy Biershenk,71.55,3649,51
T63, -,Steve Ford,71.55,3363,47
T65, -,Steve Runge,71.57,3865,54
T65, -,Steve Woods,71.57,2505,35
67, -,Jay Hobby,71.61,2578,36
T68, -,Jaxon Brigman,71.62,4154,58
T68, -,John Elliott,71.62,3796,53
70, -,Ty Armstrong,71.64,4012,56
71, -,Kevin Johnson,71.65,3511,49
72, -,Anthony Painter,71.66,2293,32
73, -,Steve Haskins,71.69,3656,51
74, -,Alan Bratton,71.72,3586,50
75, -,Vance Veazey,71.73,4017,56
76, -,Zoran Zorkic,71.76,3301,46
77, -,Brian Kamm,71.81,3088,43
78, -,Michael Long,71.82,3591,50
79, -,Chris Couch,71.83,3807,53
80, -,Charlie Wi,71.84,3520,49
T81, -,Ryuji Imada,71.85,3449,48
T81, -,Mike Standly,71.85,1868,26
83, -,Jason Gore,71.86,2587,36
84, -,David McCampbell,71.88,2444,34
85, -,Tim Conley,71.89,2732,38
86, -,Guy Hill,71.92,3668,51
87, -,Richard Johnson,71.93,4316,60
T88, -,Roger Rowland,71.94,3669,51
T88, -,John Wilson,71.94,3741,52
90, -,Deane Pappas,71.96,3526,49
91, -,Victor Schwamkrug,71.97,2231,31
92, -,Curt Byrum,71.98,3311,46
93, -,Rick Price,72,2736,38
T94, -,Lewis Chitengwa,72.02,3889,54
T94, -,Greg Gregory,72.02,3889,54
96, -,Bob Gilder,72.04,1873,26
97, -,Sam Randolph,72.06,3459,48
98, -,Jack Ferenz,72.07,3315,46
99, -,Greg Parker,72.11,4038,56
100, -,Hugh Royer III,72.13,2885,40
T101, -,Mark Carnevale,72.14,2020,28
T101, -,Eric Meeks,72.14,2597,36
103, -,Gary Webb,72.15,2886,40
T104, -,Gene Sauers,72.16,2309,32
T104, -,Chris Stutts,72.16,3103,43
106, -,Dennis Zinkon,72.17,3464,48
T107, -,Marco Gortana,72.18,4042,56
T107, -,Manny Zerman,72.18,3681,51
109, -,Chris Starkjohann,72.19,2671,37
T110, -,Warren Schutte,72.2,2527,35
T110, -,Darron Stiles,72.2,4043,56
112, -,Kris Cox,72.22,3900,54
T113, -,Mike Emery Jr.,72.29,3036,42
T113, -,Greg Twiggs,72.29,2458,34
T113, -,Bobby Wadkins,72.29,1735,24
116, -,Geoffrey Sisk,72.32,2676,37
T117, -,Rod Pampling,72.33,3472,48
T117, -,Jeff Street,72.33,3906,54
119, -,Guy Boros,72.38,2895,40
120, -,Angel Franco,72.42,1738,24
121, -,Vic Wilk,72.43,3549,49
122, -,Conrad Ray,72.48,4059,56
123, -,Rob Moss,72.5,3335,46
124, -,Jim M. Johnson,72.54,4062,56
125, -,Iain Steel,72.55,2757,38
126, -,Randy Leen,72.56,2467,34
127, -,Don Walsworth,72.57,2540,35
T128, -,Kevin Blanton,72.62,3413,47
T128, -,Stan Utley,72.62,3050,42
130, -,Chris Jorgensen,72.63,3777,52
131, -,Fred Wadsworth,72.68,2689,37
132, -,Hiroshi Matsuo,72.69,3780,52
133, -,Tray Tyner,72.72,3418,47
134, -,Ted Purdy,72.75,3201,44
135, -,Eric Johnson,72.83,2185,30
136, -,Clark Dennis,72.86,2623,36
137, -,Andrew Price,72.95,2845,39
138, -,Mike Sullivan,72.96,2043,28
139, -,Stiles Mitchell,73,2774,38
140, -,Greg Sweatt,73.18,2415,33
141, -,Greg Lesher,73.2,3660,50
142, -,Jim Estes,73.32,2493,34
143, -,Patrick Lee,73.48,3968,54
144, -,Charley Hoffman,73.51,2573,35
145, -,Derrick Pursley,73.56,2354,32
146, -,Kevin Pendley,73.65,3535,48
147, -,Bob Lohr,73.81,2362,32
148, -,Brad Ball,74.36,2677,36
149, -,Eric Rustand,74.8,3740,50
*1999,Nike Tour Championship,,,,
1, -,Marco Dawson,69.56,2852,41
2, -,Joel Edwards,69.83,3631,52
3, -,Brad Elder,70.11,3225,46
4, -,Edward Fryatt,70.16,3929,56
5, -,Kelly Gibson,70.4,2816,40
6, -,Mathew Goggin,70.6,3389,48
7, -,Brian Tennyson,70.64,3108,44
T8, -,Bob Heintz,70.65,3250,46
T8, -,Dicky Thompson,70.65,2402,34
T10, -,Shaun Micheel,70.67,3463,49
T10, -,Garrett Willis,70.67,2120,30
12, -,Carl Paulson,70.71,3889,55
T13, -,Todd Demsey,70.74,3749,53
T13, -,Mark Wurtz,70.74,2688,38
15, -,Glen Hnatiuk,70.76,3538,50
16, -,Jim McGovern,70.87,3685,52
T17, -,Michael Clark II,70.9,3687,52
T17, -,Mike Grob,70.9,4112,58
T19, -,Jeff Gove,70.92,4255,60
T19, -,Jim M. Johnson,70.92,3546,50
21, -,Marco Gortana,71,3550,50
22, -,Steve Gotsche,71.04,3694,52
23, -,Ryan Howison,71.06,3837,54
24, -,Jerry Smith,71.07,3838,54
25, -,Don Reese,71.11,3982,56
T26, -,J.J. Henry,71.13,3983,56
T26, -,Matt Peterson,71.13,3841,54
T26, -,Richard Zokol,71.13,2276,32
29, -,Patrick Lee,71.18,2847,40
30, -,Keith Nolan,71.2,3560,50
31, -,Greg Lesher,71.23,3704,52
32, -,Steve Ford,71.24,3562,50
33, -,Casey Martin,71.25,3420,48
34, -,Tim Petrovic,71.27,3706,52
T35, -,Rocky Walcher,71.29,1996,28
T35, -,Dennis Zinkon,71.29,2994,42
T37, -,Christian Chernock,71.34,2711,38
T37, -,Mike Heinen,71.34,3353,47
T37, -,Kevin Johnson,71.34,3995,56
40, -,Sam Randolph,71.36,3354,47
41, -,Craig Bowden,71.37,3711,52
42, -,Tripp Isenhour,71.38,3712,52
T43, -,Tim Conley,71.4,2999,42
T43, -,Matt Gogel,71.4,3713,52
45, -,Vance Veazey,71.41,4142,58
46, -,Steve Haskins,71.42,3571,50
47, -,Paul Claxton,71.43,4000,56
T48, -,Joe Daley,71.44,3858,54
T48, -,Shane Supple,71.44,3072,43
50, -,Chris Zambri,71.46,4002,56
51, -,Ted Oh,71.49,2502,35
52, -,David Berganio jr.,71.5,2860,40
53, -,Craig Kanada,71.52,3719,52
54, -,Tim Clark,71.56,3578,50
55, -,Ryan Hietala,71.59,4009,56
56, -,Dick Mast,71.61,2936,41
57, -,Richard Johnson,71.63,4011,56
58, -,John Riegger,71.65,3081,43
59, -,Robin Byrd,71.66,3798,53
T60, -,Brian Kamm,71.69,3441,48
