*2010,1/3/2011,,,,
T60, -,David Peoples,71.69,2509,35
62, -,Brian Bateman,71.7,2868,40
T63, -,Brian Claar,71.71,2008,28
T63, -,Michael Muehr,71.71,3657,51
65, -,Gary Christian,71.75,3444,48
66, -,Bobby Wadkins,71.76,2081,29
T67, -,Shane Bertsch,71.77,3804,53
T67, -,Darrett Brinker,71.77,2153,30
T67, -,Darron Stiles,71.77,3158,44
70, -,Stan Utley,71.78,3589,50
71, -,Jim Estes,71.81,3734,52
72, -,Greg Bruckner,71.82,4022,56
73, -,Joey Gullion,71.84,3161,44
T74, -,Kris Cox,71.85,3736,52
T74, -,Kevin Dillen,71.85,2874,40
T76, -,Mike Small,71.86,3162,44
T76, -,Mike Sullivan,71.86,2084,29
78, -,Larry Silveira,71.88,1725,24
79, -,John Wilson,71.9,3523,49
80, -,Spike McRoy,71.91,1582,22
T81, -,Curt Byrum,71.94,3741,52
T81, -,Mark Hensby,71.94,3453,48
83, -,Ben Ferguson,71.98,3743,52
T84, -,Jay Hobby,72,3096,43
T84, -,Fran Quinn,72,3672,51
86, -,Craig Perks,72.07,4036,56
87, -,Chris Tidland,72.08,2883,40
88, -,Rich Barcelo,72.09,3893,54
89, -,Chad Ginn,72.1,3533,49
90, -,Ashley Chinner,72.12,2957,41
91, -,Steve Lamontagne,72.14,3102,43
T92, -,Michael Allen,72.25,3468,48
T92, -,Jerry Foltz,72.25,2023,28
T92, -,Don Walsworth,72.25,3179,44
95, -,Gary Nicklaus,72.26,3324,46
96, -,Jason Tyska,72.31,3760,52
T97, -,Paul Gow,72.34,2749,38
T97, -,Wes Tuck,72.34,2966,41
99, -,Joey Snyder III,72.36,3618,50
100, -,Gibby Gilbert III,72.42,3838,53
101, -,Ahmad Bateman,72.47,2319,32
T102, -,Jeff Julian,72.49,3552,49
T102, -,Gene Sauers,72.49,2537,35
104, -,Roy Biancalana,72.5,3335,46
105, -,John Rollins,72.51,2828,39
106, -,Brian Fogt,72.52,3771,52
107, -,Mike Meehan,72.53,2756,38
T108, -,Steve Pope,72.54,3627,50
T108, -,Dave Rummells,72.54,1886,26
110, -,Pat Nanney jr.,72.56,3773,52
111, -,Bill Britton,72.58,2613,36
112, -,Chris Starkjohann,72.59,3920,54
113, -,Steve Woods,72.66,3197,44
114, -,Dave Schreyer,72.67,3924,54
115, -,Conrad Ray,72.7,2908,40
116, -,Gary March,72.76,2474,34
117, -,Craig Matthew,72.8,3713,51
T118, -,Ron Ewing,72.81,3422,47
T118, -,Eric Johnson,72.81,3932,54
120, -,Jeff Klein,72.82,2767,38
121, -,Tom Silva,72.83,3059,42
122, -,Greg Twiggs,72.84,2768,38
123, -,Kevin Riley,72.9,3645,50
124, -,Brett Wayment,72.95,4085,56
125, -,Ren Budde,73,3723,51
T126, -,Ed Humenik,73.07,3946,54
T126, -,Hugh Royer III,73.07,2192,30
128, -,Rick Price,73.08,2923,40
129, -,Guy Boros,73.16,2341,32
130, -,Stiles Mitchell,73.21,3880,53
131, -,Steven Young,73.35,3521,48
T132, -,Tony Bordwell,73.37,2788,38
T132, -,Anthony Painter,73.37,2568,35
134, -,Fred Wadsworth,73.42,2643,36
135, -,Dino Lucchesi,74.36,3272,44
*1998,Nike Tour Championship,,,,
1, -,Woody Austin,69.61,3063,44
2, -,Eric Booker,69.72,3207,46
3, -,Brian Tennyson,69.74,2929,42
4, -,Bob Burns,69.83,3212,46
5, -,Jimmy Green,69.94,3567,51
T6, -,David Berganio jr.,70.03,2451,35
T6, -,John Maginnes,70.03,2801,40
8, -,Garrett Willis,70.1,1472,21
9, -,Rob McKelvey,70.28,2530,36
10, -,Notah Begay III,70.3,3093,44
11, -,Chris Zambri,70.35,3799,54
T12, -,Craig Perks,70.37,2885,41
T12, -,Charles Raulerson,70.37,3800,54
14, -,Bruce Vaughan,70.42,1831,26
15, -,David Kirkpatrick,70.5,2115,30
16, -,Craig Bowden,70.53,4091,58
17, -,Paul Claxton,70.54,3950,56
18, -,Jeff Gove,70.56,3810,54
19, -,Jeff Brehaut,70.57,3811,54
20, -,Ron Whittaker,70.58,1694,24
21, -,Greg Lesher,70.61,3813,54
22, -,Emlyn Aubrey,70.63,3673,52
23, -,Tom Scherrer,70.64,3532,50
24, -,Brian Bateman,70.69,3605,51
25, -,Robin Freeman,70.7,2828,40
26, -,Charlie Wi,70.73,1839,26
27, -,Sean Murphy,70.74,3820,54
28, -,Geoffrey Sisk,70.75,3962,56
T29, -,Dennis Paulson,70.77,3680,52
T29, -,Carl Paulson,70.77,4246,60
T31, -,Doug Dunakey,70.78,3539,50
T31, -,Don Reese,70.78,3610,51
33, -,Deane Pappas,70.79,3752,53
34, -,Joe Ogilvie,70.82,4249,60
T35, -,Scott Dunlap,70.83,2975,42
T35, -,John Kernohan,70.83,4108,58
37, -,Pat Bates,70.85,3826,54
38, -,John Wilson,70.86,2976,42
39, -,Gene Sauers,70.92,2553,36
40, -,Marco Gortana,70.94,3689,52
T41, -,Rocky Walcher,70.96,3832,54
T41, -,Jay Williamson,70.96,3974,56
T43, -,Danny Briggs,70.98,3123,44
T43, -,Steve Hart,70.98,3123,44
T43, -,Ryan Howison,70.98,3833,54
T43, -,Steve Lamontagne,70.98,3549,50
T43, -,Perry Moss,70.98,3549,50
T48, -,Michael Clark II,71,3621,51
T48, -,Matt Gogel,71,3550,50
T48, -,Chris Riley,71,3408,48
T48, -,Mike Sposa,71,3976,56
T48, -,Karl Zoller,71,2698,38
53, -,Rick Cramer,71.04,1705,24
54, -,Matthew Lane,71.05,2842,40
55, -,Don Walsworth,71.07,3838,54
56, -,Sam Randolph,71.09,3270,46
T57, -,Jay C. Davis,71.14,3557,50
T57, -,Craig Kanada,71.14,3557,50
T59, -,Paul Gow,71.15,3415,48
T59, -,Tom R. Shaw,71.15,3415,48
61, -,Jeff Barlow,71.16,2277,32
62, -,Brian Gay,71.22,3276,46
63, -,Chris Stutts,71.23,3704,52
T64, -,Joey Gullion,71.24,3847,54
T64, -,Kevin Johnson,71.24,3847,54
66, -,Shane Tait,71.27,2138,30
67, -,Mike Sullivan,71.28,2851,40
68, -,JC Anderson,71.32,2924,41
69, -,Jason Gore,71.33,2568,36
70, -,Chris Anderson,71.34,3995,56
71, -,Charlie Rymer,71.35,3068,43
T72, -,Jeff Julian,71.36,3568,50
T72, -,Casey Martin,71.36,3140,44
T72, -,Adam Spring,71.36,3996,56
75, -,Michael Walton,71.37,3640,51
76, -,Matt Peterson,71.41,2785,39
77, -,Michael Muehr,71.44,3715,52
78, -,Joey Snyder III,71.45,4144,58
79, -,Gary Rusnak,71.47,3216,45
80, -,Jaxon Brigman,71.48,3431,48
81, -,John Elliott,71.49,4075,57
82, -,Patrick Lee,71.5,3861,54
83, -,Chris Couch,71.52,3290,46
84, -,Curt Byrum,71.53,2146,30
85, -,Dave Schreyer,71.56,3435,48
86, -,Cliff Kresge,71.59,2291,32
T87, -,Taylor Smith,71.63,2292,32
T87, -,Greg Twiggs,71.63,2722,38
89, -,Steve Haskins,71.64,3582,50
90, -,Dennis Zinkon,71.65,2866,40
91, -,Ty Armstrong,71.67,3297,46
T92, -,Robert Floyd,71.68,4014,56
T92, -,Mark Hensby,71.68,3584,50
T94, -,James Gilleon,71.72,2797,39
T94, -,Fred Wadsworth,71.72,2295,32
96, -,Kevin Riley,71.73,3515,49
T97, -,Jerry Foltz,71.74,3300,46
T97, -,Greg Whisman,71.74,2439,34
99, -,David McCampbell,71.81,3016,42
100, -,Brent Schwarzrock,71.83,3304,46
T101, -,Rodney Butcher,71.85,2371,33
T101, -,Anthony Painter,71.85,2371,33
103, -,Eric Johnson,71.86,3593,50
T104, -,David Seawell,71.89,2588,36
T104, -,Bob Sowards,71.89,4026,56
106, -,Michael Allen,71.9,3020,42
107, -,Billy Downes,71.91,3164,44
108, -,Jon Levitt,71.96,3310,46
109, -,Fran Quinn,72.08,2667,37
110, -,David Wedzik,72.14,2597,36
111, -,Ivan Smith,72.16,2670,37
112, -,Stiles Mitchell,72.2,3610,50
113, -,Patrick Boyd,72.26,3035,42
114, -,John Stone,72.32,2242,31
115, -,Bud Still,72.41,3910,54
116, -,Ahmad Bateman,72.61,3195,44
117, -,Eric Bogar,72.86,2696,37
118, -,Anthony Rodriguez,72.97,2627,36
119, -,Tony Sills,73.03,2483,34
120, -,Trey Coker,73.25,3223,44
121, -,Jeff Fujimoto,73.68,2726,37
122, -,Steve Schneiter,73.9,2291,31
123, -,Joe Walsh,74.33,4014,54
*1997,Nike Tour Championship,,,,
1, -,Chris Smith,69.26,2355,34
2, -,R.W. Eaks,69.7,3206,46
3, -,Bobby Wadkins,69.87,2655,38
4, -,Jaime Gomez,70.04,1821,26
T5, -,Trevor Dodds,70.06,2242,32
T5, -,Glen Hnatiuk,70.06,3363,48
7, -,Steve Flesch,70.19,3720,53
8, -,Franklin Langham,70.25,2248,32
9, -,J.L. Lewis,70.3,3937,56
10, -,Mark Carnevale,70.33,2743,39
11, -,Ben Bates,70.45,4086,58
12, -,Steve Jurgensen,70.46,1691,24
T13, -,Barry Cheesman,70.52,3526,50
T13, -,Michael Clark II,70.52,3526,50
T13, -,Chris DiMarco,70.52,3808,54
T13, -,Steve Lamontagne,70.52,3385,48
T13, -,Bruce Vaughan,70.52,3244,46
18, -,Cliff Kresge,70.63,4026,57
19, -,Patrick Lee,70.66,2685,38
20, -,Don Walsworth,70.68,1555,22
T21, -,Jim Estes,70.7,3040,43
T21, -,Tim Loustalot,70.7,3040,43
T23, -,Brian Kamm,70.77,3397,48
T23, -,Matthew Lane,70.77,1557,22
25, -,Terry Price,70.79,2973,42
26, -,Harrison Frazar,70.8,3540,50
27, -,Matt Gogel,70.81,3399,48
28, -,Clark Dennis,70.85,3684,52
29, -,Bob Gilder,70.86,3118,44
T30, -,Deane Pappas,70.88,2977,42
T30, -,Dennis Paulson,70.88,3473,49
32, -,Carl Paulson,70.93,4114,58
T33, -,Jeff Brehaut,71,3692,52
T33, -,Greg Lesher,71,2130,30
35, -,Jeff Gallagher,71.04,3481,49
36, -,Don Reese,71.07,3269,46
T37, -,Bob Friend,71.09,3839,54
T37, -,Kevin Johnson,71.09,3128,44
T37, -,Arden Knoll,71.09,3270,46
T37, -,Mike Small,71.09,3768,53
T41, -,Rocky Walcher,71.1,4124,58
T41, -,Chris Winchip,71.1,2133,30
43, -,Eric Booker,71.12,3556,50
44, -,Tim Conley,71.14,3557,50
45, -,Kent Jones,71.15,3842,54
T46, -,Jeff Gove,71.16,2704,38
T46, -,Esteban Toledo,71.16,4056,57
48, -,Bud Still,71.17,3416,48
49, -,Ray Stewart,71.18,2705,38
50, -,Steve Schneiter,71.19,1851,26
51, -,Michael Allen,71.2,2848,40
52, -,John Inman,71.21,3703,52
53, -,Karl Zoller,71.22,3276,46
54, -,Iain Steel,71.23,2849,40
55, -,P.J. Cowan,71.25,2565,36
56, -,Chris Zambri,71.26,2423,34
57, -,Joe Daley,71.28,3564,50
T58, -,Ahmad Bateman,71.29,3636,51
T58, -,Tom R. Shaw,71.29,3707,52
60, -,Jerry Foltz,71.3,2852,40
61, -,Mike Emery Jr.,71.33,3281,46
T62, -,Jeff Cook,71.34,3567,50
T62, -,Dan Stone,71.34,3139,44
T62, -,Mike Swartz,71.34,3139,44
T65, -,Todd Gleaton,71.37,2926,41
T65, -,Matt Peterson,71.37,3283,46
67, -,Croy Cochran,71.4,3784,53
68, -,Bryan Gorman,71.41,1928,27
69, -,Joe Cioe,71.42,3928,55
70, -,Rick Cramer,71.44,3715,52
71, -,Chris Couch,71.45,2358,33
T72, -,Kevin Altenhof,71.49,2931,41
T72, -,Tom Scherrer,71.49,3789,53
T74, -,Jeff Barlow,71.5,3289,46
T74, -,Greg Bruckner,71.5,3861,54
T74, -,Sam Randolph,71.5,2860,40
77, -,Briny Baird,71.51,3218,45
T78, -,Mark Hensby,71.55,2361,33
T78, -,Gary Webb,71.55,3005,42
80, -,Jeff Thorsen,71.58,3436,48
81, -,Pat Bates,71.59,3293,46
T82, -,Richard Gilkey,71.66,2293,32
T82, -,Rob McKelvey,71.66,3368,47
84, -,Sean Murphy,71.68,2724,38
T85, -,Billy Downes,71.7,3872,54
T85, -,Greg Towne,71.7,3155,44
87, -,Garrett Willis,71.74,2439,34
88, -,John Elliott,71.77,3804,53
89, -,Todd Barranger,71.83,2945,41
90, -,Harry Rudolph,71.84,3592,50
91, -,Paul Gow,71.85,1940,27
T92, -,Tom Hearn,71.88,3019,42
T92, -,Dennis Zinkon,71.88,3738,52
94, -,Dan Pelczarski,71.9,3667,51
95, -,Ron Whittaker,71.91,3811,53
96, -,Michael Muehr,71.93,3237,45
97, -,Jeff Julian,71.94,3453,48
98, -,Ashley Chinner,71.95,2662,37
T99, -,Craig Perks,72,3456,48
T99, -,Greg Whisman,72,3744,52
T101, -,Darron Stiles,72.1,3749,52
T101, -,Stan Utley,72.1,3605,50
103, -,David Jackson,72.17,3753,52
104, -,Shane Supple,72.19,2671,37
105, -,John Johnson,72.29,3759,52
106, -,Jay Synkelma,72.33,3544,49
107, -,Ryan Howison,72.35,3328,46
108, -,Heath Slocum,72.39,2751,38
109, -,Greg Twiggs,72.5,2755,38
110, -,Tom Kroll,72.52,3191,44
111, -,Eric Frishette,72.53,3409,47
112, -,JC Anderson,72.61,3558,49
113, -,Barry Conser,72.63,3486,48
114, -,Fred Wadsworth,72.66,2761,38
115, -,Jeff Lee,72.78,3566,49
116, -,Chad Magee,72.8,2184,30
117, -,Cameron Beckman,72.91,3354,46
118, -,Brian Bateman,73,2774,38
119, -,Bob Blean,73.11,2778,38
120, -,Rick Stallings,73.22,3295,45
121, -,David Seawell,73.36,3081,42
122, -,Fred Benton,73.45,2130,29
*1996,Nike Tour Championship,,,,
1, -,Stewart Cink,69.76,2930,42
2, -,Skip Kendall,70.02,3641,52
3, -,Joe Durant,70.11,3786,54
4, -,David Berganio jr.,70.12,2875,41
5, -,Lee Porter,70.2,3510,50
6, -,Rafael Alarcon,70.38,2956,42
7, -,Brent Geiberger,70.45,3945,56
8, -,R.W. Eaks,70.46,2607,37
9, -,Willie Wood,70.54,1834,26
T10, -,Michael Christie,70.6,3389,48
T10, -,Kawika Cotner,70.6,2824,40
12, -,Dave Rummells,70.61,3601,51
13, -,Tim Loustalot,70.65,3250,46
14, -,Bob Burns,70.83,3258,46
T15, -,Billy Downes,70.85,1842,26
T15, -,Brett Quigley,70.85,3897,55
17, -,Phil Tataurangi,70.9,2836,40
18, -,Eric Johnson,70.91,3829,54
T19, -,P.H. Horgan III,71,3976,56
T19, -,Matt Peterson,71,3834,54
21, -,Pat Bates,71.02,3409,48
T22, -,Jeff Barlow,71.04,3978,56
T22, -,Steve Gotsche,71.04,1989,28
T24, -,Jimmy Green,71.06,3837,54
T24, -,Bruce Vaughan,71.06,2558,36
26, -,Paul Claxton,71.07,3838,54
27, -,Jack O'Keefe,71.08,3696,52
28, -,Michael Clark II,71.09,3839,54
T29, -,Glen Hnatiuk,71.11,3129,44
T29, -,Jimmy Johnston,71.11,3911,55
T29, -,Greg Whisman,71.11,3840,54
T32, -,Patrick Lee,71.12,3698,52
T32, -,Rob McKelvey,71.12,3698,52
34, -,Bobby Doolittle,71.13,2845,40
35, -,Clark Dennis,71.16,2277,32
T36, -,Marco Gortana,71.18,1993,28
T36, -,Mike Schuchart,71.18,3559,50
T36, -,Mike Sposa,71.18,3203,45
T39, -,Joe Cioe,71.2,3845,54
T39, -,Greg Twiggs,71.2,3560,50
T41, -,David Jackson,71.23,2137,30
T41, -,Tom Pernice jr.,71.23,3419,48
43, -,J.P. Hayes,71.24,3562,50
44, -,Jerry Foltz,71.25,3705,52
45, -,Bob Wolcott,71.28,3564,50
46, -,Eric Meeks,71.32,2639,37
47, -,Tom R. Shaw,71.33,4137,58
48, -,Larry Silveira,71.35,3710,52
49, -,Deane Pappas,71.38,3355,47
T50, -,Ben Bates,71.4,3713,52
T50, -,Tim Dunlavey,71.4,3213,45
52, -,Craig Bowden,71.42,3428,48
53, -,Jeff Gove,71.43,4000,56
54, -,Shaun Micheel,71.48,3860,54
55, -,Tim Conley,71.53,2146,30
T56, -,Eric Epperson,71.54,3720,52
T56, -,Jerry Haas,71.54,3577,50
58, -,Steve Larick,71.55,2862,40
T59, -,P.J. Cowan,71.59,2792,39
T59, -,Dick Mast,71.59,2291,32
61, -,Karl Zoller,71.64,3582,50
62, -,Greg Bruckner,71.65,3296,46
63, -,Rocky Walcher,71.66,4156,58
64, -,Jeff Brehaut,71.67,3727,52
65, -,Damon Green,71.71,3514,49
66, -,Chad Magee,71.72,3371,47
T67, -,Andy Dillard,71.73,2152,30
T67, -,Bill Porter,71.73,3443,48
69, -,Kevin Burton,71.75,4018,56
70, -,Rick Smallridge,71.76,3588,50
71, -,Bill Murchison,71.77,3158,44
72, -,Doug Barron,71.79,3446,48
73, -,Peter Persons,71.8,1795,25
T74, -,Jim Estes,71.81,3878,54
T74, -,Sonny Skinner,71.81,3734,52
T76, -,Mike Small,71.86,3593,50
T76, -,Stan Utley,71.86,2587,36
78, -,Mark Wurtz,71.87,2803,39
T79, -,Rick Cramer,71.88,3450,48
T79, -,Sam Randolph,71.88,2444,34
T81, -,Jaime Gomez,71.93,2014,28
T81, -,Matthew Lane,71.93,3309,46
T81, -,Charlie Wi,71.93,3884,54
84, -,Ryan Howison,71.94,3525,49
85, -,Craig Perks,71.95,2734,38
86, -,Tom Hearn,71.98,3311,46
87, -,Rob Moss,72,3168,44
88, -,John Flannery,72.04,1945,27
89, -,Gary Webb,72.07,2018,28
T90, -,Craig Kanada,72.08,3604,50
T90, -,Christian Raynor,72.08,2595,36
T92, -,Bobby Elliott,72.11,4038,56
T92, -,E.J. Pfister,72.11,3173,44
94, -,Danny Ellis,72.13,3823,53
T95, -,JC Anderson,72.17,3464,48
T95, -,Kevin Johnson,72.17,3392,47
T95, -,Brad Ott,72.17,3753,52
T98, -,Tripp Isenhour,72.2,2527,35
T98, -,Chris Tidland,72.2,3682,51
100, -,Greg Parker,72.25,4046,56
101, -,Danny Briggs,72.27,2168,30
102, -,Dennis Harrington,72.3,3615,50
103, -,Javier Sanchez,72.36,2026,28
104, -,Steve Haskins,72.37,3763,52
105, -,Dean Larsson,72.41,3186,44
106, -,Dustin Phillips,72.47,2174,30
107, -,Greg Petersen,72.55,3555,49
108, -,Briny Baird,72.56,3120,43
109, -,Fred Wadsworth,72.59,2323,32
110, -,Dennis Zinkon,72.65,2470,34
111, -,Jon Hough,72.68,2471,34
112, -,Barry Fabyan,72.7,3926,54
T113, -,Pat Fitzsimons,72.75,3201,44
T113, -,Tom Garner,72.75,2037,28
115, -,Kent Jones,72.76,3638,50
116, -,Buddy Gardner,72.77,2183,30
117, -,Jaxon Brigman,72.83,2913,40
118, -,Steve Novarro,72.84,3205,44
119, -,Scott Petersen,72.96,3502,48
120, -,Jerry Wood,73.08,3654,50
121, -,Jack Steinicke,73.13,3803,52
122, -,Dino Lucchesi,73.48,3674,50
123, -,Steve Runge,73.53,2941,40
*1995,Nike Tour Championship,,,,
1, -,Allen Doyle,70.13,2805,40
2, -,Jerry Kelly,70.16,3929,56
3, -,Sean Murphy,70.24,2950,42
4, -,Olin Browne,70.42,3521,50
5, -,Joe Durant,70.43,3803,54
T6, -,Franklin Langham,70.5,3948,56
T6, -,Clarence Rose,70.5,3102,44
8, -,Ryan Howison,70.55,1552,22
T9, -,Bill Murchison,70.58,3529,50
T9, -,Kevin Sutherland,70.58,3670,52
11, -,Stuart Appleby,70.59,3106,44
T12, -,Brad Fabel,70.6,3530,50
T12, -,Stan Utley,70.6,3530,50
14, -,Sonny Skinner,70.61,3813,54
T15, -,Gary Rusnak,70.66,4098,58
T15, -,Tom Scherrer,70.66,3533,50
T15, -,Tim Simpson,70.66,2897,41
T18, -,Michael Christie,70.69,2545,36
T18, -,Peter Persons,70.69,3605,51
20, -,Danny Briggs,70.7,3111,44
21, -,Tim Herron,70.72,3819,54
22, -,Paul Claxton,70.74,4103,58
T23, -,Ben Bates,70.76,3821,54
T23, -,David Toms,70.76,3821,54
T25, -,Matt Peterson,70.79,3681,52
T25, -,Esteban Toledo,70.79,3681,52
T27, -,Jimmy Johnston,70.8,2903,41
T27, -,Hugh Royer III,70.8,3823,54
29, -,Jeff Hart,70.85,2409,34
30, -,Lee Porter,70.91,2411,34
T31, -,Glen Hnatiuk,70.98,3833,54
T31, -,Robert Wrenn,70.98,3336,47
T31, -,Karl Zoller,70.98,3265,46
34, -,Rafael Alarcon,71,1988,28
35, -,Brent Geiberger,71.02,3977,56
T36, -,Greg Bruckner,71.1,3555,50
T36, -,Frank Lickliter II,71.1,3697,52
T38, -,Buddy Gardner,71.11,1920,27
T38, -,Tom Pernice jr.,71.11,3982,56
T40, -,Joe Cioe,71.13,4268,60
T40, -,Chad Magee,71.13,3699,52
42, -,John Elliott,71.15,4198,59
43, -,Larry Silveira,71.16,3558,50
44, -,Mike Sposa,71.19,3417,48
45, -,Jeff Gallagher,71.2,3133,44
46, -,Chris Smith,71.23,3989,56
47, -,Steve Jurgensen,71.28,3279,46
T48, -,Frank Conner,71.29,3707,52
T48, -,Eric Johnson,71.29,3992,56
T50, -,Joey Gullion,71.31,3851,54
T50, -,Craig Kanada,71.31,3851,54
T50, -,John Maginnes,71.31,3851,54
T53, -,R.W. Eaks,71.33,3424,48
T53, -,Hicks Malonson,71.33,1712,24
T55, -,Jeff Barlow,71.35,3853,54
T55, -,Sam Randolph,71.35,3068,43
57, -,P.H. Horgan III,71.37,2141,30
58, -,Taylor Smith,71.47,3502,49
59, -,Jon Hough,71.48,4003,56
60, -,Chris Patton,71.53,2718,38
61, -,Mike Schuchart,71.54,3720,52
62, -,Shane Bertsch,71.56,3435,48
T63, -,Bill Buttner,71.57,3006,42
T63, -,Phil Tataurangi,71.57,3364,47
65, -,Dennis Trixler,71.59,2649,37
T66, -,Mitch Adcock,71.65,3726,52
T66, -,Jeff Gove,71.65,3869,54
68, -,Len Mattiace,71.66,2723,38
69, -,Don Walsworth,71.68,3584,50
70, -,Tim Conley,71.74,2511,35
T71, -,John Flannery,71.75,2583,36
T71, -,David Jackson,71.75,3157,44
T73, -,Jeff Cook,71.78,3517,49
T73, -,Barry Fabyan,71.78,2584,36
T75, -,John Connelly,71.8,3877,54
T75, -,Robert L. Thompson,71.8,3159,44
77, -,Scott Ford,71.82,2011,28
78, -,Bob Wolcott,71.83,3304,46
79, -,Bill Malley,71.84,3161,44
80, -,David Kirkpatrick,71.85,2874,40
81, -,Roger Rowland,71.89,2732,38
82, -,Bobby Gage,71.9,2948,41
83, -,Kevin Giancola,71.91,3380,47
84, -,Matthew Lane,71.92,3668,51
85, -,Dave Miley,71.94,3885,54
86, -,Bob Friend,71.96,3454,48
87, -,Kelly Mitchum,71.97,2159,30
88, -,Jeff Brehaut,72.04,3674,51
89, -,Morris Hatalsky,72.11,2019,28
90, -,Chad Ginn,72.12,3101,43
91, -,Greg Hamilton,72.14,3174,44
T92, -,Chris Hunsucker,72.18,4042,56
T92, -,Kelly Korleski,72.18,2382,33
94, -,Doug Barron,72.19,3032,42
T95, -,JC Anderson,72.21,3033,42
T95, -,Brad Greer,72.21,3105,43
97, -,Rex Caldwell,72.23,2528,35
T98, -,Rick Smallridge,72.25,2601,36
T98, -,Greg Whisman,72.25,3685,51
T100, -,Brian Fogt,72.28,3325,46
T100, -,Tommy Masters,72.28,3325,46
T102, -,Billy Downes,72.35,2243,31
T102, -,Damon Green,72.35,3762,52
104, -,Dennis Postlewait,72.38,2461,34
T105, -,Derek Gilchrist,72.4,2896,40
T105, -,Rick Pearson,72.4,3041,42
107, -,Marion Dantzler,72.41,2824,39
108, -,Vic Wilk,72.42,3766,52
109, -,E.J. Pfister,72.47,2754,38
110, -,Vance Veazey,72.49,3697,51
T111, -,Jaxon Brigman,72.55,2757,38
T111, -,Tom Stankowski,72.55,3555,49
113, -,Ty Armstrong,72.61,3340,46
