*2010,1/3/2011,,,,
114, -,Edward Fryatt,72.62,3631,50
115, -,Jerry Foltz,72.63,3922,54
116, -,Jaime Gomez,72.73,2982,41
117, -,Lance Ten Broeck,72.75,2328,32
118, -,Ronnie McCann,72.83,3787,52
119, -,Perry Parker,72.84,2331,32
120, -,Mark Bucek,72.87,3789,52
121, -,Dean Larsson,72.88,3644,50
122, -,Steve Haskins,73.03,2191,30
123, -,Joe Hamorski,73.19,3513,48
T124, -,Ken Duke,73.4,3156,43
T124, -,Steve Runge,73.4,3670,50
126, -,Greg Powers,73.53,2353,32
127, -,John Dowdall,73.55,3457,47
128, -,Bobby Collins,73.75,3540,48
129, -,Mike Malizia,74.03,2517,34
130, -,Dave Benson,74.18,2522,34
*1994,Nike Tour Championship,,,,
1, -,Jim Carter,69.63,2785,40
2, -,Chris Perry,69.73,3347,48
3, -,Scott Gump,69.94,3357,48
4, -,Emlyn Aubrey,69.95,2658,38
5, -,David Duval,70.14,3086,44
6, -,Lee Rinker,70.25,3653,52
7, -,Bill Porter,70.26,3794,54
8, -,Skip Kendall,70.33,3587,51
9, -,Keith Fergus,70.44,2536,36
10, -,Tommy Tolles,70.46,3664,52
11, -,Tommy Armour III,70.5,2679,38
12, -,Tim Loustalot,70.51,3314,47
13, -,Bill Murchison,70.52,3808,54
14, -,Sonny Skinner,70.53,3738,53
15, -,Jerry Kelly,70.55,3598,51
16, -,Mike Schuchart,70.61,3954,56
17, -,Lance Ten Broeck,70.65,1837,26
18, -,Pat Bates,70.72,3253,46
19, -,Don Reese,70.73,1556,22
20, -,Buddy Gardner,70.83,2054,29
T21, -,Clark Burroughs,70.85,3684,52
T21, -,Tom Scherrer,70.85,3826,54
23, -,Mike Donald,70.88,1701,24
24, -,Brad Fabel,70.89,2552,36
25, -,Bob Friend,70.9,3403,48
26, -,Bruce Vaughan,70.92,3546,50
27, -,Clarence Rose,71,2272,32
28, -,Charlie Rymer,71.04,3339,47
29, -,Gary Rusnak,71.07,3980,56
30, -,Omar Uresti,71.1,3697,52
31, -,John Maginnes,71.11,3840,54
32, -,Matt Peterson,71.17,3274,46
33, -,JC Anderson,71.22,1923,27
34, -,Bob Wolcott,71.25,3705,52
T35, -,Danny Briggs,71.26,3349,47
T35, -,David Jackson,71.26,3563,50
37, -,Jerry Haas,71.27,3706,52
38, -,Steve Haskins,71.29,3493,49
39, -,Jeff Gallagher,71.38,3569,50
40, -,Tray Tyner,71.4,2856,40
T41, -,Jeff Barlow,71.44,3929,55
T41, -,Frank Conner,71.44,3429,48
43, -,Sam Randolph,71.45,2715,38
T44, -,J.P. Hayes,71.48,3431,48
T44, -,Peter Persons,71.48,2216,31
46, -,Woody Austin,71.5,3718,52
47, -,Greg Bruckner,71.54,3291,46
48, -,Webb Heintzelman,71.59,3150,44
49, -,Rex Caldwell,71.63,2937,41
T50, -,Jeff Klein,71.7,2151,30
T50, -,Hugh Royer III,71.7,3370,47
52, -,Jim Schuman,71.71,2725,38
53, -,John Riegger,71.76,2368,33
54, -,Jeff Brehaut,71.77,3445,48
T55, -,Ben Bates,71.78,3661,51
T55, -,Vic Wilk,71.78,3876,54
T57, -,Tom Carr,71.8,3877,54
T57, -,Jim Kane,71.8,3159,44
T59, -,Steve Isley,71.81,3734,52
T59, -,Craig Kanada,71.81,3734,52
61, -,Roger Salazar,71.82,3160,44
T62, -,Jack Ferenz,71.83,3017,42
T62, -,David Kirkpatrick,71.83,3735,52
T62, -,Christian Pena,71.83,3017,42
65, -,R.W. Eaks,71.84,3233,45
66, -,Dean Hiers,71.87,3306,46
67, -,Ron Philo jr.,71.89,2732,38
68, -,Chris Hunsucker,71.94,3813,53
69, -,Mike Sposa,71.96,3886,54
70, -,Brad King,72,1728,24
71, -,Jerry Foltz,72.02,3169,44
T72, -,Joe Durant,72.06,3387,47
T72, -,Steve Ford,72.06,2306,32
T72, -,Rick Pearson,72.06,3675,51
75, -,Franklin Langham,72.14,3607,50
76, -,Harry Rudolph,72.16,3680,51
77, -,Greg Cesario,72.17,3753,52
78, -,John Elliott,72.18,3609,50
79, -,Jade Work,72.22,3250,45
80, -,Hicks Malonson,72.25,1734,24
81, -,Jeffrey Wilson,72.26,3035,42
82, -,Chad Ginn,72.27,3758,52
83, -,Chris Peddicord,72.28,3614,50
84, -,Perry Moss,72.29,2024,28
85, -,Jeff Cook,72.31,3543,49
86, -,Jorge Berendt,72.38,2461,34
87, -,Mitch Adcock,72.39,2027,28
T88, -,Rich Parker,72.4,3620,50
T88, -,Dennis Postlewait,72.4,2896,40
90, -,Chris Patton,72.41,3186,44
91, -,John Kennaday,72.42,2752,38
92, -,Todd Parks,72.45,3405,47
93, -,Barry Fabyan,72.5,1885,26
94, -,Ralph Howe III,72.54,3627,50
95, -,Monte Scheinblum,72.55,2394,33
96, -,Jeff Freeman,72.57,3701,51
97, -,John Ross,72.58,3484,48
98, -,Steve Jurgensen,72.61,3921,54
99, -,Glen Hnatiuk,72.73,3709,51
100, -,Ricky Gonzalez,72.82,3204,44
101, -,Joey Gullion,72.87,2769,38
102, -,Tim Conley,72.92,2844,39
103, -,Alan T. Pate,72.94,2480,34
104, -,Taylor Smith,73,3212,44
105, -,Joe Hamorski,73.07,3215,44
106, -,Tad Holloway,73.1,3801,52
107, -,Mike Emery Jr.,73.11,3363,46
108, -,Jim Lemon,73.24,2490,34
109, -,Brian K. Smith,73.41,2349,32
110, -,Michael Sugar,73.5,3087,42
111, -,John Dal Corobbo,73.59,3385,46
112, -,Tony Grimes,73.9,2956,40
*1993,Nike Tour Championship,,,,
1, -,Doug Martin,69.2,2768,40
2, -,Jerry Haas,69.88,2935,42
3, -,Bob May,69.98,3919,56
4, -,Sean Murphy,70.12,3506,50
5, -,R.W. Eaks,70.14,3507,50
T6, -,Olin Browne,70.19,3299,47
T6, -,Clark Dennis,70.19,2246,32
8, -,Chris Perry,70.2,1755,25
9, -,Danny Briggs,70.37,3026,43
10, -,Guy Boros,70.38,3871,55
11, -,Chris Patton,70.5,1974,28
12, -,Tommy Moore,70.52,3949,56
13, -,Stan Utley,70.57,3105,44
14, -,Curt Byrum,70.58,2682,38
15, -,Steve Brodie,70.59,3106,44
16, -,John Morse,70.6,3671,52
T17, -,Tim Loustalot,70.61,3813,54
T17, -,Ron Streck,70.61,2895,41
19, -,Pete Jordan,70.63,3955,56
20, -,Steve Rintoul,70.69,4100,58
21, -,Chris DiMarco,70.72,4102,58
22, -,Sonny Skinner,70.77,3397,48
23, -,Franklin Langham,70.87,3827,54
24, -,Esteban Toledo,70.88,3969,56
25, -,Tom Garner,70.94,3689,52
T26, -,Jim Carter,70.95,3122,44
T26, -,Omar Uresti,70.95,2696,38
28, -,Hugh Royer III,70.96,3264,46
T29, -,Bob Friend,71.03,2415,34
T29, -,David Sutherland,71.03,2699,38
T29, -,Tommy Tolles,71.03,2841,40
32, -,Bob Burns,71.04,3978,56
33, -,Gary Rusnak,71.12,4267,60
34, -,Larry Silveira,71.13,3841,54
35, -,Eric Hoos,71.14,2988,42
T36, -,Taylor Smith,71.16,4127,58
T36, -,Dave Stockton jr.,71.16,3131,44
38, -,Rick Smallridge,71.18,3559,50
39, -,Brad Lardon,71.2,3133,44
40, -,Mike Heinen,71.22,4131,58
T41, -,Rob Boldt,71.23,3348,47
T41, -,Jeff Brehaut,71.23,3704,52
43, -,Perry Parker,71.25,3135,44
T44, -,Greg Bruckner,71.26,3848,54
T44, -,Jim Furyk,71.26,3563,50
46, -,Emlyn Aubrey,71.32,3780,53
47, -,Robert L. Thompson,71.34,2711,38
48, -,Greg Towne,71.36,2997,42
49, -,Michael Cunning,71.39,3284,46
T50, -,Ben Bates,71.4,4141,58
T50, -,Bill Porter,71.4,4141,58
T52, -,Jon Christian,71.43,3786,53
T52, -,Frank Conner,71.43,3143,44
54, -,Steve Hart,71.46,3287,46
T55, -,Steve Haskins,71.52,4005,56
T55, -,Jerry Kelly,71.52,4005,56
57, -,Karl Zoller,71.56,3435,48
58, -,Karl Kimball,71.58,3579,50
59, -,Don Walsworth,71.62,3939,55
60, -,Greg Parker,71.63,4011,56
61, -,Jeff Hart,71.64,2579,36
62, -,Rick Todd,71.65,3941,55
63, -,Sam Randolph,71.69,3441,48
64, -,J.P. Hayes,71.7,3155,44
65, -,John Hughes,71.74,2726,38
66, -,Greg Whisman,71.77,2799,39
T67, -,Mike Foster,71.8,3159,44
T67, -,Rick Pearson,71.8,3877,54
69, -,Brian Nelson,71.82,2442,34
70, -,Hicks Malonson,71.87,3809,53
71, -,Keith Kulzer,71.89,3163,44
72, -,Chris Kaufman,71.95,3166,44
73, -,Jeff Coston,71.96,3742,52
74, -,Ron Stelten,72.07,2090,29
75, -,George Mack,72.17,3753,52
76, -,Jeff Gallagher,72.18,2887,40
T77, -,Louis Brown,72.21,3755,52
T77, -,Tom Harding,72.21,3755,52
T79, -,Alan T. Pate,72.25,3757,52
T79, -,Chris Peddicord,72.25,2890,40
81, -,Bart Bryant,72.26,3035,42
82, -,Dave Miley,72.33,3761,52
83, -,Michael Weeks,72.34,2315,32
84, -,Mike Miles,72.35,2894,40
T85, -,Don Reese,72.38,3040,42
T85, -,Tray Tyner,72.38,2678,37
T85, -,Rocky Walcher,72.38,1882,26
T88, -,Ty Armstrong,72.4,3041,42
T88, -,Steve Isley,72.4,3620,50
90, -,Steve Jurgensen,72.42,4345,60
91, -,Jack Kay Jr.,72.48,3189,44
92, -,Roger Salazar,72.5,3190,44
93, -,Chris Rule,72.52,3046,42
94, -,Andy Morse,72.61,4066,56
95, -,Scott Deserrano,72.68,3634,50
96, -,Skeeter Heath,72.84,2695,37
97, -,Ashley Chinner,72.89,3426,47
98, -,Roger Gunn,72.97,2335,32
99, -,Uly Grisette,73,1898,26
100, -,Angus Baker,73.06,3726,51
101, -,Chris Starkjohann,73.2,2196,30
102, -,Chris Berens,73.41,3964,54
103, -,Jim Schuman,73.5,3381,46
104, -,Todd Mudge,73.71,2506,34
105, -,David Plumb,73.76,3098,42
106, -,Jason Griffith,74.44,2531,34
107, -,Glen Hnatiuk,74.71,4184,56
*1992,Ben Hogan Fresno Open,,,,
1, -,John Flannery,69.98,3919,56
2, -,Lennie Clements,70.15,1824,26
3, -,Steve Lowery,70.33,2954,42
4, -,Skip Kendall,70.57,3105,44
5, -,Jeff Hart,70.61,3601,51
6, -,Tommy Moore,70.68,4029,57
7, -,Karl Kimball,70.78,3256,46
8, -,Brian Kamm,70.8,3186,45
9, -,Jeff Woodland,70.94,3689,52
10, -,Greg Bruckner,70.95,1561,22
11, -,Rick Dalpos,71,3976,56
T12, -,Jeff Cook,71.02,4048,57
T12, -,Tom Garner,71.02,3693,52
T14, -,David Jackson,71.04,3481,49
T14, -,Marty Schiene,71.04,3765,53
T14, -,Ted Tryba,71.04,3907,55
17, -,Ron Streck,71.05,1563,22
18, -,Joey Rassett,71.1,1422,20
19, -,Sam Randolph,71.14,1494,21
20, -,R.W. Eaks,71.15,3344,47
T21, -,Curt Byrum,71.19,2207,31
T21, -,Trevor Dodds,71.19,3417,48
23, -,Tim Loustalot,71.27,3492,49
T24, -,Russell Beiersdorf,71.28,4277,60
T24, -,John Dowdall,71.28,2281,32
26, -,Andy Morse,71.29,4206,59
27, -,Brian Henninger,71.36,3925,55
28, -,Dennis Trixler,71.4,3713,52
29, -,Mike Miles,71.43,3000,42
30, -,Stephen Ames,71.44,2786,39
T31, -,David Sutherland,71.45,2858,40
T31, -,Tommy Tolles,71.45,3358,47
33, -,Joel Edwards,71.46,1715,24
T34, -,Bob Burns,71.5,3575,50
T34, -,Jaime Gomez,71.5,4004,56
36, -,Steve Rintoul,71.53,3648,51
T37, -,Roger Gunn,71.55,3649,51
T37, -,Greg Twiggs,71.55,1431,20
T39, -,Bill Porter,71.6,4081,57
T39, -,Brian Watts,71.6,3079,43
T41, -,Esteban Toledo,71.62,3939,55
T41, -,Bruce Vaughan,71.62,3008,42
43, -,Rick Pearson,71.63,2865,40
44, -,Paul Goydos,71.67,4157,58
45, -,Jeff Coston,71.74,3874,54
46, -,Mike Putnam,71.75,2870,40
47, -,Alan Schulte,71.77,3158,44
48, -,JC Anderson,71.78,3589,50
49, -,Rob Boldt,71.84,4167,58
50, -,Rick Smallridge,71.86,3521,49
51, -,Jeff Gallagher,71.89,3954,55
52, -,Pete Jordan,71.91,4027,56
53, -,Ron Terry,71.93,3093,43
T54, -,Bryan Norton,71.95,3094,43
T54, -,Taylor Smith,71.95,3957,55
56, -,Roger Salazar,71.96,3886,54
57, -,Rick Todd,71.98,3887,54
58, -,Jeff Klein,72,1656,23
59, -,Scott Williams,72.02,3313,46
60, -,Lee Porter,72.06,2234,31
T61, -,Greg Ladehoff,72.12,1803,25
T61, -,Sean Murphy,72.12,3750,52
T63, -,Greg Towne,72.13,3967,55
T63, -,Paul Trittler,72.13,2813,39
65, -,Webb Heintzelman,72.21,3827,53
66, -,Jon Christian,72.22,4333,60
67, -,Steve Ford,72.26,3035,42
68, -,Kevin Sutherland,72.27,2168,30
69, -,Chris Cookson,72.29,3253,45
70, -,Tim Straub,72.3,3326,46
71, -,Don Reese,72.31,3471,48
72, -,Matt Peterson,72.36,3039,42
73, -,Jeffrey Wilson,72.4,3620,50
T74, -,Christopher Gale,72.42,2245,31
T74, -,Mark Trauner,72.42,3621,50
76, -,Bryan Wagner,72.43,3187,44
77, -,Jack Larkin,72.46,3913,54
78, -,Len Mattiace,72.48,4059,56
79, -,Keith Kulzer,72.5,3770,52
80, -,Jerry Haas,72.54,1741,24
81, -,Dave Miley,72.58,3992,55
82, -,Joey Sadowski,72.6,3993,55
83, -,Fred Wadsworth,72.61,1670,23
84, -,Rocky Walcher,72.67,3052,42
85, -,Mike Foster,72.69,4289,59
86, -,Tony Grimes,72.74,4219,58
87, -,Dave W. Bishop,72.76,2401,33
88, -,Ken Schall,72.79,3785,52
89, -,Jerry Foltz,72.86,3570,49
90, -,Olen Grant,72.87,1676,23
91, -,Don Walsworth,72.9,3718,51
92, -,Tom R. Shaw,72.91,3354,46
T93, -,Jim Benepe,72.97,2481,34
T93, -,John Hulbert,72.97,2116,29
T95, -,Mike Blewett,73,1898,26
T95, -,Billy Tuten,73,3212,44
97, -,Todd Satterfield,73.02,3505,48
98, -,Mike Holland,73.03,2264,31
99, -,Eddie Pearce,73.04,1972,27
100, -,Bob Lasken,73.12,2486,34
101, -,Hicks Malonson,73.18,3293,45
102, -,Chris T. Anderson,73.2,2928,40
103, -,Aaron Meeks,73.21,2855,39
104, -,Donnie Massengale,73.28,1832,25
T105, -,Ted Lehmann,73.29,3811,52
T105, -,Ray Pearce,73.29,1759,24
107, -,Steve Haskins,73.33,3373,46
108, -,Charlie Whittington,73.38,2935,40
109, -,Eric Hoos,73.41,3744,51
T110, -,Eric Brito,73.52,2132,29
T110, -,Brett Quigley,73.52,2132,29
T112, -,Croy Cochran,73.77,4131,56
T112, -,Glen Hnatiuk,73.77,2582,35
114, -,Dale Riley,73.85,1920,26
115, -,Sean Pacetti,74.12,2520,34
116, -,Dennis Harrington,74.47,3798,51
117, -,Bunky Henry,74.63,2612,35
*1991,Ben Hogan Tri-Cities Open,,,,
1, -,Tom Lehman,69.52,3893,56
2, -,Webb Heintzelman,70.1,4066,58
3, -,Ben Bates,70.43,2113,30
4, -,Olin Browne,70.44,3804,54
5, -,Steve Haskins,70.71,3960,56
6, -,Lee Chill,70.85,1842,26
7, -,Frank Conner,70.92,3688,52
8, -,John Ross,70.97,2697,38
T9, -,Beau Baugh,70.98,3336,47
T9, -,Dennis Trixler,70.98,3336,47
11, -,Esteban Toledo,71.02,3906,55
12, -,Tom Garner,71.04,3836,54
13, -,P.H. Horgan III,71.13,3841,54
14, -,John Riegger,71.17,1637,23
15, -,Jeff Gallagher,71.19,4129,58
16, -,Mitch Adcock,71.24,3847,54
17, -,Russell Beiersdorf,71.28,4134,58
18, -,Jeff Woodland,71.32,3566,50
19, -,Mike Miles,71.33,4137,58
T20, -,Stephen Ames,71.36,3140,44
T20, -,Greg Fleischer,71.36,2569,36
22, -,Doug Martin,71.37,4282,60
23, -,Kelly Gibson,71.38,2427,34
24, -,Steve Brodie,71.43,4000,56
25, -,Greg Kraft,71.48,4003,56
T26, -,Jerry Anderson,71.55,3935,55
T26, -,Rick Pearson,71.55,4150,58
28, -,Joey Rassett,71.59,2434,34
T29, -,Tom Eubank,71.69,3656,51
T29, -,Don Reese,71.69,2796,39
31, -,Steve Stricker,71.75,1722,24
32, -,Rob Boldt,71.76,4234,59
33, -,Hugh Royer III,71.78,2871,40
34, -,Andy Morse,71.79,3015,42
T35, -,Eric Hoos,71.83,3735,52
T35, -,Tommy Moore,71.83,1724,24
T37, -,Andy Dillard,71.88,2300,32
T37, -,Steve Lamontagne,71.88,2875,40
39, -,Pete Jordan,71.89,4026,56
40, -,Tim Loustalot,71.9,3739,52
T41, -,Jerry Foltz,71.93,4028,56
T41, -,Steve Rintoul,71.93,2877,40
T41, -,Gary Rusnak,71.93,4244,59
44, -,Ted Tryba,71.94,3885,54
T45, -,Kel Devlin,71.96,3742,52
T45, -,Ron Streck,71.96,1943,27
T47, -,Joe Durant,72.06,3891,54
T47, -,Kevin Sutherland,72.06,3747,52
49, -,David Jackson,72.07,3892,54
50, -,Paul Goydos,72.1,3605,50
51, -,Rick Smallridge,72.12,3678,51
52, -,Jim Carter,72.13,2164,30
53, -,Tommy Tolles,72.15,3391,47
54, -,Chris DiMarco,72.16,4041,56
55, -,Rick Dalpos,72.2,3610,50
56, -,Jeff Coston,72.21,3755,52
57, -,Tim Robyn,72.23,3467,48
58, -,Greg Petersen,72.24,3323,46
59, -,Jon Christian,72.25,3468,48
60, -,R.W. Eaks,72.26,3613,50
61, -,Roger Rowland,72.3,4049,56
62, -,Fred Wadsworth,72.31,3037,42
63, -,Bob Friend,72.37,4125,57
64, -,Jeff Cook,72.38,3836,53
65, -,Jaime Gomez,72.4,3620,50
66, -,Brad Greer,72.44,3984,55
67, -,Rick Todd,72.47,2464,34
T68, -,Danny Briggs,72.52,1813,25
T68, -,Dave Powell,72.52,2393,33
T68, -,Gary Webb,72.52,4061,56
71, -,Robert Wilkin,72.54,2974,41
72, -,Geoffrey Sisk,72.55,3047,42
T73, -,Brian Henninger,72.56,3918,54
T73, -,Wayne Player,72.56,2612,36
75, -,Jeff Leonard,72.59,3339,46
T76, -,Jeff Butler,72.63,2760,38
T76, -,Rocky Walcher,72.63,4358,60
T78, -,Jim Nelford,72.64,1816,25
T78, -,Alan Schulte,72.64,3051,42
80, -,Roger Salazar,72.67,3779,52
81, -,Gus Ulrich,72.73,3273,45
82, -,Jeff Klein,72.74,2255,31
83, -,Johnny Hammond,72.76,2110,29
84, -,Mike Holland,72.8,2912,40
85, -,Ray Pearce,72.83,3933,54
86, -,Hugh O'Neil,72.84,3569,49
87, -,Patrick Burke,72.85,2477,34
88, -,Greg Powers,72.86,2113,29
89, -,Bill Belk,72.92,1896,26
T90, -,David Delong,72.94,2480,34
T90, -,Bobby Schaeffer,72.94,3866,53
92, -,Kurt Beck,73,3066,42
93, -,Fran Quinn,73.02,3505,48
94, -,Olen Grant,73.05,3141,43
T95, -,Rich Parker,73.13,3364,46
T95, -,Mark Witt,73.13,2779,38
97, -,John Hughes,73.22,3368,46
98, -,Rich Bietz,73.36,2861,39
99, -,Doug Johnson,73.44,2350,32
100, -,Sean Pacetti,73.45,2424,33
101, -,Greg Hamilton,73.62,4270,58
102, -,John Elliott,73.74,2286,31
103, -,Mickey Yokoi,73.87,3841,52
T104, -,Ray Barr jr.,74,2516,34
T104, -,Chris Endres,74,2072,28
106, -,Dave Carich,74.4,3497,47
*1990,Ben Hogan El Paso Open,,,,
1, -,Jeff Maggert,70.09,3014,43
2, -,Greg Ladehoff,70.53,2680,38
3, -,Mike Miles,70.61,1977,28
4, -,John Daly,70.71,2475,35
5, -,Brian Watts,70.72,1768,25
T6, -,Dick Mast,70.85,2834,40
T6, -,Dennis Trixler,70.85,3330,47
8, -,Sam Randolph,71,2485,35
9, -,Stephen Ames,71.02,3338,47
T10, -,Brandel Chamblee,71.04,3978,56
T10, -,Ron Streck,71.04,1776,25
12, -,Roger Rowland,71.05,2984,42
13, -,Mark Trauner,71.13,2134,30
T14, -,Olin Browne,71.22,3846,54
T14, -,Rick Pearson,71.22,4131,58
T16, -,Ed Humenik,71.24,2992,42
T16, -,Jim McGovern,71.24,4132,58
18, -,Tom Lehman,71.31,2567,36
19, -,Tom Garner,71.32,2710,38
20, -,Steve Haskins,71.34,3995,56
21, -,Rick Smallridge,71.39,2713,38
22, -,Perry Arthur,71.43,3143,44
23, -,Don Reese,71.47,2287,32
24, -,Tray Tyner,71.49,3789,53
25, -,Ben Bates,71.5,4290,60
26, -,Andy Dillard,71.55,3148,44
27, -,Barry Cheesman,71.57,3793,53
28, -,Bob Friend,71.59,4152,58
29, -,Greg Whisman,71.61,3151,44
30, -,Brad Bell,71.69,1864,26
31, -,Marco Dawson,71.71,3227,45
32, -,Beau Baugh,71.74,3013,42
33, -,Greg Powers,71.78,2297,32
34, -,Alan T. Pate,71.79,3015,42
35, -,Kim Young,71.82,4094,57
36, -,Kelly Gibson,71.86,4024,56
37, -,Dicky Thompson,71.87,4312,60
T38, -,Scott Gump,71.95,4173,58
T38, -,Michael J. Walton,71.95,4173,58
40, -,R.W. Eaks,72.02,3457,48
41, -,Tim Loustalot,72.04,3458,48
42, -,Frank Conner,72.14,2020,28
T43, -,Karl Kimball,72.15,2814,39
T43, -,Rich Parker,72.15,3896,54
45, -,Robert L. Thompson,72.17,3825,53
46, -,Rick Dalpos,72.18,3609,50
47, -,John Kernohan,72.19,2599,36
48, -,Mike Putnam,72.2,3899,54
49, -,Gary Rusnak,72.22,2600,36
50, -,Jeff Thomsen,72.23,3106,43
51, -,Sean Pacetti,72.24,3901,54
52, -,Steve Brodie,72.26,4119,57
53, -,Eric Booker,72.28,4192,58
54, -,Jeff Cook,72.35,3979,55
55, -,Lee Chill,72.38,4198,58
56, -,Jim Schuman,72.45,4347,60
T57, -,Eric Hoos,72.46,3913,54
T57, -,Mike Springer,72.46,3623,50
59, -,Jeff Gallagher,72.48,4349,60
60, -,JC Anderson,72.5,3480,48
61, -,Andy Morse,72.51,3843,53
62, -,John Ross,72.53,4352,60
T63, -,John Flannery,72.63,3922,54
T63, -,Dan Pelczarski,72.63,3341,46
65, -,Tony Grimes,72.67,2616,36
T66, -,David Toms,72.69,3707,51
T66, -,Don Walsworth,72.69,3780,52
T68, -,Russell Beiersdorf,72.7,2690,37
T68, -,Eric Manning,72.7,4071,56
70, -,Charles Raulerson,72.74,3855,53
71, -,Brian Mogg,72.75,3492,48
72, -,Barry Fabyan,72.76,4220,58
73, -,Rick Cramer,72.81,2621,36
74, -,Mike Standly,72.82,4005,55
75, -,Scott Dunlap,72.84,2258,31
76, -,Esteban Toledo,73.02,4381,60
77, -,Tony Mollica,73.05,4164,57
78, -,Greg Fleischer,73.11,2705,37
79, -,Kevin Leach,73.12,4314,59
80, -,Jim Strickland,73.14,4096,56
81, -,Eddie Kirby,73.15,2414,33
82, -,Chris Kite,73.16,2268,31
83, -,Gary Pinns,73.18,3220,44
84, -,Hugh O'Neil,73.19,4245,58
85, -,Dale Fuller,73.23,3515,48
86, -,Mark Thaxton,73.28,2858,39
87, -,David Tentis,73.42,3304,45
88, -,Mark Jordan,73.45,3232,44
89, -,Brad Lardon,73.46,3379,46
90, -,Frank Edmonds,73.59,1987,27
T91, -,Roger Gunn,73.67,3536,48
T91, -,Cary Splane,73.67,3610,49
93, -,Steve Brady,73.7,4127,56
94, -,Kent Kluba,73.71,2580,35
95, -,Montie Watson,73.72,4276,58
96, -,Wes Weston,73.79,3542,48
97, -,Bob Makoski,73.86,2659,36
98, -,Jim Estes,73.87,3989,54
99, -,David Banks,74.02,3553,48
100, -,Joel Padfield,74.26,2302,31
101, -,Ray Freeman,74.46,2606,35
102, -,Scott Bess,74.47,2681,36
103, -,Jim Weeden,75.33,2260,30
104, -,Dwight Nevil,75.82,2578,34
