24,25,26,27,28,29,30,31,32,33,36,37,40,
71.66,71.93,71.87,71.12,70.92,71.99,70.47,71.02,71.23,70.54,71.47,71.69,69.79,
21,22,23,24,25,26,27,28,29,30,
69.59,69.99,70.3,71.09,70.72,71.46,71.47,71.15,70.64,69.96,
23,24,25,26,27,28,29,30,31,32,33,
72.27,71.30999999999999,71.06,71.62,71.27,71.11,71.62,70.76,70.7,71.04,70.04,
24,25,26,27,28,29,30,31,32,33,34,35,36,
71.91,71.19,70.62,70.5,69.9,70.31,71.07,72.45,71.07,70.85,70.92,70.28,70.04,
23,24,25,26,27,28,29,30,31,32,33,34,
73.36,72.25999999999999,70.94999999999999,72.08,70.58,70.38,70.67,70.79,70.27,70.96,70.22,70.07,
22,23,24,25,26,27,28,29,30,31,
71.28999999999999,70.39,70.94,71.02,71.14,69.97,70.56,71.36,70.47,70.13,
23,24,26,27,28,29,30,31,32,33,34,35,36,37,
72.92999999999999,72.00999999999999,72.12,71.08999999999999,70.39,70.76,69.91,70.69,70.73,70.51,70.66,70.44,70.35,70.26,
25,26,27,28,29,30,31,32,33,34,35,36,
71.21,70.11,70.43,71.24,71.32,71.06,71.58,72.24,71.53,70.86999999999999,70.05,70.27,
23,24,25,26,27,28,29,31,32,33,
72.41999999999999,71.67999999999999,70.66,70.76,70.78,69.89,71.23,70.38,70.54,70.3,
23,24,26,27,28,29,30,31,32,33,34,
72.47,71.6,70.93,71.1,70.75,70.49,71.04,70.55,70.87,69.88,70.31,
23,24,25,26,27,28,29,30,31,32,33,36,
72.05,72.41,72.85,72.47,71.89999999999999,72.36999999999999,71.08999999999999,73.16,71.21,71.56,72.0,70.36,
25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,
70.53,70.63,70.92,71.0,71.08,69.9,70.5,70.27,69.9,69.69,70.63,70.5,71.44,70.76,70.37,
29,30,31,32,33,34,35,36,37,38,39,
71.19,70.6,70.56,70.81,71.12,71.12,70.65,70.4,71.01,71.52,70.39,
23,24,25,26,27,28,29,30,31,32,33,
72.32,71.75999999999999,72.53999999999999,71.03,70.85,70.92,70.76,70.97,71.13,71.17,70.43,
23,24,25,26,27,28,29,30,31,32,33,34,
73.19,72.29,70.89,70.22,71.12,71.47,71.09,71.12,70.97,71.54,71.22,70.43,
26,27,28,29,30,31,32,33,34,35,
70.53999999999999,70.54,69.91,71.03,70.67,70.9,72.01,70.37,70.43,70.48,
23,24,25,26,27,28,29,30,31,32,33,34,
72.08999999999999,71.82,70.63,70.98,70.73,70.94,70.69,70.84,71.39,71.07,70.56,70.48,
26,27,28,29,30,31,32,33,34,35,36,37,38,
72.11,72.39,70.93,70.1,70.58,71.23,70.84,71.21,70.32,70.89,70.11,70.35,70.49,
27,28,29,30,31,32,33,34,35,36,37,38,
71.18,70.38,70.44,70.25,70.11,70.78,70.89,70.48,71.12,70.64,70.81,70.53,
29,30,31,32,33,34,35,36,37,38,39,42,43,44,
71.48,71.27,71.01,71.24,70.93,70.98,69.57,70.62,70.85,71.01,71.54,71.22,70.68,70.53,
23,24,26,27,28,29,30,31,32,33,34,
72.93,72.24,71.66999999999999,71.5,71.47999999999999,71.28,70.69,70.89,72.08,70.86,70.53,
22,26,27,28,29,30,31,32,33,34,35,
72.96,70.97,71.51,71.22,71.04,70.56,71.04,70.13,71.17,70.66,70.54,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,
70.25,70.82,70.49,70.8,70.0,70.1,70.76,70.03,70.1,70.62,70.3,70.8,70.65,71.1,70.55,
26,27,29,30,31,32,33,34,35,36,37,39,40,
72.36999999999999,73.19,71.49,71.05,71.33,70.56,70.56,71.22,71.72,70.91,71.58,71.39,70.57,
27,28,30,31,32,33,34,35,36,37,39,40,41,42,
72.0,72.12,71.78,71.83,70.8,71.2,71.07,71.14,71.08,71.45,71.21,71.52,71.03,70.62,
23,24,25,26,27,28,29,31,32,33,35,36,
72.75,71.28,72.33,71.92999999999999,71.65,72.36,71.34,71.97,72.14999999999999,71.17999999999999,70.36,70.7,
32,34,35,36,37,38,39,40,41,42,43,
72.00999999999999,70.53,70.66,70.21,71.19,71.25,71.68,70.92,71.23,70.52,70.72,
24,25,26,27,28,29,30,31,32,33,
71.89,71.89,71.53999999999999,71.08,71.37,71.5,72.11,71.28999999999999,70.99,70.79,
23,24,25,26,27,28,29,30,31,32,
71.58,70.86,70.85,70.51,70.51,71.19,71.17,71.38,70.68,70.8,
23,26,28,29,30,31,32,33,34,35,36,37,
72.47999999999999,73.07,71.36,72.11,71.33999999999999,70.92999999999999,71.25,72.03,71.81,71.55999999999999,70.39,70.91,
23,24,25,26,27,28,29,30,31,32,33,34,35,
71.47999999999999,71.79,71.01,71.12,72.36,70.61,71.02,71.31,70.84,70.9,70.92,70.65,70.96,
28,29,32,33,34,35,36,37,38,39,40,41,
71.64999999999999,72.55,71.59,71.35,71.07,72.17,72.41,71.13,70.88,71.54,70.84,71.04,
26,28,29,30,31,32,33,34,36,37,38,39,
73.85,72.0,71.09,70.02,70.31,70.57,70.56,71.26,70.78,71.09,70.72,71.06,
22,23,24,25,26,27,28,29,30,31,32,33,
72.01,71.22,71.28,70.94,71.15,70.88,71.41,70.8,70.49,71.05,70.75,71.17,
30,31,32,33,34,35,36,37,38,39,40,
72.8,70.69,70.5,70.19,70.66,71.15,70.98,71.08,71.39,70.85,71.18,
30,31,32,33,34,35,36,37,38,39,
72.16,72.58,70.6,71.16,71.0,72.08,70.83,70.8,71.89,71.23,
24,25,26,27,28,29,30,31,32,33,34,35,
71.22,71.4,72.18,71.14,71.65,71.02,70.80999999999999,71.57,71.04,70.73,71.1,71.31,
19,20,21,22,23,24,25,26,27,28,29,
71.12,69.6,70.57,71.07,70.56,70.24,71.45,70.45,70.6,70.62,71.54,
22,23,24,25,26,27,28,29,30,34,36,37,38,
71.00999999999999,70.76,70.45,70.37,69.6,70.24,69.9,69.58,70.6,72.1,73.73,72.13,71.59,
29,30,31,32,33,34,35,36,37,38,39,40,41,42,
71.32,70.23,71.28,69.64,70.46,70.65,70.44,71.03,72.0,70.79,71.25,71.17,71.13,71.62,
25,26,28,29,30,31,32,33,34,35,36,
73.7,73.32,72.77,71.28,70.53,71.23,71.5,71.32,71.71,70.72,71.64,
27,28,29,30,31,32,33,34,35,36,37,38,39,
71.78,71.1,70.42,70.06,70.79,69.89,70.71,71.8,70.76,71.16,70.68,70.63,71.77,
27,28,29,30,31,32,33,34,35,37,38,39,40,41,
72.16999999999999,72.22,71.55,72.16999999999999,73.24,72.02,72.86,70.88,71.54,71.24,71.22,72.53,70.75,72.07,
29,32,33,34,35,37,38,39,40,41,42,43,44,
73.03,72.57,72.36999999999999,72.36999999999999,72.47999999999999,72.18,72.14,71.44999999999999,72.02,70.52,71.61,71.83999999999999,72.22,
28,29,30,31,32,33,34,35,36,37,38,40,41,42,
72.66,72.07,71.91,72.13,72.1,71.42,72.02,71.89,72.86,72.14999999999999,73.03999999999999,73.46,71.6,72.48,
21,22,23,24,25,26,27,28,29,30,31,33,
69.75,70.1,69.56,68.17,68.87,69.0,69.38,69.68,69.11,68.73,69.1,68.84,
25,26,27,28,29,30,31,32,33,34,35,36,37,
71.22,71.28,71.33,70.99,70.75,71.2,70.6,70.45,70.54,70.77,71.75,71.48,70.17,
31,32,33,34,35,36,37,38,39,40,
72.39999999999999,71.36999999999999,70.48,70.98,71.45,71.4,70.78999999999999,70.93,70.6,71.28999999999999,
28,29,30,31,32,33,34,35,36,38,
71.63,72.02,71.72999999999999,72.18,71.25,72.14,71.45,71.86,71.08,70.62,
28,29,30,31,32,33,34,35,36,37,38,
72.33,71.96,71.09,70.56,71.75,71.99,72.32,71.54,71.57,71.39,70.83,
24,27,28,29,30,31,32,33,34,35,38,39,
71.51,71.24,70.55,70.46,70.6,71.01,70.77,71.49,71.14,71.25,71.14,71.32,
28,29,30,32,33,37,39,41,42,43,44,45,46,
71.53,71.43,73.1,71.28,71.45,71.88,70.59,70.32,70.24,71.24,70.83,71.22,71.33,
23,25,26,27,28,29,30,31,32,33,34,35,
71.83,72.03999999999999,71.49,71.64,71.66,72.19999999999999,69.99,72.2,71.02,71.03,71.4,71.25,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
73.33999999999999,72.14,71.99,72.85,71.6,72.05,71.07,70.64,70.81,71.15,71.05,71.16,70.96,71.51,70.71,
23,25,26,27,28,29,30,31,32,33,34,35,36,
73.05,72.0,72.44999999999999,72.19999999999999,71.44999999999999,71.41,70.83999999999999,70.67,71.47999999999999,71.68,71.32,71.63,71.72999999999999,
23,24,25,26,27,28,29,30,31,32,33,35,36,
73.63,71.6,72.49,72.22999999999999,71.11,71.4,71.28,70.88,71.31,71.57,72.02,71.88,72.25,
30,31,32,34,35,36,37,38,39,40,41,
73.58999999999999,72.80999999999999,72.03,71.75,72.63,72.27,71.83999999999999,71.61999999999999,72.07,72.12,71.94999999999999,
24,25,26,28,29,30,31,32,33,34,35,37,
72.11999999999999,72.62,72.28,72.92999999999999,71.97,72.25,71.89999999999999,71.72999999999999,71.61,71.63,71.29,70.56,
23,27,28,30,34,35,36,37,38,39,40,43,44,45,46,
73.16,72.27,73.08,72.66,71.73,72.16999999999999,71.17999999999999,70.68,70.63,70.63,71.23,71.38,70.92,71.66999999999999,71.05999999999999,
25,26,27,28,29,30,31,32,33,37,38,39,40,
72.28999999999999,72.22999999999999,72.74,72.87,71.78999999999999,72.07,71.35,71.68,73.07,71.69,71.13,71.05,72.24,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,
71.86,71.68,71.29,71.09,70.71,70.7,70.14,71.08,71.08,71.12,71.52,70.47,71.32,71.22,71.17999999999999,
24,26,27,29,30,31,32,34,35,36,37,
72.23,71.39999999999999,71.97,71.89999999999999,71.11999999999999,71.92999999999999,72.08999999999999,71.86999999999999,71.24,71.39999999999999,72.28999999999999,
23,24,25,26,27,28,30,31,32,33,34,
71.22,71.11,71.2,71.31,71.8,72.53,72.64,71.33,71.25,71.61,71.36,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
71.68,70.92,70.29,70.24,70.77,71.47,70.34,70.02,71.42,71.12,70.16,71.09,70.64,70.7,71.25,
23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,
71.44999999999999,71.02,72.27,72.30999999999999,71.33999999999999,70.81,70.94,72.5,71.46,71.88,70.92999999999999,71.94,71.64,71.64,71.88,
24,25,26,27,28,29,30,31,32,34,35,37,
72.25999999999999,72.25999999999999,72.25999999999999,71.11999999999999,71.92,71.71,70.42999999999999,70.77,71.79,71.48,71.85,71.92999999999999,
25,26,27,28,29,30,31,32,33,34,36,37,
71.93,71.82,70.96,70.79,71.03,70.74,70.81,71.29,71.22,71.25,70.92999999999999,71.49,
27,30,31,32,33,34,35,36,37,38,39,40,
73.41,71.97,71.52,71.25,70.96,70.99,72.23,72.58999999999999,71.78,71.66,72.91,72.71,
26,27,28,29,30,31,32,33,34,35,36,37,38,
72.67999999999999,71.85,73.16,71.11,71.17,71.59,71.0,71.77,71.65,72.13,71.81,72.63,72.19,
26,27,28,29,30,31,32,33,34,35,36,37,
71.75999999999999,71.3,70.58,70.85,70.89,70.85,70.51,70.68,70.73,70.64,71.58,70.96,
27,28,29,31,43,44,45,46,47,48,
71.46,70.19,70.52,71.73,69.8,71.48,71.73,71.22,71.09,71.13,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,
71.69999999999999,72.65,70.25,71.64,72.38,70.96,70.44,70.72,71.75,71.3,71.33,71.37,72.07,71.44,
24,25,26,27,28,29,30,31,32,33,36,
71.2,70.89,71.37,71.13,71.15,71.76,71.35,71.42,71.56,71.55,72.33,
24,25,26,28,29,30,31,32,33,34,35,36,
72.36,71.8,71.82,71.44,71.53,71.18,70.62,71.07,70.99,72.42999999999999,73.53999999999999,71.82,
25,26,27,28,29,30,31,32,33,34,35,36,38,
72.46,72.11,71.18,71.57,71.63,70.98,71.95,70.94,71.4,71.69999999999999,71.0,71.89,71.99,
28,34,36,37,38,39,40,41,42,43,44,45,48,
72.59,71.55,71.14,71.34,71.73,70.88,70.84,70.63,71.12,70.95,71.0,72.0,72.17999999999999,
24,25,26,27,28,29,30,31,32,33,
72.34,72.11,71.47999999999999,71.61999999999999,71.16,71.94999999999999,71.72,71.25999999999999,71.19,70.33999999999999,
26,27,28,29,30,31,32,33,34,35,36,37,39,40,
74.72999999999999,75.36999999999999,73.36,71.64999999999999,71.99,71.00999999999999,71.54,71.39999999999999,71.0,70.68,70.2,71.39,71.53,72.1,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,
71.89,72.66,71.02,71.98,71.19999999999999,71.45,71.18,70.56,72.07,71.87,71.42999999999999,70.64999999999999,71.83,71.3,72.08,
28,29,31,32,34,35,36,39,40,41,42,43,44,45,
71.56,71.88,71.86,72.30999999999999,71.57,71.62,71.75,71.66999999999999,71.39,71.88,72.6,71.42999999999999,71.92,72.13,
29,30,31,32,33,34,35,36,37,38,39,
71.9,71.86,72.11,71.54,71.28,72.13,72.61,71.66,72.04,71.74,73.24,
31,32,34,35,36,37,38,39,41,42,
71.38,71.79,71.64999999999999,71.07,71.01,71.79,71.12,71.16,71.1,72.41,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
74.5,73.57,72.87,73.02,72.00999999999999,72.71,72.58999999999999,72.39,71.46,72.66,71.72999999999999,72.99,71.83999999999999,71.77,72.59,
28,29,30,31,32,33,34,35,36,37,
72.80999999999999,72.66999999999999,71.58999999999999,72.83999999999999,71.68,71.13,71.72,71.92,71.75,72.89,
28,29,30,31,32,33,34,35,36,37,38,39,
71.89999999999999,71.77,71.36,72.27,72.83999999999999,70.97,72.07,70.97,71.27,71.92999999999999,72.14,71.88,
23,24,25,26,27,29,30,31,32,33,34,35,38,39,40,
72.25,71.91999999999999,71.58,72.33,72.05,70.89999999999999,72.16,71.73,71.01,70.68,71.93,71.35,71.53999999999999,74.11,72.89,
24,25,26,27,28,30,31,32,33,34,35,37,
71.19999999999999,72.43,71.72999999999999,72.07,71.75,72.33999999999999,70.8,70.37,70.77,71.37,72.3,72.44999999999999,
25,26,27,28,31,32,33,35,36,37,38,39,
71.99,71.39,71.23,71.67,72.08999999999999,72.03,71.41999999999999,70.8,72.09,72.41999999999999,72.89999999999999,73.61999999999999,
26,27,28,29,30,31,32,33,34,35,37,
71.44,71.19,71.17,71.04,70.9,71.21,71.63,71.03,70.71,70.97,72.14,
30,31,32,33,34,35,36,37,38,39,
71.71,71.52,71.5,71.41999999999999,72.29,71.94999999999999,73.08,73.14999999999999,73.28,72.41,
24,25,26,27,28,29,30,31,32,33,
71.89,71.84,71.72,71.88,71.44999999999999,70.66,71.54,71.57,70.84,73.1,
28,29,30,31,32,33,34,35,36,37,38,39,40,42,
73.24,72.08999999999999,71.93,71.26,72.0,71.58,70.92,71.09,71.47,71.22,71.7,70.95,71.11,71.89999999999999,
25,26,27,28,29,30,31,32,33,34,
