24,25,26,27,28,29,30,31,32,33,36,37,40,
72.17999999999999,71.89,71.21,72.15,71.11999999999999,70.95,71.73,72.5,71.80999999999999,71.67,
26,27,28,29,30,31,32,33,35,39,40,
71.86,71.41999999999999,71.52,71.78,71.45,71.26,71.26,71.89,72.78999999999999,72.13,71.66999999999999,
24,25,26,27,28,29,30,31,32,33,34,35,
72.00999999999999,71.59,71.69,71.66,71.63,70.89,72.09,71.52,72.39,71.47999999999999,72.3,73.52,
22,23,24,25,26,27,30,35,37,38,
71.89,72.1,71.86999999999999,71.37,71.58,72.69,70.58,72.52,73.05,73.05,
24,26,27,28,29,30,31,32,33,34,35,
73.11999999999999,72.05999999999999,71.19999999999999,71.38,72.08999999999999,72.39999999999999,71.86,71.47,70.77,71.14,71.78999999999999,
25,27,28,29,30,31,32,33,34,35,36,37,38,39,
72.23,71.80999999999999,71.82,71.62,71.48,71.67,71.4,71.87,71.24,70.7,71.87,70.84,71.18,71.2,
25,26,28,29,30,31,32,33,34,35,36,37,
72.77,73.04,71.64999999999999,71.08,72.65,71.41,72.26,71.83,71.14,71.72,72.44999999999999,72.64999999999999,
26,27,28,29,30,31,32,33,34,35,36,37,38,40,
72.74,72.75,71.88,71.56,70.63,71.64,71.49,72.06,71.41,71.01,71.17,72.28,72.83,73.99,
24,25,26,27,28,29,30,31,32,33,34,35,40,42,43,
72.62,72.67,72.01,72.15,70.93,72.05,72.03,71.3,71.75,71.15,71.85,71.92,71.97999999999999,71.16,72.49,
26,32,33,34,35,36,37,38,39,41,42,43,44,45,46,
73.77,71.39,71.88,71.27,71.43,70.52,71.16,72.54,71.61999999999999,73.00999999999999,71.85,71.97,72.42999999999999,72.13,71.08,
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,
71.82,71.33,71.93,71.21,71.11,71.24,72.24,72.55,71.13,71.42,72.39,72.12,71.95,71.18,72.59,
23,24,25,26,27,28,29,30,31,32,33,
72.61999999999999,71.71,71.97,71.28,71.68,71.86,71.76,71.35,71.3,72.15,71.02,
27,28,29,30,31,32,33,34,35,36,40,41,
71.52,72.04,71.64,72.34,70.91,70.45,70.75,71.33,72.86,71.68,71.94,72.32,
24,25,26,27,28,29,30,31,32,33,34,35,37,
72.86,72.84,73.07,71.03999999999999,71.61,70.75,71.9,72.17999999999999,71.44999999999999,72.05,71.13,72.59,71.58999999999999,
29,30,31,32,34,35,36,37,38,39,
73.25999999999999,73.41,72.89999999999999,72.61,72.53,71.94999999999999,71.97,72.11,71.97999999999999,73.25,
24,25,26,27,28,29,30,31,32,33,34,38,
72.91,70.71,71.52,71.46,70.87,73.52,71.33,71.83,71.38,72.16,71.46,72.6,
26,27,28,29,30,31,33,34,35,36,37,38,39,
72.50999999999999,72.96,71.46,71.94999999999999,71.83999999999999,72.57,71.91,71.4,72.12,71.52,71.88,72.35,73.44999999999999,
28,30,31,33,37,38,39,40,42,43,44,45,
72.95,72.41999999999999,72.75,72.18,70.94,71.23,72.24,71.78,71.86,72.27,72.55999999999999,72.25999999999999,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
72.50999999999999,72.33999999999999,71.27,71.94,72.01,71.37,71.06,71.12,71.5,71.57,71.88,71.42999999999999,71.46,71.69999999999999,71.88,
26,27,29,31,32,33,34,37,38,39,40,41,42,43,49,
72.67,72.09,71.3,71.62,71.92999999999999,72.48,71.71,70.8,71.53,71.86,71.92,72.08,72.36,72.16,73.47999999999999,
28,29,30,31,32,34,35,36,37,38,39,43,
72.04,72.39,71.5,71.56,72.32,71.96,71.6,71.35,71.21,71.42,71.92,73.08,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,
71.9,70.97,72.07,71.94,71.0,71.26,71.14,72.14,71.53999999999999,71.2,72.08,72.39999999999999,71.71,72.30999999999999,
28,29,30,31,32,33,34,36,37,39,40,
72.05,72.91,73.32,71.78,72.02,72.37,71.91999999999999,71.97999999999999,72.05999999999999,73.39,73.27,
24,25,26,27,28,29,30,31,32,33,34,35,37,
71.22,70.97,71.06,70.84,71.37,71.33,71.63,71.15,71.35,70.92,71.7,72.87,72.78999999999999,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
72.39,72.22,71.8,72.28,72.17,71.4,71.49,71.13,72.01,72.69,71.62,71.29,71.02,72.24,71.46,
22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
72.91,72.21,72.56,70.58,70.59,71.61,70.79,70.44,71.33,71.06,70.81,71.38,71.91,72.04,72.15,
23,24,26,27,28,29,30,31,32,33,
72.19,71.88,70.85,70.99,71.95,71.78999999999999,71.19,71.2,72.31,73.39,
25,26,27,28,29,30,31,32,33,34,35,39,43,44,45,
73.28,72.08,72.8,72.83,72.33,71.91,71.83,72.0,71.69,72.4,71.55999999999999,73.11999999999999,70.8,71.42999999999999,72.11999999999999,
24,25,26,27,28,29,30,31,32,33,34,
72.72,72.32,71.72,71.66999999999999,71.47999999999999,72.13,71.67999999999999,72.03,71.73,73.14,71.82,
25,26,27,28,29,30,31,39,40,41,42,43,
70.75,71.1,71.89,71.7,72.21,71.1,72.09,71.21,71.17,71.4,70.81,71.09,
32,33,34,35,43,44,45,46,48,49,
72.0,72.14,72.2,73.26,70.7,71.28,71.61,71.25,70.48,71.32,
37,38,39,40,41,42,43,44,45,47,48,
72.94999999999999,73.3,72.46,71.57,72.57,72.21,71.22999999999999,70.91999999999999,71.86,71.83999999999999,72.24,
25,26,27,28,29,30,31,32,33,35,
73.63,71.95,71.06,71.85,71.89,71.54,71.78,71.21,72.05,72.35,
29,31,32,33,34,35,36,37,39,40,41,42,43,
72.49,71.99,71.86,71.39,71.61,72.61999999999999,71.93,72.09,71.91999999999999,71.11999999999999,72.89999999999999,71.83999999999999,72.5,
34,35,36,37,38,39,42,43,44,45,46,48,
71.25999999999999,71.58,71.75,71.11,71.68,72.1,72.35,71.86999999999999,72.05,72.16999999999999,72.66999999999999,72.69999999999999,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,
73.0,71.59,71.25,71.14,71.64,71.94,72.78,71.42999999999999,72.4,72.61,72.67999999999999,71.55999999999999,72.72999999999999,72.05,
35,36,37,38,39,40,41,43,44,45,46,47,48,
72.08,72.16999999999999,72.59,72.36999999999999,71.61,72.64999999999999,72.41999999999999,72.42999999999999,70.89,72.05999999999999,72.32,72.47,71.58999999999999,
24,25,26,27,28,30,31,32,33,34,
71.23,70.93,71.3,71.76,71.2,74.7,72.2,71.94,71.84,72.66,
29,30,31,33,34,35,36,37,38,39,40,
71.75,72.07,72.35,72.75,71.85,72.30999999999999,71.78,72.24,71.72999999999999,73.28,74.91999999999999,
26,27,28,29,30,31,32,33,34,35,36,37,39,42,44,
70.73,70.82,70.99,71.44,70.93,71.28,70.56,72.56,72.75,72.11,72.28,71.25,73.36,72.28,72.79,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,
70.84,71.25,70.22,70.67,70.65,70.58,70.3,70.71,70.4,69.48,69.33,69.88,70.61,70.41,
26,27,30,31,32,33,34,35,36,37,39,40,41,42,
71.22,72.11,71.26,70.9,70.9,71.19,71.3,71.43,71.3,70.93,72.8,72.03999999999999,71.99,71.91999999999999,
25,26,27,28,29,33,34,35,36,37,38,39,40,41,42,
71.99,71.72,72.51,71.8,72.45,71.24,71.03,72.11,71.75,71.04,71.43,70.72,70.85,71.3,71.23,
32,33,34,35,36,37,38,39,40,41,45,46,47,48,49,
71.28,71.31,71.09,72.05,71.98,71.42,71.96,71.14,70.97,71.76,72.02,72.67,72.38,70.42,72.44,
32,33,34,39,40,42,43,44,45,46,49,
73.47,72.68,72.38,71.29,72.37,71.87,71.43,71.35,71.68,71.71,72.72,
23,24,25,26,27,28,29,30,31,33,
71.37,71.73,72.08,71.91,71.39,71.94,71.47,72.08,72.92,72.42999999999999,
24,25,26,27,28,29,30,31,32,33,35,36,37,40,
71.71,71.59,71.72,71.67,71.05,70.94,70.57,70.25,70.7,71.52,70.15,70.93,71.68,71.29,
24,25,26,27,28,29,30,31,32,33,34,35,39,
72.33,72.1,72.02,70.85,71.99,71.86,70.89,71.34,71.02,71.18,71.18,71.76,75.13,
27,28,30,31,32,33,34,35,36,38,
71.12,72.43,71.22,71.39,71.64,71.45,71.57,72.92,71.64,71.8,
25,26,27,28,29,30,31,32,33,34,35,36,
72.7,72.17,71.8,71.06,71.17,71.27,70.79,71.43,72.32,71.87,71.77,72.01,
24,25,26,27,28,29,30,31,33,34,
71.68,72.49,70.98,71.95,71.51,71.24,71.65,72.17,72.28,72.1,
30,31,32,33,34,35,36,37,39,40,41,42,43,44,46,
71.9,72.21,72.03,71.97,71.64,71.28,71.48,73.05,71.77,71.93,71.69,72.29,71.84,71.49,73.09,
27,28,29,30,31,32,33,34,36,39,42,
72.6,72.46,71.85,70.73,71.87,71.89,72.12,72.42,72.73,71.6,73.91,
25,26,27,28,31,32,33,34,35,36,37,38,39,43,
71.69,71.94,73.64,73.26,71.84,71.3,70.78,71.59,70.68,70.68,71.54,71.54,71.81,73.02,
30,33,34,35,36,39,40,41,42,44,
72.2,72.14,72.04,73.0,72.3,71.82,70.92,71.0,72.12,71.85,
35,36,37,38,39,40,41,43,44,45,46,47,48,
72.35,72.22999999999999,72.49,73.0,72.66999999999999,72.11999999999999,72.12,72.08999999999999,71.97999999999999,71.99,71.83,72.14999999999999,73.41999999999999,
34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,
71.07,71.29,71.39,70.82,71.57,71.57,72.45,71.16,71.31,71.54,70.9,71.05,71.46,70.66,70.49,
27,28,29,30,31,32,33,34,35,37,40,45,
72.71,70.94,70.53,70.55,71.99,70.84,71.41,71.49,71.46,71.17999999999999,73.42999999999999,73.46,
34,35,36,37,38,39,40,41,42,44,47,
71.85,71.44,71.52,71.66,71.75999999999999,72.54,71.95,71.62,71.68,72.36999999999999,72.1,
27,28,29,30,31,32,33,34,36,37,38,
72.12,71.64,73.08,71.25999999999999,72.21,71.63,72.85,72.89999999999999,72.58,73.3,72.21,
29,30,31,32,33,34,35,36,37,38,
72.68,73.17,72.37,71.73,72.25,71.7,71.39,70.92,71.63,72.38,
27,28,29,30,31,32,33,34,35,40,41,
71.1,72.17,72.83,73.28,71.33,71.2,72.63,72.06,72.23,70.83,72.71,
24,25,28,29,30,31,32,33,35,36,37,38,39,40,
73.79,71.33,73.42,73.0,71.9,72.80999999999999,71.58,73.78,71.89999999999999,73.3,72.77,73.44999999999999,73.52,72.94999999999999,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,
72.08,71.73,71.97,71.81,71.61,70.84,71.35,71.26,71.2,71.18,72.71,72.11,71.25,71.22,
20,21,22,23,24,25,26,27,28,29,30,32,
70.77,71.09,72.33,72.89,71.74,72.11,71.78,71.92,71.7,72.14,71.6,71.48,
23,25,27,31,32,33,34,35,36,37,38,
73.31,72.38,72.27,71.43,70.99,72.31,71.0,71.58,71.69,71.75,73.75,
27,28,29,30,31,32,33,34,35,36,37,38,40,
71.74,71.57,72.13,71.38,71.73,71.75,72.0,71.89,71.52,71.01,71.26,71.22,71.8,
21,22,23,24,25,26,27,28,29,30,31,32,
72.03,72.53,72.04,71.56,71.11,71.39,71.13,71.71,71.2,71.77,71.35,71.88,
33,34,35,36,37,38,39,40,41,42,43,45,46,
71.69,71.79,72.15,72.77,71.27,71.71,72.7,72.59,72.14,71.64,72.41,72.8,72.63,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,
71.48,71.83,71.42,72.44,72.49,71.85,71.71,71.71,71.56,71.44,71.65,71.34,71.48,72.9,
37,38,39,40,41,42,43,44,45,46,47,48,49,
71.53,70.2,70.71,70.61,71.78,70.53,70.66,71.46,71.18,72.24,72.41,70.58,70.08,
30,31,32,33,34,35,36,37,39,40,42,
71.41,71.65,72.35,71.13,72.81,71.91,72.35,72.4,71.2,73.18,71.09,
33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,
72.15,72.03,72.35,72.4,72.83,72.28,72.5,71.26,72.65,73.11,71.72,71.86,72.72,72.21,72.22,
32,33,34,35,36,37,38,39,40,41,42,43,44,
71.34,71.77,71.55,72.41,72.94,72.27,72.0,71.89,71.83,71.69,72.4,71.2,72.45,
27,28,29,30,31,32,33,34,35,48,
73.18,72.72,71.46,71.84,71.35,71.06,71.7,70.58,72.9,73.57,
25,26,32,33,34,35,36,37,38,39,40,41,42,43,
73.69999999999999,73.3,72.83,72.53999999999999,72.25999999999999,71.42999999999999,71.91999999999999,71.64999999999999,72.08,71.67999999999999,72.16,72.36999999999999,71.44,71.61999999999999,
23,26,27,28,29,30,31,32,33,34,35,
72.79,73.12,72.9,72.02,72.34,71.82,71.57,71.5,71.45,71.97,73.44,
30,31,32,33,34,35,36,37,39,44,
71.81,71.64,71.88,71.89,72.00999999999999,71.61,72.50999999999999,72.22,72.8,72.63,
30,31,32,33,34,35,36,37,38,39,40,41,
72.25,71.95,72.34,72.17,72.76,72.27,71.61,71.95,72.01,71.61,72.32,71.69,
25,26,27,28,29,30,31,32,33,34,35,36,
72.63,73.1,71.6,71.74,72.42,71.71,71.45,72.3,72.13,70.9,72.09,71.75,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,
71.82,72.08,72.66,72.00999999999999,72.04,71.91999999999999,72.19999999999999,71.94,72.05999999999999,72.25,72.13,71.94999999999999,72.38,72.47999999999999,72.11,
33,34,35,36,37,38,39,40,41,42,43,44,
72.05,71.67,71.37,71.87,72.4,72.35,71.95,71.22,72.11,71.86,72.02,72.52,
29,30,31,32,33,34,35,36,39,40,
71.65,72.18,72.44,72.25,73.06,71.83,72.42,72.25,72.85,73.23,
30,31,32,33,34,35,36,37,38,39,40,
72.45,71.95,71.56,72.55,72.8,71.88,72.41,72.14,71.85,71.52,71.63,
39,40,41,42,43,44,45,46,47,48,49,
71.43,71.33,71.36,71.65,73.0,71.56,72.01,71.54,71.93,70.93,71.92,
30,31,32,33,34,35,36,37,38,39,40,
71.12,71.47,71.12,72.24,71.24,71.37,72.51,71.5,73.38,73.34,72.1,
27,28,29,30,31,32,33,34,35,36,37,
72.08,72.58,71.96,71.41,71.13,71.2,70.94,72.52,71.49,72.18,72.18,
36,37,38,39,40,41,42,43,44,45,46,
71.83,71.98,71.58,72.5,74.41,73.6,72.44,72.22,71.59,72.29,72.24,
36,37,38,39,40,41,42,43,44,45,46,
71.13,71.35,70.33,70.62,70.56,70.56,70.51,71.69,71.01,72.45,72.78,
29,30,31,32,33,34,35,36,38,43,44,
71.97,72.54,71.82,71.34,71.79,72.7,72.57,72.02,72.11,72.55999999999999,72.78,
25,26,27,28,29,30,31,32,33,35,36,37,38,
72.31,71.61,72.22,71.76,71.96,71.54,72.3,71.26,71.04,71.94,73.22,72.05,71.47999999999999,
28,29,30,31,32,33,34,35,36,37,
71.80999999999999,71.78,71.57,71.83999999999999,72.05999999999999,72.47,73.30999999999999,71.52,72.74,71.64999999999999,
36,37,38,39,40,41,42,44,45,46,47,48,49,50,
72.19999999999999,71.83999999999999,74.27,72.30999999999999,72.24,73.55999999999999,72.82,72.33,72.22999999999999,72.17999999999999,71.69999999999999,71.75,71.75,72.88,
