23,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
72.42999999999999,70.67,70.57,70.76,71.76,70.38,71.35,71.93,70.54,71.13,71.59,71.45,70.76,69.55,70.19,70.83,69.51,69.78,
 ,28,25,42,131,9,71,171,63,119,149,139,48,3,4,44,2,3,
 ,50,40,4,130,13,64,113,30,88,189,151,162,34,4,23,2,5,
26,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
73.11,72.5,71.5,70.97999999999999,71.23,71.3,72.05,70.48,70.31,71.01,70.41,70.4,71.01,70.75,71.76,71.24,70.72,69.81,
 , , , ,82,95,142,39,41,103,35,17,82,37,159,106,85,5,
 , , , ,100,43,157,76,14,137,66,81,73,13,129,129,182,124,
24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,41,42,43,44,45,46,47,
71.67,71.07,70.94,70.9,70.97,69.94,70.31,71.42,70.25,70.77,71.08,71.74,71.6,71.02,71.19,71.36,70.64,70.86,71.0,70.67,70.77,70.03,
88,59,34,13,69,3,8,91,5,43,64,118,141,110,128,132,35,57,62,30,92,11,
118,79,61,18,25,12,17,62,5,42,8,35,154,117,59,179,54,181,111,85,183,99,
26,27,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
72.80999999999999,72.91,71.21,71.58,70.91,70.98,70.8,70.32,70.1,71.18,70.66,71.05,70.7,70.68,71.16,70.22,70.72,70.16,
 , , ,128,44,58,17,17,30,127,66,86,42,29,88,4,85,23,
 , , ,135,52,66,63,66,32,36,67,85,101,115,67,18,73,118,
22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
73.28999999999999,71.62,72.52,71.93,71.13,71.13,71.02,70.88,70.83,70.38,69.71,69.64,70.22,70.62,70.05,70.57,70.88,71.13,69.74,70.18,
 ,127,165,144, ,66,57,44,21,27,16,2,22,32,7,20,42,91,3,24,
 ,101,123,164, ,105,49,44,10,15,3,4,8,22,5,11,32,131,14,49,
22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,
71.80999999999999,71.15,70.81,70.83,70.09,69.98,70.75,70.36,69.65,70.15,69.28,69.68,69.45,70.21,70.56,70.02,70.23,
 ,63,45,46,5,2,15,23,12,17,2,3,2,5,18,8,29,
 ,78,33,26,4,3,12,17,13,14,4,4,2,7,12,7,2,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
71.64,69.86,71.17,70.29,70.41,71.19,71.06,69.35,69.16,69.71,70.64,69.63,69.86,70.07,70.39,70.28,70.83,70.34,
99,4,82,7,13,77,38,2,3,4,62,3,4,8,10,7,101,39,
22,15,28,2,11,6,14,2,2,2,38,3,3,6,2,3,3,6,
22,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
72.91,71.55999999999999,71.51,72.19,71.27,71.31,71.48,70.41,69.7,70.03,70.02,70.53,70.77,71.04,72.1,71.7,70.63,70.36,
 , ,101,174, ,97,91,32,15,12,11,25,51,84,181,162,63,44,
 , ,85,174, ,111,62,19,12,11,18,12,7,53,107,146,135,165,
26,28,29,30,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,
72.64,71.81,71.06,72.78,71.75999999999999,71.74,71.52,71.03,71.4,71.21,70.83,71.24,70.59,70.85,70.95,70.65,71.29,70.54,70.99,70.43,
148,121,48,176, , ,115,61,77,108,91,133,57,63,73,25,114,17,115,52,
148,150,142,212, , ,127,55,65,127,39,104,57,47,49,25,109,80,140,139,
25,26,27,33,34,35,36,37,38,39,40,41,42,43,44,45,
71.94,72.1,72.38,71.25,70.42,70.63,70.45,70.68,70.02,70.08,71.22,70.79,71.17,70.67,70.52,70.51,
 , , ,90,5,48,56,67,11,8,115,41,91,30,47,67,
 , , ,83,84,63,89,46,72,8,83,26,31,27,37,107,
26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,
72.16,72.30999999999999,72.16,71.98,71.83999999999999,71.48,71.55,71.59,71.11,71.22,70.88,70.87,71.55,71.13,71.24,71.18,72.09,70.52,
152, , ,158, ,109,120,105,94,134,89,89,149,102,112,93,190,70,
155, , ,153, ,135,51,89,57,82,66,112,174,138,122,114,176,113,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
70.45,70.67,70.44,70.7,70.42,70.43,70.43,69.91,70.29,70.75,70.53,71.28,71.05,70.41,70.17,70.61,
12,34,15,27,5,35,52,7,24,46,23,117,70,11,15,80,
22,11,5,8,8,14,25,8,17,42,12,109,33,10,30,87,
29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
71.83999999999999,70.95,70.68,72.44,70.46,71.23,71.27,71.49,71.67,70.62,70.98,70.94,71.11,70.84,71.1,70.68,70.67,
 ,59,36,179, ,54,113,154,169,60,73,68,98,36,89,77,88,
 ,24,32,180, ,121,100,125,156,44,45,64,78,15,33,82,129,
22,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,
74.33999999999999,71.61999999999999,71.42,71.23,71.62,71.08,70.14,71.55,70.58,71.12,70.85,70.31,72.03,71.28,70.83,70.69,
 , ,103,84,106,90,34,158,54,96,59,11,178,114,101,93,
 , ,128,127,152,150,56,140,82,97,80,20,130,120,62,158,
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,
71.43,70.8,70.52,71.16,70.57,70.66,70.32,69.34,69.76,69.11,69.19,69.59,70.21,70.39,70.27,71.13,70.69,
92,43,23,73,24,12,17,4,5,1,1,2,9,10,6,135,93,
52,9,17,16,2,4,5,4,3,1,1,2,4,3,1,68,66,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,
71.45,71.25,71.32,71.43,70.66,69.78,70.52,72.38,69.94,70.52,70.83,71.27,69.55,70.37,70.21,70.65,70.41,70.68,71.14,70.69,70.49,70.75,
92,33,106,108,20,2,19,177,2,19,21,113,6,27,20,37,16,29,86,34,41,102,
102,69,105,80,32,14,41,149,69,28,26,88,9,26,33,74,92,67,117,127,86,132,
26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,
72.13,71.64999999999999,70.78,71.42,71.9,71.71,71.28,70.69,70.34,70.41,70.46,70.23,70.99,70.8,71.08,71.49,70.01,70.8,
 , , ,104,152,132,61,53,44,32,39,12,77,46,74,140,7,109,
 , , ,59,103,87,77,59,35,6,26,17,58,39,36,50,23,79,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
71.25,70.4,70.65,70.91,71.28,71.19,70.83,70.45,70.85,71.45,70.78,70.66,70.79,70.99,70.82,71.56,71.95,71.97,71.46,70.6,70.81,
33,19,30,38,76,87,46,16,40,82,56,73,80,99,59,151,173,172,137,58,111,
115,72,9,7,35,3,31,24,20,48,62,59,56,64,96,155,146,160,152,99,147,
21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
72.25,71.12,71.46,70.93,71.52,70.64,70.04,70.53,71.03,70.56,70.0,70.13,70.11,70.22,69.89,69.03,70.21,69.78,70.76,70.45,71.11,72.02,71.21,70.66,70.81,
118,36,95,29,63,37,5,16,51,23,4,6,4,3,4,2,20,5,48,19,98,176,100,73,111,
77,33,75,44,20,8,2,12,33,6,7,3,11,3,9,5,21,3,10,13,16,96,48,52,73,
26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
71.61,71.25,71.18,71.46,71.2,70.98,71.26,70.88,70.53,70.67,71.15,70.38,71.01,69.96,69.6,70.02,70.02,70.51,70.04,70.94,70.6,70.21,70.14,70.88,
84,80,66,54,94,57,60,40,20,34,71,9,34,7,10,11,11,23,6,67,20,3,14,120,
93,85,70,50,44,81,88,26,21,13,90,58,94,52,24,27,6,30,6,104,79,5,5,97,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
71.28999999999999,71.32,70.99,71.1,70.83,70.83,70.6,70.59,70.31,71.17,70.36,71.7,71.1,70.66,70.77,70.91,
 ,95,54,72,21,60,67,51,28,106,13,161,78,28,92,122,
 ,39,33,54,22,65,57,67,25,32,28,37,106,94,131,170,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,
71.53,70.44,71.04,70.82,71.17,71.67,70.48,71.03,71.29,70.93,71.48,71.43,70.01,71.06,70.91,71.8,70.36,71.0,70.69,70.76,71.97,70.97,
104,4,74,41,53,124,16,58,89,54,91,129,23,107,92,165,13,76,24,39,175,127,
116,12,89,79,30,113,2,55,79,16,58,106,29,75,79,140,22,65,44,44,157,142,
22,23,24,25,26,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
72.38,71.04,72.22,71.89,74.53,70.95,70.41,71.6,70.39,71.52,70.21,69.48,70.22,69.93,70.02,70.23,70.57,70.56,70.84,69.99,71.04,
154,53,163,105,189,44,8,120,11,96,12,5,21,10,7,8,20,18,45,6,136,
173,31,141,47,266,97,55,159,18,82,22,10,50,19,20,16,40,12,77,38,45,
23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,
72.85,71.81,71.13,71.11,71.95,70.63,71.0,71.11,71.98,70.71,71.05,70.96,71.22,71.01,69.97,70.4,70.65,71.67,71.03,71.19,71.61,71.4,71.08,
157,102,62,55,117,36,60,44,158,39,60,56,53,80,21,31,65,157,85,94,154,159,139,
174,91,92,108,62,15,49,16,155,40,101,78,37,34,36,22,31,176,114,82,74,145,78,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
70.86999999999999,71.12,70.42,70.68,70.63,70.96,70.73,71.02,70.72,70.99,71.18,70.86,71.51,71.26,71.08,71.27,71.65,71.3,71.29,70.92,71.09,
 ,83,24,24,26,62,40,57,29,32,104,94,154,131,91,121,158,117,115,111,140,
 ,68,38,11,9,34,23,26,27,9,39,72,94,86,43,106,60,123,162,128,121,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
71.88,72.15,71.25,71.47,71.03,70.94,70.47,70.83,70.63,70.4,70.78,70.48,71.12,71.96,71.1,71.75,71.89999999999999,71.94999999999999,71.14,
 ,144, ,113, ,50,15,21,48,50,79,43,96,178,97, , , ,141,
 ,129, ,164, ,74,32,38,50,67,101,70,64,202,157, , , ,178,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
72.13,72.13,71.67,71.73,71.63,71.2,71.55,71.74,72.03,71.03,71.22999999999999,71.34,70.86,70.81,71.02,71.05,71.28,71.14,
 , ,131,142,121,79,99,152, , , ,128,61,49, ,79, ,141,
 , ,156,122,113,107,99,157, , , ,163,136,134, ,173, ,182,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,
70.89,71.29,71.27,71.83,71.24,70.32,70.4,70.51,70.53,70.69,70.83,70.87,71.71,70.86,71.95,71.17,
 ,87,86,139,56,17,50,39,49,42,57,59,154,49,174,145,
 ,130,18,40,25,24,55,32,12,13,23,8,45,22,137,38,
23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,43,
71.66,71.3,71.53,72.66,72.07,72.15,72.16,71.95,72.56,72.82,70.7,71.95,72.68,70.81,71.83,72.82,72.39,71.21,
 ,104,121,171,165,168,170,147,174,193,78,177,186,53,169,193,187,150,
 ,17,37,76,57,121,165,77,158,188,61,112,171,21,42,193,188,193,
26,27,28,29,30,31,32,33,34,35,36,37,38,41,42,43,44,45,
72.75,72.64999999999999,71.84,71.44,71.24,71.81,70.95,70.83,71.21,70.92,71.31,71.38,70.47,71.24,71.8,71.6,71.15,71.35,
 , ,115,93,91,146,51,38,50,68,145,142,42,112,163,152,139,158,
 , ,152,75,129,44,61,82,61,121,132,139,88,97,78,51,53,81,
27,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
72.04,71.22,71.27,71.17,70.54,71.3,70.57,71.08,71.39,70.14,70.36,70.76,71.2,71.45,71.17,71.22,71.35,71.96,71.25,71.87,
140, ,63,66,22,90,21,67,75,11,45,75,125,139,111,109,122,183,150,181,
157, ,92,12,38,80,44,70,104,31,27,30,77,66,85,80,148,60,165,203,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,
72.64999999999999,72.22,71.80999999999999,71.33999999999999,72.05999999999999,71.83,71.44,71.25,71.89999999999999,71.42999999999999,71.58,70.74,71.19,71.54,71.0,71.89,
 , , , , ,157, ,135, , , ,36,94,146, ,182,
 , , , , ,176, ,162, , , ,107,143,180, ,208,
21,22,23,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
72.84,72.98,72.91,70.83,70.61,70.47,70.99,70.92,71.28,71.2,70.54,70.74,70.5,70.15,70.48,71.57,70.34,70.27,71.37,70.4,71.19,70.76,72.04,71.11,71.86,71.29,72.1,
148,137,132,22,20,6,21,65,95,56,22,38,22,7,16,102,21,40,141,34,109,48,178,80,179,153,185,
135,161,140,10,6,5,7,50,39,21,30,13,29,14,12,59,23,17,53,65,112,25,120,13,133,107,202,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,47,48,
72.36,72.38,72.81,71.42,71.48,71.49,71.9,70.84,71.04,71.15,70.82,70.7,70.33,70.68,71.66,71.67,70.79,70.36,70.88,70.76,71.25,70.94,72.23,72.89,72.71,
94,124,155,68,97,96,107,53,68,51,36,36,9,28,128,112,57,45,89,75,119,68,183,187,191,
82,124,90,90,74,63,81,34,8,55,24,37,8,10,74,68,46,18,31,11,76,45,143,221,220,
26,27,28,29,30,31,32,33,34,35,36,37,40,41,42,43,44,45,
71.99,71.78,71.6,71.65,71.78,71.07,71.63,71.07,71.66,70.61,71.1,71.51,71.44999999999999,71.6,72.85,71.56,72.8,72.73,
 ,139,92,122,141,61,121,66,111,45,119,154, ,152, ,150,186,192,
 ,140,60,69,139,61,139,94,52,81,103,171, ,179, ,90,197,224,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
71.26,70.49,71.07,71.12,71.17,71.04,70.96,69.82,70.31,70.27,70.29,70.51,70.43,71.89,71.69,71.46,72.11,70.81,71.17,71.06,70.66,70.81,70.91,71.6,70.67,70.52,
25,4,28,36,66,47,19,1,17,7,14,18,16,151,130,83,182,89,126,106,38,55,63,142,30,47,
18,6,19,15,50,82,26,1,5,18,8,4,18,169,155,70,160,111,148,148,89,108,72,151,112,148,
30,31,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49,
72.24,71.92,71.79,71.74,71.79,72.00999999999999,72.36999999999999,72.91999999999999,71.11,71.72999999999999,72.14,71.67999999999999,71.07,71.47,71.06,71.12,71.07,70.64,
150,161,113,132,142, , , , , ,184, ,88,144,90,81,84,66,
140,177,73,162,197, , , , , ,197, ,88,130,153,95,106,110,
21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,
71.56,71.82,71.4,71.14,71.58,72.36,70.41,70.1,70.42,71.19,70.13,69.71,70.42,69.94,70.83,69.71,70.93,70.56,71.14,70.37,70.82,70.47,70.7,71.46,70.94,71.72,71.22,70.78,
37,67,31,21,54,122,6,3,4,30,4,1,12,7,48,1,48,22,44,26,90,37,68,141,68,162,101,95,
54,54,19,7,38,76,19,21,11,9,3,1,10,23,63,6,55,9,56,47,131,103,34,50,38,110,109,75,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,
71.0,71.51,70.48,71.79,70.48,71.25,70.85,70.37,70.6,70.39,71.13,71.21,72.47999999999999,71.25,70.61,70.95,
48,120,18,134,16,58,62,47,53,33,101,112, ,104,22,113,
45,91,73,98,15,34,75,71,77,81,138,167, ,163,165,151,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
71.06,71.13,71.81,71.9,71.96,72.32,71.25,71.39,72.15,71.27,70.91,71.35,71.35,71.38,71.6,71.02,71.55,71.07,71.48,70.86,70.99,71.02,
57,61,93,156,146,152, ,105,168,86,50,71,121,150,166,103,149,90,136,40,68,120,
66,81,35,140,180,181, ,141,178,131,52,54,122,161,145,76,95,122,170,110,62,143,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,
71.95,70.98,72.55,71.26,70.4,70.24,70.9,70.66,70.83,70.72,70.22,70.0,70.46,70.44,70.24,71.27,71.55,71.96,71.07,
117,71,164,60,17,3,50,26,38,14,14,22,36,36,13,121,144,171,130,
88,112,85,90,38,29,65,39,59,47,11,38,79,29,38,128,111,173,198,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,
72.93,72.61,72.14,72.12,70.63,72.09,71.35,70.89,70.45,71.12,70.97,70.8,70.74,71.88,71.82,71.84,71.26,71.09,71.56,71.74,72.51,72.17,72.02,71.62,71.11,
138,133,106,138,21,152,45,58,26,46,45,43,41,149,138,127,112,116,159,161,191,186,176,145,134,
122,141,140,165,36,115,45,11,21,66,31,48,3,108,129,74,90,60,95,167,173,180,190,204,179,
23,24,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
73.22,73.23,71.86999999999999,70.91,70.1,70.61,69.89,70.68,69.96,70.26,70.82,70.83,70.62,69.75,71.0,70.46,69.97,71.07,71.6,71.08,71.98,71.85,
144,159, , ,11,18,6,34,3,10,36,21,46,17,101,39,6,90,152,74,185,170,
182,184, , ,24,33,4,15,1,19,25,24,12,20,74,61,53,46,42,116,142,142,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,
71.55,70.45,71.33,70.79,71.36,71.27,71.12,72.28,72.62,71.48,70.3,70.78,70.59,70.31,71.23,71.01,70.08,70.38,70.31,71.27,70.77,71.47,71.25,69.94,
48,6,60,32,83,38,83,158,167,96,6,44,23,8,54,80,28,29,28,124,51,134,104,1,
45,2,47,29,17,23,52,179,109,146,20,35,43,24,43,114,48,55,13,79,69,175,154,132,
26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,
71.41,72.21,72.51,70.37,70.45,70.71,70.37,71.31,70.95,71.81,70.16,71.2,70.4,70.88,70.0,70.08,71.14,71.13,71.33,70.48,
92,162,167,16,26,25,16,97,52,139,5,48,29,97,10,16,102,102,121,15,
78,68,30,40,26,15,16,64,37,141,10,21,25,100,45,42,90,120,159,153,
22,23,24,25,26,28,29,30,31,32,33,34,35,36,37,39,
71.52,71.38,71.59,72.07,71.59,71.8,71.42,70.97,70.86,70.15,70.9,71.12,71.14,70.54,71.07,70.84,
123,103,90,148,125,135,107,31,65,36,92,115,102,24,91,45,
120,61,52,135,148,60,53,29,43,53,54,144,92,71,112,29,
26,27,28,29,30,31,32,33,35,37,38,39,41,42,43,44,45,46,
72.14999999999999,71.2,71.09,72.09,71.87,70.94,71.23,72.02,70.66,71.23,71.32,70.82,70.77,71.01,71.21,71.42,71.16999999999999,71.07,
 ,94,75,137,138,58,81,165, ,135, ,84,51,78,99,131, , ,
 ,137,123,124,139,71,82,168, ,182, ,107,139,142,145,164, , ,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,
72.05,71.68,70.92,71.14,71.74,70.95,71.67,71.83,71.29,71.82,72.00999999999999,70.94,71.44999999999999,72.17999999999999,72.05999999999999,72.16999999999999,71.22999999999999,71.44,72.46,
 ,134,48,49,132,59,136,142,94, , ,104, , , , , ,133, ,
 ,141,92,27,79,44,154,144,180, , ,153, , , , , ,214, ,
21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
72.23,71.51,71.33,71.9,71.62,71.72,71.25,71.57,72.13,71.98,71.04,71.81,70.58,70.16,70.92,71.04,71.51,71.73,71.7,
149,121,99,122,117,136,83,119,159,134,86,173,47,18,68,86,140,156,162,
27,59,72,70,44,89,89,86,195,208,145,175,85,43,110,66,151,132,190,
26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
71.64999999999999,71.66,71.97,71.74,72.28,71.69999999999999,71.36999999999999,71.54,71.30999999999999,71.6,71.66,71.78999999999999,71.3,71.78,72.00999999999999,71.08,
 , ,161, , , , ,157, , ,160, , ,168, , ,
 , ,177, , , , ,184, , ,183, , ,218, , ,
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,
72.19,71.11,71.92,71.1,72.09,71.30999999999999,70.95,71.83,71.48,72.08,70.98,70.33,70.7,70.74,70.78,70.43,71.35,71.81,
 , ,144, ,149, ,52,142,111,147,73,43,71,72,50,17,122,172,
 , ,147, ,154, ,100,94,47,51,98,62,111,130,127,26,114,204,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,
71.53,71.69,71.07,70.86,71.71,71.54,71.21,71.52,71.31,70.79,71.25,71.88,71.12,70.76,70.61,70.77,71.25,71.12,71.09,71.75,72.15,
102,122,27,56,131,86,72,122,93,34,90,131,97,84,55,77,119,99,95,157,191,
134,69,64,14,76,40,48,69,46,31,41,118,45,40,42,97,124,65,87,150,193,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,
72.43,72.54,71.91,72.7,72.85,71.46,72.09,71.91,71.27,70.58,72.71,71.75999999999999,72.27,71.38,72.39,71.19,
164,183,156,188,183,83,180,175,137,54,192, , ,125, , ,
57,161,125,207,234,109,153,170,190,127,184, , ,159, , ,
32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,
71.51,71.64,71.13,71.23,71.08,71.17,70.84,70.66,71.09,70.53,70.49,70.65,70.15,69.64,70.3,70.58,70.89,70.9,71.51,
98,75,87,83,43,66,49,33,65,20,7,50,36,2,25,30,63,60,133,
157,91,73,34,56,67,26,21,38,23,16,58,43,13,27,25,11,48,77,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,
72.19,71.65,71.08,72.14,70.58,70.33,71.96,71.5,70.47,71.31,71.31,71.06,71.32,70.89,71.53,70.43,70.51,70.49,71.23,71.03,71.55,
141,112,51,138,28,18,127,99,14,93,92,65,67,67,158,33,47,21,116,80,137,
148,143,94,157,86,23,84,71,35,30,51,103,28,32,120,71,58,46,153,131,166,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,
72.31,71.38,71.16,71.52,70.65,71.33,71.89,71.4,70.96,71.49,71.35,71.1,71.08,71.55,71.1,71.58,71.48,70.94,70.97,70.91,71.11,70.95,71.6,71.8,
91,39,34,78,24,80,105,115,55,83,85,72,63,118,72,103,132,104,98,92,95,73,152,163,
59,12,14,40,3,72,46,94,35,38,145,90,77,114,61,97,126,81,87,92,41,70,105,174,
29,30,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,
72.11,72.53,72.64,72.05999999999999,71.75999999999999,71.78999999999999,72.29,71.57,71.2,70.67,71.53,70.54,71.38,71.92,71.89999999999999,72.02,71.36,
 , , , , , ,166,162,129,67,147,24,125,170, , , ,
 , , , , , ,180,181,161,99,149,61,139,194, , , ,
25,26,27,28,29,30,31,32,35,36,37,38,39,40,41,42,43,44,46,
72.45,71.64,70.99,72.03,72.68,71.91,71.75,72.29,71.13,70.62,71.43,71.47,70.56,70.93,70.79,71.11,70.7,71.37,72.08,
132,87,45,146,171,160,136,151,66,24,108,88,42,103,80,113,44,130,179,
93,76,67,32,113,153,136,154,126,42,116,80,93,129,109,109,91,175,195,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
71.65,71.33,70.97,70.63,71.51,71.7,70.27,70.25,71.6,71.57,70.43,70.25,71.09,70.56,70.81,70.59,69.67,70.44,70.26,70.63,70.97,70.93,72.53,
56,39,31,21,98,82,11,15,92,109,9,6,65,22,19,44,13,35,23,34,76,66,192,
78,60,27,18,89,56,23,14,93,59,31,28,34,21,17,54,21,15,40,77,68,74,182,
23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,42,43,44,45,
72.28,71.69,70.76,70.21,70.35,70.33,70.61,70.59,70.06,70.36,71.34,70.95,71.45,70.94,71.49,70.06,69.96,71.63,71.75,71.17,71.86,71.03,
89,61,14,2,9,2,5,33,7,9,98,52,107,55,94,9,20,167,162,106,172,80,
144,93,29,2,11,3,4,9,7,2,100,95,93,50,73,27,33,90,169,126,187,121,
22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,
72.19,71.42,71.79,71.14,72.05,72.06,71.04,71.39,71.25,70.88,70.22,69.95,70.85,70.61,71.37,70.53,70.75,70.75,71.77,70.73,70.13,70.84,71.34,71.39,71.04,
80,31,63,16,79,101,25,63,80,10,8,4,33,25,102,26,33,32,121,55,33,86,128,133,84,
80,25,79,16,90,106,27,29,84,28,26,3,45,37,97,19,28,22,71,89,54,35,189,165,129,
26,27,28,29,30,31,32,36,37,38,39,40,41,42,43,46,47,
71.69,71.64,71.58,71.55,70.85,70.92,70.58,70.43,71.0,71.1,70.41,71.76,71.59,71.58,71.57,72.37,71.79,
61,69,83,103,27,16,28,9,56,68,13,120,139,163,161,189,166,
129,136,66,45,8,34,54,79,22,20,38,116,87,155,180,212,173,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,46,47,
72.54,71.81,71.27,70.59,70.7,70.69,71.15,71.11,70.2,70.51,70.65,70.55,70.93,70.93,71.15,71.38,70.86,71.03,70.99,71.05,71.6,71.8,
132,60,26,7,11,16,65,55,1,25,30,17,42,56,71,100,42,36,76,114,156,168,
125,35,36,17,17,6,62,45,14,60,47,13,42,67,67,99,62,103,111,115,193,188,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,
71.77,72.36,72.11,70.77,70.97,71.0,70.87,71.07,70.83,71.04,70.48,70.09,71.26,71.49,70.34,69.93,70.92,70.4,71.51,71.91,71.09,71.44,72.34,71.52,72.17,72.38,
54,122,77,3,12,24,25,59,26,23,24,10,60,97,7,2,45,12,95,167,116,147,180,146,186,187,
