23,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
56,120,76,2,10,30,30,22,13,10,20,11,43,86,10,5,13,7,45,112,116,97,143,135,198,192,
24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,41,
73.36,72.64,71.80999999999999,71.51,71.19,70.89,72.06,70.67,70.7,70.63,71.44,72.31,72.79,72.44,74.07,72.39999999999999,
 ,170, ,120,77,46,144,52,78,57,146,189,200,189, , ,
 ,160, ,92,77,68,100,61,84,18,56,188,191,226, , ,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
73.27,72.63,72.14,71.86,72.11,70.85,70.82,70.78,70.45,70.18,70.84,69.82,70.59,70.49,70.45,70.53,70.58,70.36,70.68,69.98,70.45,70.09,70.55,
147,106,106,81,136,38,25,7,22,13,30,3,27,21,16,20,9,23,74,8,38,9,28,
189,88,83,133,138,89,46,24,58,43,53,6,27,27,15,60,30,18,86,28,52,78,93,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,
72.63,72.77,72.06,72.42,71.53,71.01,72.12,71.37,70.93,70.29,70.67,71.46,71.18,71.69,71.31,70.64,70.86,70.92,70.92,70.26,70.03,71.71,70.58,
116,118,101,126,80,46,156,48,67,16,22,94,85,140,92,26,27,68,101,24,14,159,31,
118,105,53,54,63,40,99,43,78,10,36,112,93,123,56,99,88,128,114,44,63,165,190,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
71.18,71.12,71.65,71.5,71.51,71.86,71.43,71.49,71.19,72.04,71.41,70.58,71.1,70.8,71.19,71.06,
29,83,130,85,101,149,105,111,77,141,126,65,117,80,109,88,
142,90,103,107,58,101,104,125,86,139,105,80,83,110,113,137,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,
71.67,72.42,71.62,71.14,71.82,71.5,70.87,70.93,71.35,70.91,70.92,71.14,70.64,70.9,71.58,71.12,71.39,71.11,70.64,71.88,
59,126,86,64,136,61,57,52,70,41,54,69,25,49,103,97,151,118,62,174,
99,120,99,43,109,71,5,53,62,36,72,60,30,30,42,55,180,122,116,145,
23,24,25,26,27,28,29,31,32,33,34,36,38,39,40,44,
72.54,71.76,71.65,71.51,70.82,71.03,72.47,71.74,70.47,70.12,70.63,70.26,71.38,70.53,71.26,71.9,
102,72,70,76,37,45,165,135,15,11,29,10,74,41,138,175,
162,29,72,69,30,19,100,54,57,17,43,22,50,86,179,214,
26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,
71.34,71.25,70.91,71.15,71.47,71.92,71.24,70.88,70.73,71.57,71.74,70.66,70.21,70.67,70.36,70.5,70.48,70.86,71.15,71.63,71.86,70.04,70.65,70.3,70.37,71.9,
21,22,14,17,41,86,38,26,30,110,90,40,14,22,15,17,18,41,75,107,160,26,60,25,15,175,
35,15,13,23,45,69,45,37,20,54,89,84,20,26,25,16,36,57,56,60,144,92,98,15,27,151,
25,27,30,32,33,34,35,37,38,40,41,42,43,44,45,46,
73.01,73.07,73.35,71.22999999999999,71.99,71.44999999999999,73.05999999999999,71.47,71.7,71.72999999999999,71.69,71.05999999999999,71.2,72.13,72.25999999999999,72.36,
165,177, , , , , , ,114, , , ,113,184, , ,
156,211, , , , , , ,161, , , ,157,208, , ,
25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,43,
71.67,71.85,70.74,72.52,73.03,71.55,70.99,71.03,70.98,71.0,71.05,71.1,71.27,70.84,71.07,71.68,72.38,
88,126,19,168, , , ,68,55,55,64,42,113,92,109,155,191,
134,60,33,172, , , ,102,101,88,71,85,48,138,84,172,216,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,
72.33,70.74,71.21,71.08,71.28,70.08,70.44,70.41,70.63,71.06,70.18,71.29,70.46,70.4,70.56,70.09,70.03,70.43,70.65,70.4,69.87,70.51,70.84,
108,9,20,14,28,1,8,11,14,26,7,96,14,17,23,5,4,14,11,29,19,39,60,
87,16,37,27,35,36,20,26,10,40,27,146,37,11,18,9,6,17,33,33,7,38,60,
22,23,25,26,27,28,29,30,31,32,33,34,35,38,39,40,41,42,43,
72.93,73.74,72.69,72.92,71.84,70.94,71.05,70.56,70.72,72.04,71.35,71.02,72.73,72.39,70.36,70.61,70.19,70.32,70.9,
134,173,150,175,125,34,24,27,36,132,85,67,185, ,23,70,18,31,66,
137,160,154,180,139,140,57,35,25,142,133,169,215, ,110,73,48,93,147,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,
72.43,72.39,72.06,71.76,70.94,71.02,70.68,70.89,70.4,69.8,69.75,70.05,70.77,70.65,70.0,70.82,70.79,70.21,69.69,70.05,70.5,71.18,
105,95,101,77,28,49,17,12,19,2,2,9,41,31,3,36,16,12,14,13,46,108,
104,66,80,35,28,42,42,22,7,4,1,1,30,50,17,26,18,21,42,19,20,103,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
71.33,72.09,71.71,71.22,71.05,71.39,71.05,70.36,71.01,70.88,71.24,70.98,70.9,70.68,71.09,71.3,70.79,70.58,71.45,71.27,71.34,
29,104,73,47,55,85,24,15,65,34,74,64,50,28,68,63,57,65,148, ,128,
51,87,92,74,80,107,65,10,46,59,77,131,62,46,91,129,83,134,179, ,194,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,48,49,
72.3,72.18,72.07,72.28,71.44,71.53,71.26,70.92,71.48,71.31,71.99,71.47,71.74,71.41,70.99,71.83,71.46,72.07,71.47,71.49,72.22,
118,111,132,153,89,64,102,48,80,79,160,112,129,104,32,157, , ,142, , ,
125,123,136,152,187,74,100,52,71,124,80,153,167,160,91,182, , ,193, , ,
23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,42,45,46,48,
72.25,71.69,70.78,70.7,70.77,71.27,70.27,71.0,71.25,71.08,71.64,71.05,70.78,71.34,71.2,71.27,71.08,71.57,72.5,72.89,72.3,
112,71,21,27,20,38,11,60,59,54,130,60,34,70,107,140,113,153, , , ,
86,51,26,12,35,39,6,30,64,64,168,95,34,13,72,151,172,191, , , ,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,48,
71.86,71.55,70.9,71.47,71.12,71.09,71.05,70.77,71.62,71.69,72.17,70.31,70.92,70.82,71.11,70.16,71.43,71.46,72.61,72.98,70.71,72.25,71.58,
48,35,12,38,16,16,26,20,109,122,143,13,48,28,57,2,105,108,177,186,80,191,154,
24,34,24,38,22,39,41,4,106,40,63,51,97,14,56,17,68,149,64,164,96,195,192,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,
71.86,71.51,70.09,70.3,70.97,71.5,71.19,70.8,70.12,70.6,71.35,71.15,72.0,71.9,71.64,71.92,70.86,71.31,70.74,71.6,
80,52,1,7,38,61,92,40,4,24,100,71,162,144,110,168,94,139,72,155,
70,46,11,9,12,32,93,15,5,20,50,54,50,148,117,177,101,126,114,155,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,39,40,41,
72.69999999999999,72.55999999999999,71.6,71.44,71.14,70.39,70.79,72.25,72.34,71.9,71.69,71.39,71.50999999999999,72.06,71.91999999999999,71.78,71.52,
 , , , ,78,12,34,164,169,166,170,143, ,172, , , ,
 , , , ,116,16,27,115,86,180,145,173, ,201, , , ,
27,28,29,30,31,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,
73.38,71.75,72.36,71.78999999999999,71.6,71.63,71.58,70.96,71.27,70.85,70.91,70.81,71.15,72.12,71.61999999999999,71.99,71.58999999999999,72.14999999999999,70.82,71.66,
 , , , ,114, , ,56,59,62,98,84,120,175, , , , , , ,
 , , , ,176, , ,93,107,69,78,91,125,211, , , , , , ,
21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
72.66,71.86,71.51,71.32,70.34,70.98,70.66,70.22,70.67,71.66,71.11,71.05,71.56,71.17,71.6,73.44999999999999,72.55,71.39999999999999,71.33,72.2,72.14,
107,80,52,58,8,39,6,8,32,102,57,69,127,75, , , , , ,178,177,
128,121,42,38,35,38,31,37,32,128,73,60,148,157, , , , , ,159,170,
25,28,29,30,31,32,33,34,35,36,37,39,40,41,43,44,
73.03,71.76,72.46,71.01,71.53,71.16,71.63,71.3,70.26,71.13,71.05,72.14,72.44,72.25999999999999,73.1,72.50999999999999,
183,111,167,65,126,73,124,63,16,122,106,177, , , , ,
177,35,172,76,72,68,118,148,38,93,152,180, , , , ,
23,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
72.69,71.97,71.83,71.37,70.95,71.95,70.51,71.07,70.98,70.78,71.13,71.49,71.66,70.88,71.44,70.41,71.2,71.56,70.38,72.19,
143,90,105,91,36,117,25,73,39,34,77,114,126,44,81,32,131,159, ,181,
186,94,87,49,15,103,36,59,61,47,77,117,143,125,134,49,149,194, ,198,
28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,
71.47999999999999,71.02,71.11,71.47,72.01,72.61,73.55999999999999,73.39,72.05,72.32,71.53,72.45,72.97999999999999,72.78,73.52,72.14999999999999,
 ,50,74,112,164,177, , , , , ,190, , , , ,
 ,76,62,75,120,198, , , , , ,208, , , , ,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,
71.06,70.94,70.98,71.1,71.06,70.58,71.74,70.66,71.49,70.32,72.64,72.42,70.64,70.86,71.49,70.9,70.25,70.58,70.24,70.18,72.16,70.56,
20,10,9,17,27,12,118,16,58,14,167,158,27,51,114,42,7,9,15,38,186,51,
11,1,26,7,6,16,88,23,75,47,185,161,29,32,109,54,5,6,4,28,153,75,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,
71.54,72.06,71.04,71.41,71.2,71.48,71.57,71.44,70.81,70.95,70.9,71.39,71.49,70.9,70.69,70.44,71.43,70.7,70.74,71.33,71.08,70.79,70.95,
32,81,18,32,22,46,62,69,34,36,13,112,116,37,29,11,105,32,31,68,90,80,96,
26,51,25,29,10,23,78,111,16,48,19,64,127,77,88,7,146,82,92,138,181,144,62,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,
72.17,71.82,71.43,70.92,71.51,70.72,70.72,71.96,71.41,70.97,70.84,70.45,70.89,71.36,71.4,71.48,71.35,70.57,70.43,71.29,
79,64,42,20,76,29,18,121,116,56,30,19,52,99,101,111, ,64,33,134,
112,87,77,28,64,44,20,104,135,77,47,61,136,165,106,167, ,187,165,166,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,
71.2,71.28,70.99,71.41,70.12,71.01,71.34,70.46,70.7,70.69,70.79,70.72,71.08,71.03,70.75,70.92,71.44,
44,83,41,50,3,65,69,20,36,37,34,29,39,84,82,93,146,
106,90,71,106,21,51,86,55,54,57,65,72,102,82,118,128,178,
27,28,29,30,31,32,33,34,35,37,38,39,40,41,43,44,
71.59,72.05,71.36,72.6,71.88,72.2,71.72,71.23,71.8,70.97999999999999,70.45,70.09,70.14,71.73,73.64999999999999,73.46,
112,128,109, ,119,152,136,81,135, ,36,29,16,158, , ,
167,132,131, ,106,127,149,90,158, ,73,46,61,190, , ,
26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,
71.58,71.25,70.71,71.39,70.78,70.93,71.2,70.74,71.12,70.6,71.61,70.37,70.95,71.11,70.57,70.45,71.16,70.48,70.87,71.46,71.52,71.09,
34,22,6,30,4,10,36,18,61,11,70,16,54,44,23,12,75,18,43,83,135,116,
8,8,1,17,8,11,53,39,37,25,52,2,28,29,32,45,58,41,85,87,74,127,
29,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,
72.12,72.56,72.11,71.1,71.2,72.03,71.15,71.49,72.11,71.29,71.55,71.63,72.55,72.97,73.47,74.11999999999999,
156,165,139,56,88,165,71, ,149,117,161,167, , , , ,
188,128,148,103,68,144,147, ,219,115,157,169, , , , ,
26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,
72.64,71.61,71.89,71.22,70.93,72.01,70.65,70.84,71.74,71.11,70.82,71.18,71.52,71.63,71.55,72.6,72.08,
134,65,112,74,29,123,38,42,110,57,47,76,115,124,99,191,181,
161,21,49,94,18,67,24,55,89,84,61,93,76,88,143,209,217,
23,24,25,26,27,28,29,30,32,33,35,36,37,38,40,44,48,
71.83,71.32,71.53,71.49,72.7,73.34,72.17,71.87,71.32,71.62,70.80999999999999,71.48,71.3,72.06,70.94,72.44999999999999,71.83,
65,34,55,73,170,183,143,152,66,117, ,109,95,144,104, , ,
61,49,52,98,146,212,90,176,112,165, ,121,76,185,173, , ,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
71.82,71.93,71.18,71.71,71.13,71.36,71.19,71.72,71.53999999999999,70.61999999999999,71.43,70.65,70.95,70.79,70.19,70.4,71.0,
76,84,41,116,61,46,92,132, , ,109,31,51,35,2,29,108,
110,114,56,121,67,58,126,171, , ,150,112,48,39,5,28,91,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
72.93,71.29,71.93,72.03,71.53,71.01,71.64,71.62,72.05,70.61,70.98,71.4,71.35,71.01,70.69,71.27,72.01,71.3,71.51,71.29,
152,23,69,98,55,35,111,115,128,34,57,74,85,65,37,86,149,63,134,144,
200,63,35,109,56,77,112,51,190,113,111,125,137,143,91,104,170,131,167,152,
28,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,
72.75,71.75,72.19,72.83999999999999,71.64999999999999,72.13,71.39999999999999,70.92,71.93,71.5,71.53,72.07,71.75,71.38,72.44,73.05999999999999,72.36,72.14999999999999,72.42999999999999,
 , , , , , , ,51,133,133,158, , , , , , , , ,
 , , , , , , ,112,165,149,172, , , , , , , , ,
26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,45,48,
73.05,71.93,71.52,71.89,70.76,70.93,71.83,71.59,70.98,71.31,72.11,71.5,71.82,71.03,71.74,71.28,71.63,74.72999999999999,74.1,
147,87,54,112,31,29,97,127,57,65,169,118,140,61,118,116,166, , ,
166,36,25,82,28,41,72,136,86,42,112,107,85,106,105,94,143, , ,
25,26,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,
70.78,71.48,71.56,71.79,71.35,71.13,71.12,70.84,71.33,71.32,71.42,71.07,71.26,71.19,71.94,71.33,70.85,71.74,70.83,71.0,
6,33,44,57,31,21,33,24,86,78,51,79,88,69,154,97,40,136,21,78,
9,44,52,58,49,40,66,24,15,28,60,98,117,119,159,134,73,123,81,135,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,42,
71.38,71.81,72.55,72.35,70.49,71.74,71.17,70.12,70.38,71.08,71.24,70.42,70.68,71.0,71.77,71.1,72.6,
39,78,160,156,7,90,91,12,10,54,91,14,28,59,121,93, ,
133,61,94,130,131,105,55,33,28,27,126,78,72,138,140,132, ,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,
71.46,71.22,71.16,71.6,72.14,71.88,70.72,71.4,70.9,71.63,71.36,70.8,71.5,71.95,70.94,70.66,70.52,71.91,73.15,71.71,
27,21,24,44,81,83,12,67,41,116,46,51,117,125,43,31,23,154,188,148,
34,27,37,55,39,119,37,85,57,88,49,4,93,136,94,144,51,133,242,170,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
72.8,71.11,71.38,71.88,70.78,71.11,71.21,71.34,71.23,71.39,71.82,72.13,72.42999999999999,71.57,71.78,72.22,
 ,81,103,119, ,74,77,94,84,75,156, , , , , ,
 ,80,102,147, ,99,118,109,73,40,165, , , , , ,
29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,48,49,
72.04,72.72,71.93,71.22,71.75,71.14,70.66,70.91,72.12,71.69999999999999,71.25,70.81,71.06,71.41,71.48,71.83,71.58999999999999,72.67999999999999,72.58999999999999,
99,153,120,74,129,28,40,46,142, , ,45,62,104,91,157, , , ,
100,165,104,101,146,96,103,71,175, , ,97,66,105,110,155, , , ,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
73.07,71.99,72.57,71.56,71.6,71.74,71.09,70.83,69.83,70.6,71.76,70.16,70.46,71.33,71.07,71.49,71.52,73.79,73.92,72.14,72.1,73.03,72.11,
146,74,137,43,47,69,30,22,1,11,92,6,29,67,53,118,122,195,188,155,181, , ,
134,112,78,33,34,97,39,9,2,9,17,16,17,25,68,111,98,267,272,178,211, , ,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
72.13,71.43,71.13,70.82,70.36,70.51,69.96,70.28,70.94,70.58,70.41,70.17,71.54,70.69,70.52,70.66,70.63,71.21,
99,34,18,8,5,9,2,1,17,28,22,6,104,35,23,26,25,50,
39,25,11,19,3,12,14,2,3,31,44,6,123,12,33,40,19,7,
25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,44,45,49,
72.06,72.84,72.71,72.73,72.25,71.03,71.24,72.61,72.19,71.43,71.31,71.48,70.56,70.54,71.12,71.98,72.44,72.22,73.80999999999999,
75,125,138,154,143,52,73,169,153,75,79,116,27,20,74,134, , , ,
121,113,95,113,110,86,59,167,193,104,92,123,34,36,130,175, , , ,
26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
71.89,71.89,71.04,71.61,72.0,71.96,70.88,71.2,71.21,71.77,71.73,70.68,71.0,71.0,71.19,70.67,71.45,71.66,71.28,72.11,
54,67,18,45,76,91,18,44,72,133,88,42,60,40,69,33,108,126,92,149,
54,46,31,84,65,50,55,21,63,127,101,22,62,58,72,36,45,154,149,160,
24,25,26,27,28,29,30,31,32,33,34,35,36,39,40,41,42,45,
71.99,72.64,71.95,71.44,71.9,71.72,71.18,71.51,71.54,71.25,71.0,71.78,72.2,71.63,71.24,72.24,71.50999999999999,73.39,
80,118,70,44,82,94,69,98,65,99,60,112,152,121,87,161, , ,
133,128,60,30,106,123,95,117,117,127,94,118,192,124,120,187, , ,
24,25,26,27,28,29,30,31,32,33,36,37,38,39,40,41,
72.12,72.5,72.14,71.73,71.53,71.55,71.22,71.56,73.56,72.63,71.97999999999999,71.52,70.88,71.87,71.53,72.6,
98,107,81,68,55,82,74,108,190,181, , ,49,147,117,175,
102,109,92,63,44,59,48,49,202,228, , ,41,97,142,234,
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
70.96,69.8,70.21,71.04,70.84,71.01,70.99,70.38,70.1,70.42,70.79,70.72,70.04,70.13,70.71,71.23,71.32,71.34,72.36,72.67,
10,1,1,13,5,14,23,5,3,4,8,48,5,5,30,89,95,94,169,178,
20,1,3,9,5,14,7,8,5,1,15,39,6,8,22,104,66,35,159,200,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,
71.56,71.03,71.27,70.89,71.87,71.2,71.17,71.24,71.01,71.28,71.62,70.39,71.13,70.38,70.15,70.76,70.87,71.42,71.22,72.74,
33,15,30,7,67,23,35,51,46,75,72,18,79,10,12,39,48,103,83,181,
46,19,28,2,40,15,13,44,51,65,79,42,114,39,5,110,56,148,101,223,
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49,
71.87,71.64,71.2,70.88,71.49,70.44,71.08,70.73,70.43,71.23,71.45,70.8,70.91,71.13,72.66,71.81,72.65,71.24,72.79,
52,45,26,5,42,2,29,17,12,72,52,51,46,48,172,145,182,84,182,
60,83,7,3,29,2,23,13,10,60,13,12,40,68,185,162,189,137,207,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,42,43,45,47,
72.67,72.65,72.35,71.42,72.59,72.2,71.78,73.88,71.47,72.15,70.71,71.77,72.01,72.26,72.45,71.16,72.58,72.14,73.00999999999999,73.57,
130,139,96,35,130,113,98,185,94,140,45,137,129,157,182,76, , , , ,
92,113,45,30,75,121,48,179,95,121,62,67,111,82,160,156, , , , ,
28,29,30,31,32,33,34,35,36,37,38,40,43,44,45,46,
71.44,71.88,71.67,70.8,71.44,70.36,70.81,70.63,71.05,71.28,71.72,70.72,71.06,71.46,70.25,71.72,
26,66,51,3,39,1,17,14,55,75,87,36,70,111,9,133,
18,58,49,36,54,46,22,18,46,66,83,107,82,169,78,205,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,48,
72.98,72.45,73.22,71.81,71.65,71.65,72.0,71.21,70.37,71.1,71.27,71.06,71.01,71.44,70.72,71.28,71.97,71.87,72.21,
142,115,157,60,52,56,93,46,10,53,38,77,65,77,31,95,160,142, ,
145,91,169,97,62,65,70,54,33,75,80,108,119,96,53,147,217,209, ,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
72.34,72.0,71.96,71.53,71.22,72.16,72.38,71.3,71.56,71.09,71.49,70.23,70.4,70.42,70.76,70.77,71.15,71.07,71.89,
96,75,76,39,23,108,123,57,105,52,58,10,20,12,33,41,71,63,143,
95,66,93,48,23,157,71,73,76,57,95,38,27,20,34,83,106,83,184,
28,29,30,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,
72.08,71.63,71.71,72.38,71.95,71.94,70.92,70.6,70.88,71.32,71.64,71.13,72.43,70.97,71.71,71.36,71.21,71.92,72.5,73.1,
71,42,56,98,70,89,20,13,40,78,75,87,160,45,135,99, ,145, , ,
68,74,60,92,67,90,33,25,59,91,85,81,189,89,115,137, ,154, , ,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
70.9,70.6,70.39,71.54,71.03,71.15,71.43,70.56,70.79,70.61,71.26,71.32,71.27,70.72,70.84,70.9,71.22,71.4,72.02,
8,5,3,40,11,22,47,11,32,13,35,106,90,26,37,53,79,101,150,
3,9,10,21,14,1,32,1,1,7,53,48,99,63,41,49,116,129,192,
29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49,
72.01,71.81,71.01,72.34,73.13,72.26,72.13,71.61,71.02,71.77,72.19,70.95,71.27,71.71,71.33,71.75,71.45,71.80999999999999,72.07,72.71,
63,62,17,95,151,113,104,84,49,133,146,68,90,108,82,139,108, ,156, ,
19,60,6,39,147,123,85,100,82,78,102,66,91,108,118,138,156, ,143, ,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,
72.55,72.78,73.34,72.1,71.6,71.77,71.74,71.4,71.9,70.4,71.0,70.89,70.24,70.24,70.64,71.35,72.24,
133,126,163,105,64,96,118,87,107,19, ,36,13,3,30,96,162,
99,110,146,120,79,83,120,147,146,163, ,113,39,51,63,122,182,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,48,
72.92,72.97,72.09,72.5,71.73,73.21,72.17,71.96,70.54,71.45,72.01,71.26,71.24,71.59,72.45,70.62,71.22,71.49,72.39,72.86999999999999,
138,143,93,107,57,149,109,124,17,92,123,102,85,90,166,28,79,111,172, ,
125,140,87,87,80,181,124,149,140,120,122,125,89,78,151,74,86,123,202, ,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,
72.0,72.06,70.64,70.98,71.07,71.0,71.4,71.18,70.81,70.63,71.91,71.37,71.05,71.18,71.23,72.12,71.07,70.84,
61,81,5,12,13,13,45,41,34,14,111,111,70,54,73,170,61,39,
32,70,8,22,20,22,59,53,61,16,2,87,65,95,91,208,108,118,
30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,
69.95,70.74,70.45,70.89,70.97,71.06,70.28,70.42,70.63,71.59,71.84,70.65,70.84,70.81,70.93,70.37,70.98,
2,7,4,7,8,15,4,7,21,112,99,38,30,35,56,11,53,
1,3,5,12,1,18,20,5,39,80,68,45,46,43,58,25,45,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,43,
73.55,72.72,73.34,71.67,72.16,71.33,70.25,71.86,71.47,71.11,70.78,72.23,71.52,71.8,71.96,71.92,71.3,
161,121,163,59,108,60,6,137,55,81,39,150,103,144,159,156, ,
170,114,156,52,16,36,4,37,54,65,41,75,116,108,133,198, ,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,47,48,
72.35,71.78,71.68,71.72,71.43,71.1,71.38,70.94,70.95,70.4,70.32,71.14,71.39,71.35,71.59,71.52,72.37,72.53,73.08,
98,57,52,52,36,17,43,28,43,3,3,90,105,70,112, ,178, , ,
114,71,74,59,41,44,31,62,56,6,8,85,144,134,134, ,224, , ,
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,
71.88,72.35,72.19,72.89,72.12,71.86,71.54,71.39,71.47,71.47,71.81,70.89,70.74,71.12,71.72,71.14,72.46,
53,110,108,133,80,80,60,63,96,94,93,58,38,46,131,78,181,
14,81,80,150,106,82,57,61,119,119,120,74,57,34,130,137,233,
26,27,28,29,30,31,32,33,34,35,36,37,38,39,42,43,
71.8,72.48,72.11,71.3,72.74,71.55,71.84,71.13,70.81,71.11,71.85,70.69,71.43,71.62,72.21,72.66,
44,117,95,24,114,48,79,38,34,55,100,44,108,95,170,187,
53,36,46,26,119,71,119,95,58,77,133,123,115,127,83,200,
33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,
71.64,70.96,71.18,71.04,71.13,71.58,71.0,70.68,70.78,70.95,70.84,70.37,70.03,70.09,70.66,70.39,
35,12,25,13,18,54,33,26,21,18,53,19,3,10,31,12,
28,18,26,5,13,62,81,34,39,11,70,56,24,54,73,85,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,
72.63,72.71,72.08,71.15,71.81,71.78,71.53,70.76,70.51,71.1,71.83,71.13,71.27,70.62,69.86,71.08,71.27,
121,135,91,17,63,73,55,19,15,53,97,87,90,19,4,71,85,
90,105,121,8,50,32,80,22,13,14,97,92,106,41,3,47,38,
