23,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
24,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,42,43,44,46,47,48,
71.49,71.75,72.02,71.54,71.72,72.0,71.11,71.89,71.33,71.66,72.12,71.39,71.3,71.56,71.93,71.49,72.39,73.03,73.41,73.77,72.55999999999999,73.28999999999999,
29,53,83,40,55,95,31,112,86,120,134,112,98,106,152,114, , , , , , ,
22,41,110,60,63,127,62,112,99,47,147,133,121,60,113,147, , , , , , ,
24,25,28,29,30,31,32,33,34,35,36,37,39,40,41,42,
72.57,72.76,71.18,71.21,72.11,71.9,71.55,71.89999999999999,71.1,71.15,71.38,71.52,72.28,72.86,72.78,72.3,
112,116,41,72,153,107,125, , ,63,104,122, , , , ,
130,143,46,55,64,129,148, , ,128,107,160, , , , ,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,
70.93,70.95,72.31,70.92,71.43,73.7,71.38,70.35,70.13,71.19,71.66,71.05,70.7,71.61,70.85,71.45,71.85,
9,11,114,9,36,154,43,4,5,69,80,75,34,94,38,112,151,
5,20,85,7,16,149,8,3,8,21,33,75,31,51,21,23,119,
31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,
71.09,71.29,71.75,71.65,71.11,70.44,70.78,70.98,70.59,71.07,71.48,71.43,71.99,72.68,72.31,71.4,72.85,
14,24,59,46,15,2,16,32,19,50,57,117,147,172,159,106,187,
15,24,57,44,21,9,11,57,41,29,42,159,130,192,177,120,222,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,
71.28,70.01,71.21,71.3,71.0,71.27,70.88,71.23,70.45,70.81,70.8,70.04,70.08,70.88,69.95,71.43,
19,2,27,24,10,27,18,49,14,24,9,2,8,34,8,109,
16,4,14,32,6,59,47,68,19,36,41,19,16,101,28,70,
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
72.05,72.06,71.74,71.45,71.49,71.7,70.77,71.46,71.81,71.9,71.49,71.25,70.41,71.65,71.35,71.47,
67,81,58,37,42,63,15,71,121,141,58,99,22,100,85,113,
17,95,53,49,57,58,18,71,53,83,112,111,96,117,102,209,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,49,
72.52,72.48,72.2,72.09,72.91,72.37,71.5,71.9,71.17,72.68,72.02,71.82,72.47,71.05,71.5,72.63,72.78,
116,117,109,76,132,123,51,118,66,180,125,149,162,42,99, , ,
75,64,66,56,107,96,83,70,47,149,59,132,170,135,166, , ,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,48,
72.48,72.39,72.06,71.93,71.83,72.23,71.93,71.85,71.63,71.11,71.28,71.9,71.45,72.16,72.00999999999999,75.63,
109,112,88,66,65,111,84,108,110,55,42,156,112,145, , ,
155,85,103,73,46,85,82,79,96,22,36,142,120,183, , ,
24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,
72.31,73.19,72.02,72.77,71.29,72.1,71.32,71.25,71.12,71.24,70.62,71.72,72.58,71.66999999999999,71.57,73.55999999999999,
89,151,72,118,31,100,58,80,59,32,35,132,166, , , ,
104,153,91,55,67,91,60,91,103,99,83,124,232, , , ,
24,25,26,27,28,29,30,31,32,33,36,37,40,
71.66,71.93,71.87,71.12,70.92,71.99,70.47,71.02,71.23,70.54,71.47,71.69,69.79,
123,152,153,69,51,136,38,110,132,50,134,152,4,
106,133,52,21,96,113,70,69,118,89,171,178,137,
21,22,23,24,25,26,27,28,29,30,
69.59,69.99,70.3,71.09,70.72,71.46,71.47,71.15,70.64,69.96,
9,9,25,93,45,133,131,94,66,9,
9,14,33,29,52,18,69,46,60,
23,24,25,26,27,28,29,30,31,32,33,
72.27,71.30999999999999,71.06,71.62,71.27,71.11,71.62,70.76,70.7,71.04,70.04,
 , ,107,151,124,98,155,28,35,124,12,
 , ,40,117,111,62,117,52,43,49,101,
24,25,26,27,28,29,30,31,32,33,34,35,36,
71.91,71.19,70.62,70.5,69.9,70.31,71.07,72.45,71.07,70.85,70.92,70.28,70.04,
 ,47,46,59,6,28,88,194,91,38,55,21,12,
 ,112,71,45,23,23,56,184,150,161,166,129,90,
23,24,25,26,27,28,29,30,31,32,33,34,
73.36,72.25999999999999,70.94999999999999,72.08,70.58,70.38,70.67,70.79,70.27,70.96,70.22,70.07,
189, , ,181, ,16,37,41,7,63,19,16,
210, , ,191, ,39,51,64,58,115,40,13,
22,23,24,25,26,27,28,29,30,31,
71.28999999999999,70.39,70.94,71.02,71.14,69.97,70.56,71.36,70.47,70.13,
 ,30,95,77,104,5,18,120,37,21,
 ,39,47,70,111,63,42,101,67,55,
23,24,26,27,28,29,30,31,32,33,34,35,36,37,
72.92999999999999,72.00999999999999,72.12,71.08999999999999,70.39,70.76,69.91,70.69,70.73,70.51,70.66,70.44,70.35,70.26,
 , ,152, ,48,75,8,42,46,17,23,13,25,32,
 , ,186, ,63,82,22,69,126,102,100,37,78,127,
25,26,27,28,29,30,31,32,33,34,35,36,
71.21,70.11,70.43,71.24,71.32,71.06,71.58,72.24,71.53,70.86999999999999,70.05,70.27,
50,10,52,133,135,87, ,184, , ,9,34,
114,41,75,106,142,156, ,203, , ,89,91,
23,24,25,26,27,28,29,31,32,33,
72.41999999999999,71.67999999999999,70.66,70.76,70.78,69.89,71.23,70.38,70.54,70.3,
 , ,62,75,50,5,111,10,52,36,
 , ,70,48,75,19,58,64,51,23,
23,24,26,27,28,29,30,31,32,33,34,
72.47,71.6,70.93,71.1,70.75,70.49,71.04,70.55,70.87,69.88,70.31,
 , ,94,112,46,21,84,17,51,4,37,
 , ,107,53,71,21,32,22,45,29,11,
23,24,25,26,27,28,29,30,31,32,33,36,
72.05,72.41,72.85,72.47,71.89999999999999,72.36999999999999,71.08999999999999,73.16,71.21,71.56,72.0,70.36,
 , ,183, , , , ,194, ,146,174,44,
 , ,181, , , , ,217, ,66,167,109,
25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,
70.53,70.63,70.92,71.0,71.08,69.9,70.5,70.27,69.9,69.69,70.63,70.5,71.44,70.76,70.37,
20,29,45,59,39,5,59,25,7,5,23,15,133,91,47,
14,14,9,36,15,3,15,5,9,2,28,20,20,36,3,
29,30,31,32,33,34,35,36,37,38,39,
71.19,70.6,70.56,70.81,71.12,71.12,70.65,70.4,71.01,71.52,70.39,
106,67,43,83,96,99,25,12,69,162,50,
134,65,17,30,26,40,27,5,16,93,33,
23,24,25,26,27,28,29,30,31,32,33,
72.32,71.75999999999999,72.53999999999999,71.03,70.85,70.92,70.76,70.97,71.13,71.17,70.43,
 , , , , ,66,38,59,91,141,52,
 , , , , ,121,92,65,13,118,86,
23,24,25,26,27,28,29,30,31,32,33,34,
73.19,72.29,70.89,70.22,71.12,71.47,71.09,71.12,70.97,71.54,71.22,70.43,
 ,185, ,21,115,142,95,101,59,146,148,52,
 ,171, ,25,39,109,99,57,24,103,28,75,
26,27,28,29,30,31,32,33,34,35,
70.53999999999999,70.54,69.91,71.03,70.67,70.9,72.01,70.37,70.43,70.48,
 ,41,8,80,37,60,175,9,32,60,
 ,81,7,24,20,14,49,24,48,96,
23,24,25,26,27,28,29,30,31,32,33,34,
72.08999999999999,71.82,70.63,70.98,70.73,70.94,70.69,70.84,71.39,71.07,70.56,70.48,
 , ,72,100,69,69,41,53,126,84,53,60,
 , ,49,116,96,93,87,29,89,111,80,84,
26,27,28,29,30,31,32,33,34,35,36,37,38,
72.11,72.39,70.93,70.1,70.58,71.23,70.84,71.21,70.32,70.89,70.11,70.35,70.49,
 ,171,70,30,47,127,60,112,12,44,2,25,65,
 ,206,102,41,69,137,122,115,88,86,31,13,56,
27,28,29,30,31,32,33,34,35,36,37,38,
71.18,70.38,70.44,70.25,70.11,70.78,70.89,70.48,71.12,70.64,70.81,70.53,
45,27,54,23,17,50,63,16,81,25,98,71,
126,16,16,20,24,44,63,56,27,11,42,18,
29,30,31,32,33,34,35,36,37,38,39,42,43,44,
71.48,71.27,71.01,71.24,70.93,70.98,69.57,70.62,70.85,71.01,71.54,71.22,70.68,70.53,
116,85,56,87,29,73,7,56,86,75,150,101,77,71,
128,49,25,69,101,97,23,29,54,105,81,108,92,141,
23,24,26,27,28,29,30,31,32,33,34,
72.93,72.24,71.66999999999999,71.5,71.47999999999999,71.28,70.69,70.89,72.08,70.86,70.53,
185, , , , ,123,32,44,188,107,71,
213, , , , ,77,91,91,130,147,149,
22,26,27,28,29,30,31,32,33,34,35,
72.96,70.97,71.51,71.22,71.04,70.56,71.04,70.13,71.17,70.66,70.54,
 , ,154,126,83,30,84,3,98,73,74,
 , ,76,80,72,50,77,30,63,32,30,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,
70.25,70.82,70.49,70.8,70.0,70.1,70.76,70.03,70.1,70.62,70.3,70.8,70.65,71.1,70.55,
 ,38,18,17,8,30,75,14,10,34,10,32,26,132,75,
 ,29,31,32,10,26,73,35,5,43,15,25,9,17,52,
26,27,29,30,31,32,33,34,35,36,37,39,40,
72.36999999999999,73.19,71.49,71.05,71.33,70.56,70.56,71.22,71.72,70.91,71.58,71.39,70.57,
 ,194, ,89,147,43,51,115,164,63,141,158,78,
 ,250, ,104,136,105,32,82,146,46,108,180,88,
27,28,30,31,32,33,34,35,36,37,39,40,41,42,
72.0,72.12,71.78,71.83,70.8,71.2,71.07,71.14,71.08,71.45,71.21,71.52,71.03,70.62,
162,167, ,126,59,131,109,119,91,139, ,144,122,82,
145,175, ,144,109,106,125,101,120,163, ,137,184,167,
23,24,25,26,27,28,29,31,32,33,35,36,
72.75,71.28,72.33,71.92999999999999,71.65,72.36,71.34,71.97,72.14999999999999,71.17999999999999,70.36,70.7,
 , , , ,167,193,137, , , , ,97,
 , , , ,77,136,134, , , , ,112,
32,34,35,36,37,38,39,40,41,42,43,
72.00999999999999,70.53,70.66,70.21,71.19,71.25,71.68,70.92,71.23,70.52,70.72,
 , ,62,20,109,118,160,48,105,47,99,
 , ,86,36,65,44,132,92,107,54,85,
24,25,26,27,28,29,30,31,32,33,
71.89,71.89,71.53999999999999,71.08,71.37,71.5,72.11,71.28999999999999,70.99,70.79,
 , , , ,130,138, , ,115,106,
 , , , ,161,162, , ,66,93,
23,24,25,26,27,28,29,30,31,32,
71.58,70.86,70.85,70.51,70.51,71.19,71.17,71.38,70.68,70.8,
163,88,86,23,22,105,91,122,77,109,
95,64,45,61,33,5,14,15,8,29,
23,26,28,29,30,31,32,33,34,35,36,37,
72.47999999999999,73.07,71.36,72.11,71.33999999999999,70.92999999999999,71.25,72.03,71.81,71.55999999999999,70.39,70.91,
 , ,148, , , , , ,165, , ,122,
 , ,176, , , , , ,169, , ,148,
23,24,25,26,27,28,29,30,31,32,33,34,35,
71.47999999999999,71.79,71.01,71.12,72.36,70.61,71.02,71.31,70.84,70.9,70.92,70.65,70.96,
 ,124,80,120,193, ,77,125,53,46,55,70,126,
 ,137,92,139,216, ,49,37,86,69,102,132,143,
28,29,32,33,34,35,36,37,38,39,40,41,
71.64999999999999,72.55,71.59,71.35,71.07,72.17,72.41,71.13,70.88,71.54,70.84,71.04,
 , ,165, ,108,180, , ,42,146,104,136,
 , ,163, ,87,175, , ,113,97,149,188,
26,28,29,30,31,32,33,34,36,37,38,39,
73.85,72.0,71.09,70.02,70.31,70.57,70.56,71.26,70.78,71.09,70.72,71.06,
 ,138,92,24,26,53,28,120,29,88,85,138,
 ,172,139,50,72,106,107,152,112,82,116,77,
22,23,24,25,26,27,28,29,30,31,32,33,
72.01,71.22,71.28,70.94,71.15,70.88,71.41,70.8,70.49,71.05,70.75,71.17,
139,109,141,95,120,64,136,46,14,79,90,145,
108,36,52,68,41,16,89,12,6,56,18,54,
30,31,32,33,34,35,36,37,38,39,40,
72.8,70.69,70.5,70.19,70.66,71.15,70.98,71.08,71.39,70.85,71.18,
 , ,38,19,38,107,73,74,124,106,149,
 , ,89,68,31,48,17,62,47,94,180,
30,31,32,33,34,35,36,37,38,39,
72.16,72.58,70.6,71.16,71.0,72.08,70.83,70.8,71.89,71.23,
 ,198,58,104,79, , ,41, ,152,
 ,206,51,137,178, , ,168, ,197,
24,25,26,27,28,29,30,31,32,33,34,35,
71.22,71.4,72.18,71.14,71.65,71.02,70.80999999999999,71.57,71.04,70.73,71.1,71.31,
 ,123,184,121,152, , ,147,68,37,132,156,
 ,117,148,142,157, , ,85,103,40,84,159,
19,20,21,22,23,24,25,26,27,28,29,
71.12,69.6,70.57,71.07,70.56,70.24,71.45,70.45,70.6,70.62,71.54,
97,10,46,108,28,9,132,13,20,60,171,
42,6,12,95,9,10,49,9,4,74,104,
22,23,24,25,26,27,28,29,30,34,36,37,38,
71.00999999999999,70.76,70.45,70.37,69.6,70.24,69.9,69.58,70.6,72.1,73.73,72.13,71.59,
 ,39,17,12,1,4,5,8,53,181,197,180,174,
 ,11,10,2,1,2,7,8,80,172,219,130,106,
29,30,31,32,33,34,35,36,37,38,39,40,41,42,
71.32,70.23,71.28,69.64,70.46,70.65,70.44,71.03,72.0,70.79,71.25,71.17,71.13,71.62,
 ,6,61,3,57,60,36,80,179,41,104,98,135,175,
 ,35,75,13,44,52,21,18,95,61,26,87,124,161,
25,26,28,29,30,31,32,33,34,35,36,
73.7,73.32,72.77,71.28,70.53,71.23,71.5,71.32,71.71,70.72,71.64,
190, , , ,25,116,138,118,165,85,176,
230, , , ,36,24,76,127,191,100,177,
27,28,29,30,31,32,33,34,35,36,37,38,39,
71.78,71.1,70.42,70.06,70.79,69.89,70.71,71.8,70.76,71.16,70.68,70.63,71.77,
137,42,34,27,80,6,45,168,38,88,33,63,178,
131,23,6,11,78,5,14,56,33,35,14,26,151,
27,28,29,30,31,32,33,34,35,37,38,39,40,41,
72.16999999999999,72.22,71.55,72.16999999999999,73.24,72.02,72.86,70.88,71.54,71.24,71.22,72.53,70.75,72.07,
 ,172, , ,195, , , ,148, ,100, , ,184,
 ,218, , ,221, , , ,143, ,171, , ,196,
29,32,33,34,35,37,38,39,40,41,42,43,44,
73.03,72.57,72.36999999999999,72.36999999999999,72.47999999999999,72.18,72.14,71.44999999999999,72.02,70.52,71.61,71.83999999999999,72.22,
 ,175, , , ,177, , ,176, , , ,188,
 ,212, , , ,203, , ,191, , , ,205,
28,29,30,31,32,33,34,35,36,37,38,40,41,42,
72.66,72.07,71.91,72.13,72.1,71.42,72.02,71.89,72.86,72.14999999999999,73.03999999999999,73.46,71.6,72.48,
 , , , , ,153, , , , , , , ,190,
 , , , , ,171, , , , , , , ,216,
21,22,23,24,25,26,27,28,29,30,31,33,
69.75,70.1,69.56,68.17,68.87,69.0,69.38,69.68,69.11,68.73,69.1,68.84,
1,3,1,1,1,1,3,4,1,1,1,1,
1,4,1,1,1,1,2,4,1,1,1,1,
25,26,27,28,29,30,31,32,33,34,35,36,37,
71.22,71.28,71.33,70.99,70.75,71.2,70.6,70.45,70.54,70.77,71.75,71.48,70.17,
 ,92,68,76,82,129,58,18,24,40,157,138,15,
 ,63,79,79,66,96,83,48,79,98,131,163,112,
31,32,33,34,35,36,37,38,39,40,
72.39999999999999,71.36999999999999,70.48,70.98,71.45,71.4,70.78999999999999,70.93,70.6,71.28999999999999,
 , ,43,73,139,127, ,59, , ,
 , ,104,63,118,165, ,128, , ,
28,29,30,31,32,33,34,35,36,38,
71.63,72.02,71.72999999999999,72.18,71.25,72.14,71.45,71.86,71.08,70.62,
 ,175, ,188, , ,139, ,74,60,
 ,184, ,192, , ,171, ,136,169,
28,29,30,31,32,33,34,35,36,37,38,
72.33,71.96,71.09,70.56,71.75,71.99,72.32,71.54,71.57,71.39,70.83,
168,173,116,43,162,169,188,143,139,124,101,
67,146,109,7,71,183,113,126,119,140,122,
24,27,28,29,30,31,32,33,34,35,38,39,
71.51,71.24,70.55,70.46,70.6,71.01,70.77,71.49,71.14,71.25,71.14,71.32,
120,87,8,37,67,103,77,145,104,115,137, ,
94,190,49,40,79,60,16,34,53,135,166, ,
28,29,30,32,33,37,39,41,42,43,44,45,46,
71.53,71.43,73.1,71.28,71.45,71.88,70.59,70.32,70.24,71.24,70.83,71.22,71.33,
124,108, ,95,108,163,51,14,9,112,34,101,156,
124,172, ,146,172,201,155,80,9,70,81,46,167,
23,25,26,27,28,29,30,31,32,33,34,35,
71.83,72.03999999999999,71.49,71.64,71.66,72.19999999999999,69.99,72.2,71.02,71.03,71.4,71.25,
 , ,154, ,153, , ,182,64,75,159, ,
 , ,178, ,177, , ,118,88,134,155, ,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
73.33999999999999,72.14,71.99,72.85,71.6,72.05,71.07,70.64,70.81,71.15,71.05,71.16,70.96,71.51,70.71,
 , ,148,183, ,182,109,62,53,107,89,88,63,161, ,
 , ,171,218, ,201,131,122,119,123,101,134,177,171, ,
23,25,26,27,28,29,30,31,32,33,34,35,36,
73.05,72.0,72.44999999999999,72.19999999999999,71.44999999999999,71.41,70.83999999999999,70.67,71.47999999999999,71.68,71.32,71.63,71.72999999999999,
 , , , , ,144, ,37, ,150, ,165, ,
 , , , , ,151, ,143, ,192, ,188, ,
23,24,25,26,27,28,29,30,31,32,33,35,36,
73.63,71.6,72.49,72.22999999999999,71.11,71.4,71.28,70.88,71.31,71.57,72.02,71.88,72.25,
 , , , , ,144,133,64,125,147,176,172, ,
 , , , , ,159,173,86,141,128,94,232, ,
30,31,32,34,35,36,37,38,39,40,41,
73.58999999999999,72.80999999999999,72.03,71.75,72.63,72.27,71.83999999999999,71.61999999999999,72.07,72.12,71.94999999999999,
 , , , , , , , , ,179, ,
 , , , , , , , , ,216, ,
24,25,26,28,29,30,31,32,33,34,35,37,
72.11999999999999,72.62,72.28,72.92999999999999,71.97,72.25,71.89999999999999,71.72999999999999,71.61,71.63,71.29,70.56,
 ,181,174, , , , , , , ,118,18,
 ,188,182, , , , , , , ,123,126,
23,27,28,30,34,35,36,37,38,39,40,43,44,45,46,
73.16,72.27,73.08,72.66,71.73,72.16999999999999,71.17999999999999,70.68,70.63,70.63,71.23,71.38,70.92,71.66999999999999,71.05999999999999,
179, ,177, ,134, , ,74,57,61,117, ,55, , ,
210, ,192, ,162, , ,140,143,154,153, ,181, , ,
25,26,27,28,29,30,31,32,33,37,38,39,40,
72.28999999999999,72.22999999999999,72.74,72.87,71.78999999999999,72.07,71.35,71.68,73.07,71.69,71.13,71.05,72.24,
 , , ,190, , , ,169, , ,84,79, ,
 , , ,234, , , ,192, , ,128,171, ,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,
71.86,71.68,71.29,71.09,70.71,70.7,70.14,71.08,71.08,71.12,71.52,70.47,71.32,71.22,71.17999999999999,
 ,138,89,68,13,54,34,113,111,96,147,15,118,101, ,
 ,138,107,45,44,53,19,93,49,58,147,44,139,149, ,
24,26,27,29,30,31,32,34,35,36,37,
72.23,71.39999999999999,71.97,71.89999999999999,71.11999999999999,71.92999999999999,72.08999999999999,71.86999999999999,71.24,71.39999999999999,72.28999999999999,
173, , , , , , , ,106, , ,
214, , , , , , , ,197, , ,
23,24,25,26,27,28,30,31,32,33,34,
71.22,71.11,71.2,71.31,71.8,72.53,72.64,71.33,71.25,71.61,71.36,
 ,94,131,139,166, , , ,108, , ,
 ,68,128,147,218, , , ,186, , ,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
71.68,70.92,70.29,70.24,70.77,71.47,70.34,70.02,71.42,71.12,70.16,71.09,70.64,70.7,71.25,
126,54,7,8,33,88,21,24,145,115,11,95,24,26,108,
120,84,53,12,14,36,8,31,63,118,40,109,71,90,143,
23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,
71.44999999999999,71.02,72.27,72.30999999999999,71.33999999999999,70.81,70.94,72.5,71.46,71.88,70.92999999999999,71.94,71.64,71.64,71.88,
 , ,171, , ,19,71,191,150, , , , ,158, ,
 , ,141, , ,92,35,167,150, , , , ,183, ,
24,25,26,27,28,29,30,31,32,34,35,37,
72.25999999999999,72.25999999999999,72.25999999999999,71.11999999999999,71.92,71.71,70.42999999999999,70.77,71.79,71.48,71.85,71.92999999999999,
 , , , ,176, , ,49,166,132,176, ,
 , , , ,186, , ,15,59,102,156, ,
25,26,27,28,29,30,31,32,33,34,36,37,
71.93,71.82,70.96,70.79,71.03,70.74,70.81,71.29,71.22,71.25,70.92999999999999,71.49,
146,125,72,87,105,72,53,124,109,104, , ,
183,124,137,122,124,100,128,112,93,205, , ,
27,30,31,32,33,34,35,36,37,38,39,40,
73.41,71.97,71.52,71.25,70.96,70.99,72.23,72.58999999999999,71.78,71.66,72.91,72.71,
 , , ,137,97, ,187, , ,148, , ,
 , , ,146,154, ,218, , ,152, , ,
26,27,28,29,30,31,32,33,34,35,36,37,38,
72.67999999999999,71.85,73.16,71.11,71.17,71.59,71.0,71.77,71.65,72.13,71.81,72.63,72.19,
 , , , ,127,165,102, ,159, ,165, , ,
 , , , ,83,134,162, ,174, ,184, , ,
26,27,28,29,30,31,32,33,34,35,36,37,
71.75999999999999,71.3,70.58,70.85,70.89,70.85,70.51,70.68,70.73,70.64,71.58,70.96,
 , ,22,40,28,62,61,67,69,36,153,69,
 , ,62,49,19,85,74,113,111,57,176,133,
27,28,29,31,43,44,45,46,47,48,
71.46,70.19,70.52,71.73,69.8,71.48,71.73,71.22,71.09,71.13,
45,2,10,127,18,151,158,115,95,102,
13,10,23,73,22,119,121,83,84,138,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,
71.69999999999999,72.65,70.25,71.64,72.38,70.96,70.44,70.72,71.75,71.3,71.33,71.37,72.07,71.44,
 ,182, ,126,170, ,54,72,162,127,128,124, , ,
 ,206, ,144,184, ,58,43,131,115,154,195, , ,
24,25,26,27,28,29,30,31,32,33,36,
71.2,70.89,71.37,71.13,71.15,71.76,71.35,71.42,71.56,71.55,72.33,
78,46,73,100,125,174,138,135,151,144, ,
53,81,90,67,51,141,115,84,107,155, ,
24,25,26,28,29,30,31,32,33,34,35,36,
72.36,71.8,71.82,71.44,71.53,71.18,70.62,71.07,70.99,72.42999999999999,73.53999999999999,71.82,
 , , , ,98,104,71,109,99, , ,169,
 , , , ,147,163,88,132,160, , ,209,
25,26,27,28,29,30,31,32,33,34,35,36,38,
72.46,72.11,71.18,71.57,71.63,70.98,71.95,70.94,71.4,71.69999999999999,71.0,71.89,71.99,
 , ,76,121,107,73,178, ,143, ,79,171, ,
 , ,116,109,123,108,204, ,168, ,110,164, ,
28,34,36,37,38,39,40,41,42,43,44,45,48,
72.59,71.55,71.14,71.34,71.73,70.88,70.84,70.63,71.12,70.95,71.0,72.0,72.17999999999999,
175,124, ,99,117,66,92,57,115,70,79,175, ,
214,190, ,104,66,78,98,65,28,102,74,158, ,
24,25,26,27,28,29,30,31,32,33,
72.34,72.11,71.47999999999999,71.61999999999999,71.16,71.94999999999999,71.72,71.25999999999999,71.19,70.33999999999999,
188, , , ,110, , , , , ,
196, , , ,166, , , , , ,
26,27,28,29,30,31,32,33,34,35,36,37,39,40,
74.72999999999999,75.36999999999999,73.36,71.64999999999999,71.99,71.00999999999999,71.54,71.39999999999999,71.0,70.68,70.2,71.39,71.53,72.1,
 , , , , , ,119, ,78,74,19,142,149, ,
 , , , , , ,165, ,101,119,120,124,199, ,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,
71.89,72.66,71.02,71.98,71.19999999999999,71.45,71.18,70.56,72.07,71.87,71.42999999999999,70.64999999999999,71.83,71.3,72.08,
 , , ,161, ,110,45,42,183,176, , ,169, , ,
 , , ,174, ,117,76,26,141,168, , ,164, , ,
28,29,31,32,34,35,36,39,40,41,42,43,44,45,
71.56,71.88,71.86,72.30999999999999,71.57,71.62,71.75,71.66999999999999,71.39,71.88,72.6,71.42999999999999,71.92,72.13,
108,104, , , ,132,130, ,151, , , ,177, ,
169,171, , , ,186,188, ,164, , , ,209, ,
29,30,31,32,33,34,35,36,37,38,39,
71.9,71.86,72.11,71.54,71.28,72.13,72.61,71.66,72.04,71.74,73.24,
152,140,149,138,141,183, , ,181, , ,
142,80,83,103,126,205, , ,220, , ,
31,32,34,35,36,37,38,39,41,42,
71.38,71.79,71.64999999999999,71.07,71.01,71.79,71.12,71.16,71.1,72.41,
89,142, , ,34,154,120,125,94,193,
125,158, , ,27,51,64,151,117,188,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
74.5,73.57,72.87,73.02,72.00999999999999,72.71,72.58999999999999,72.39,71.46,72.66,71.72999999999999,72.99,71.83999999999999,71.77,72.59,
 ,182,174, , ,184, , ,83, , , , , ,198,
 ,246,173, , ,226, , ,182, , , , , ,221,
28,29,30,31,32,33,34,35,36,37,
72.80999999999999,72.66999999999999,71.58999999999999,72.83999999999999,71.68,71.13,71.72,71.92,71.75,72.89,
 , , , ,146,122,172,172,163,201,
 , , , ,136,113,34,146,152,206,
28,29,30,31,32,33,34,35,36,37,38,39,
71.89999999999999,71.77,71.36,72.27,72.83999999999999,70.97,72.07,70.97,71.27,71.92999999999999,72.14,71.88,
 , , ,164, , ,180,98,124, , , ,
 , , ,189, , ,129,181,161, , , ,
23,24,25,26,27,29,30,31,32,33,34,35,38,39,40,
72.25,71.91999999999999,71.58,72.33,72.05,70.89999999999999,72.16,71.73,71.01,70.68,71.93,71.35,71.53999999999999,74.11,72.89,
 , ,110,178, , ,157,150,109,67,173,131, , , ,
 , ,101,191, , ,177,125,135,51,158,130, , , ,
24,25,26,27,28,30,31,32,33,34,35,37,
71.19999999999999,72.43,71.72999999999999,72.07,71.75,72.33999999999999,70.8,70.37,70.77,71.37,72.3,72.44999999999999,
 ,181, , , , , ,27,77,133, , ,
 ,206, , , , , ,123,123,168, , ,
25,26,27,28,31,32,33,35,36,37,38,39,
