23,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
71.99,71.39,71.23,71.67,72.08999999999999,72.03,71.41999999999999,70.8,72.09,72.41999999999999,72.89999999999999,73.61999999999999,
 ,90,89,136, , , ,80,173, , , ,
 ,40,52,161, , , ,138,195, , , ,
26,27,28,29,30,31,32,33,34,35,37,
71.44,71.19,71.17,71.04,70.9,71.21,71.63,71.03,70.71,70.97,72.14,
77,69,82,59,42,81,107,84,80,98,177,
50,46,65,43,63,98,39,95,102,37,55,
30,31,32,33,34,35,36,37,38,39,
71.71,71.52,71.5,71.41999999999999,72.29,71.94999999999999,73.08,73.14999999999999,73.28,72.41,
148,157,153, ,188, , , , , ,
156,150,187, ,197, , , , , ,
24,25,26,27,28,29,30,31,32,33,
71.89,71.84,71.72,71.88,71.44999999999999,70.66,71.54,71.57,70.84,73.1,
150,150, , , ,51,160,161,85, ,
183,155, , , ,64,99,117,147, ,
28,29,30,31,32,33,34,35,36,37,38,39,40,42,
73.24,72.08999999999999,71.93,71.26,72.0,71.58,70.92,71.09,71.47,71.22,71.7,70.95,71.11,71.89999999999999,
 , ,123,75,162,128,45,68,88,109,171,96,113, ,
 , ,130,63,114,142,71,114,55,91,184,158,184, ,
25,26,27,28,29,30,31,32,33,34,
72.17999999999999,71.89,71.21,72.15,71.11999999999999,70.95,71.73,72.5,71.80999999999999,71.67,
 , ,77,169, ,30,150, , ,154,
 , ,113,164, ,93,158, , ,155,
26,27,28,29,30,31,32,33,35,39,40,
71.86,71.41999999999999,71.52,71.78,71.45,71.26,71.26,71.89,72.78999999999999,72.13,71.66999999999999,
 , , , ,130,138,136,171, , , ,
 , , , ,56,162,167,176, , , ,
24,25,26,27,28,29,30,31,32,33,34,35,
72.00999999999999,71.59,71.69,71.66,71.63,70.89,72.09,71.52,72.39,71.47999999999999,72.3,73.52,
 ,112,134,135,121,46,148,135,189, ,179, ,
 ,96,124,120,146,132,153,140,200, ,175, ,
22,23,24,25,26,27,30,35,37,38,
71.89,72.1,71.86999999999999,71.37,71.58,72.69,70.58,72.52,73.05,73.05,
141, , ,99,122,179,47, , , ,
190, , ,96,89,150,33, , , ,
24,26,27,28,29,30,31,32,33,34,35,
73.11999999999999,72.05999999999999,71.19999999999999,71.38,72.08999999999999,72.39999999999999,71.86,71.47,70.77,71.14,71.78999999999999,
 , , , , , , , , ,121, ,
 , , , , , , , , ,164, ,
25,27,28,29,30,31,32,33,34,35,36,37,38,39,
72.23,71.80999999999999,71.82,71.62,71.48,71.67,71.4,71.87,71.24,70.7,71.87,70.84,71.18,71.2,
151, ,149,127,80,124,106,153,84,27,130,61,129,129,
166, ,161,133,119,111,86,94,70,37,96,99,87,146,
25,26,28,29,30,31,32,33,34,35,36,37,
72.77,73.04,71.64999999999999,71.08,72.65,71.41,72.26,71.83,71.14,71.72,72.44999999999999,72.64999999999999,
 ,180, , ,186,104,163, ,124,172, , ,
 ,229, , ,196,95,194, ,137,178, , ,
26,27,28,29,30,31,32,33,34,35,36,37,38,40,
72.74,72.75,71.88,71.56,70.63,71.64,71.49,72.06,71.41,71.01,71.17,72.28,72.83,73.99,
 , , ,106,29,134,111,155,78,80,127,192, , ,
 , , ,132,134,110,110,147,135,107,130,198, , ,
24,25,26,27,28,29,30,31,32,33,34,35,40,42,43,
72.62,72.67,72.01,72.15,70.93,72.05,72.03,71.3,71.75,71.15,71.85,71.92,71.97999999999999,71.16,72.49,
115,109,96,107,27,143,146,43,141,81,117,143, , ,196,
117,97,102,152,89,83,163,84,149,48,80,169, , ,215,
26,32,33,34,35,36,37,38,39,41,42,43,44,45,46,
73.77,71.39,71.88,71.27,71.43,70.52,71.16,72.54,71.61999999999999,73.00999999999999,71.85,71.97,72.42999999999999,72.13,71.08,
 ,102,149, ,80,40,126,197, , , , , , , ,
 ,124,153, ,78,44,121,189, , , , , , , ,
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,
71.82,71.33,71.93,71.21,71.11,71.24,72.24,72.55,71.13,71.42,72.39,72.12,71.95,71.18,72.59,
123,80,114,97,77,58,155,184,66,103,172,152,172,129,200,
73,104,116,71,74,9,109,199,132,102,176,192,187,160,201,
23,24,25,26,27,28,29,30,31,32,33,
72.61999999999999,71.71,71.97,71.28,71.68,71.86,71.76,71.35,71.3,72.15,71.02,
 , ,128,76,132,152,131,100,63,184,110,
 , ,116,74,39,131,80,67,20,148,144,
27,28,29,30,31,32,33,34,35,36,40,41,
71.52,72.04,71.64,72.34,70.91,70.45,70.75,71.33,72.86,71.68,71.94,72.32,
78,140,117,156,64,26,27,82,186,138, ,187,
31,127,136,118,69,22,44,90,219,139, ,208,
24,25,26,27,28,29,30,31,32,33,34,35,37,
72.86,72.84,73.07,71.03999999999999,71.61,70.75,71.9,72.17999999999999,71.44999999999999,72.05,71.13,72.59,71.58999999999999,
179,184, , ,115, ,155, , ,142,100,192, ,
211,203, , ,156, ,173, , ,159,130,212, ,
29,30,31,32,34,35,36,37,38,39,
73.25999999999999,73.41,72.89999999999999,72.61,72.53,71.94999999999999,71.97,72.11,71.97999999999999,73.25,
 , , ,169, , , , , ,194,
 , , ,197, , , , , ,219,
24,25,26,27,28,29,30,31,32,33,34,38,
72.91,70.71,71.52,71.46,70.87,73.52,71.33,71.83,71.38,72.16,71.46,72.6,
 ,45,119,79,39,188,97,142,102,157,131, ,
 ,91,104,79,13,198,128,119,124,168,168, ,
26,27,28,29,30,31,33,34,35,36,37,38,39,
72.50999999999999,72.96,71.46,71.94999999999999,71.83999999999999,72.57,71.91,71.4,72.12,71.52,71.88,72.35,73.44999999999999,
 , ,113, , , , ,103,152,135, , , ,
 , ,137, , , , ,57,166,162, , , ,
28,30,31,33,37,38,39,40,42,43,44,45,
72.95,72.41999999999999,72.75,72.18,70.94,71.23,72.24,71.78,71.86,72.27,72.55999999999999,72.25999999999999,
175, ,183,146, ,84,161,153, , , , ,
183, ,200,168, ,100,95,141, , , , ,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
72.50999999999999,72.33999999999999,71.27,71.94,72.01,71.37,71.06,71.12,71.5,71.57,71.88,71.42999999999999,71.46,71.69999999999999,71.88,
 , ,90,124,147,102,60,69,115, ,163, , , , ,
 , ,105,110,129,109,69,92,139, ,192, , , , ,
26,27,29,31,32,33,34,37,38,39,40,41,42,43,49,
72.67,72.09,71.3,71.62,71.92999999999999,72.48,71.71,70.8,71.53,71.86,71.92,72.08,72.36,72.16,73.47999999999999,
149,135,77,131, ,163,129, ,117,128,168, , , , ,
190,155,166,169, ,126,160, ,33,130,166, , , , ,
28,29,30,31,32,34,35,36,37,38,39,43,
72.04,72.39,71.5,71.56,72.32,71.96,71.6,71.35,71.21,71.42,71.92,73.08,
150,159, ,122,152, , ,96,81,79,168, ,
152,154, ,116,141, , ,105,126,142,202, ,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,
71.9,70.97,72.07,71.94,71.0,71.26,71.14,72.14,71.53999999999999,71.2,72.08,72.39999999999999,71.71,72.30999999999999,
107,69,151, , ,94,69,168, ,48,177, , , ,
126,139,167, , ,140,74,184, ,136,189, , , ,
28,29,30,31,32,33,34,36,37,39,40,
72.05,72.91,73.32,71.78,72.02,72.37,71.91999999999999,71.97999999999999,72.05999999999999,73.39,73.27,
 , , , , ,188, , , , , ,
 , , , , ,193, , , , , ,
24,25,26,27,28,29,30,31,32,33,34,35,37,
71.22,70.97,71.06,70.84,71.37,71.33,71.63,71.15,71.35,70.92,71.7,72.87,72.78999999999999,
71,20,77,42,72,82,129,71,96,51,114,194, ,
159,48,28,45,31,70,78,71,111,65,122,214, ,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
72.39,72.22,71.8,72.28,72.17,71.4,71.49,71.13,72.01,72.69,71.62,71.29,71.02,72.24,71.46,
127,115,100,153,160,49,120,79,129,174,128,87,57,162,83,
28,43,97,105,100,78,77,63,83,213,121,96,32,136,145,
22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
72.91,72.21,72.56,70.58,70.59,71.61,70.79,70.44,71.33,71.06,70.81,71.38,71.91,72.04,72.15,
132,114,161,18,10,70,49,25,67,52,45,101,154,151,156,
148,107,166,124,50,25,18,19,4,51,8,76,145,161,179,
23,24,26,27,28,29,30,31,32,33,
72.19,71.88,70.85,70.99,71.95,71.78999999999999,71.19,71.2,72.31,73.39,
146,154, ,47,157, , ,79,167, ,
136,170, ,65,165, , ,75,162, ,
25,26,27,28,29,30,31,32,33,34,35,39,43,44,45,
73.28,72.08,72.8,72.83,72.33,71.91,71.83,72.0,71.69,72.4,71.55999999999999,73.11999999999999,70.8,71.42999999999999,72.11999999999999,
 , , , , , ,149, ,130,172, , , , , ,
 , , , , , ,157, ,113,156, , , , , ,
24,25,26,27,28,29,30,31,32,33,34,
72.72,72.32,71.72,71.66999999999999,71.47999999999999,72.13,71.67999999999999,72.03,71.73,73.14,71.82,
 , , , , ,172, , ,134,187, ,
 , , , , ,243, , ,152,214, ,
25,26,27,28,29,30,31,39,40,41,42,43,
70.75,71.1,71.89,71.7,72.21,71.1,72.09,71.21,71.17,71.4,70.81,71.09,
5,18,73,51,84,17,99, ,82,103,37,68,
33,21,30,31,78,60,142, ,130,129,170,194,
32,33,34,35,43,44,45,46,48,49,
72.0,72.14,72.2,73.26,70.7,71.28,71.61,71.25,70.48,71.32,
75,104,83,160,34,64,115,93,18,98,
65,112,103,138,68,81,163,154,140,134,
37,38,39,40,41,42,43,44,45,47,48,
72.94999999999999,73.3,72.46,71.57,72.57,72.21,71.22999999999999,70.91999999999999,71.86,71.83999999999999,72.24,
 , , , , , , , ,140, , ,
 , , , , , , , ,137, , ,
25,26,27,28,29,30,31,32,33,35,
73.63,71.95,71.06,71.85,71.89,71.54,71.78,71.21,72.05,72.35,
 ,164,72,117,141,123,144,81,152, ,
 ,171,73,49,99,105,164,75,140, ,
29,31,32,33,34,35,36,37,39,40,41,42,43,
72.49,71.99,71.86,71.39,71.61,72.61999999999999,71.93,72.09,71.91999999999999,71.11999999999999,72.89999999999999,71.83999999999999,72.5,
166,147, , , , ,157,157, , , , , ,
193,201, , , , ,206,179, , , , , ,
34,35,36,37,38,39,42,43,44,45,46,48,
71.25999999999999,71.58,71.75,71.11,71.68,72.1,72.35,71.86999999999999,72.05,72.16999999999999,72.66999999999999,72.69999999999999,
 ,110,139,65,128,158, , , , , , ,
 ,122,42,64,134,210, , , , , , ,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,
73.0,71.59,71.25,71.14,71.64,71.94,72.78,71.42999999999999,72.4,72.61,72.67999999999999,71.55999999999999,72.72999999999999,72.05,
180,127, ,49,120,154,186, ,174, , , , , ,
237,146, ,94,98,118,190, ,189, , , , , ,
35,36,37,38,39,40,41,43,44,45,46,47,48,
72.08,72.16999999999999,72.59,72.36999999999999,71.61,72.64999999999999,72.41999999999999,72.42999999999999,70.89,72.05999999999999,72.32,72.47,71.58999999999999,
166, ,176, , , , , , , , , , ,
167, ,211, , , , , , , , , , ,
24,25,26,27,28,30,31,32,33,34,
71.23,70.93,71.3,71.76,71.2,74.7,72.2,71.94,71.84,72.66,
78,29,43,144,82,179,175,158,145,180,
125,85,44,46,29,284,196,185,91,201,
29,30,31,33,34,35,36,37,38,39,40,
71.75,72.07,72.35,72.75,71.85,72.30999999999999,71.78,72.24,71.72999999999999,73.28,74.91999999999999,
134,165, ,181, , , , , , , ,
153,189, ,213, , , , , , , ,
26,27,28,29,30,31,32,33,34,35,36,37,39,42,44,
70.73,70.82,70.99,71.44,70.93,71.28,70.56,72.56,72.75,72.11,72.28,71.25,73.36,72.28,72.79,
4,10,15,36,7,28,8,161,171,153,152,99,185,172,182,
4,35,15,24,3,33,4,120,149,58,119,88,191,177,204,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,
70.84,71.25,70.22,70.67,70.65,70.58,70.3,70.71,70.4,69.48,69.33,69.88,70.61,70.41,
5,26,3,15,24,9,2,45,20,1,1,1,28,13,
9,42,1,7,17,4,1,53,18,3,2,1,15,7,
26,27,30,31,32,33,34,35,36,37,39,40,41,42,
71.22,72.11,71.26,70.9,70.9,71.19,71.3,71.43,71.3,70.93,72.8,72.03999999999999,71.99,71.91999999999999,
37,136,35,63,45,55,78,109,90,48, , , , ,
75,162,98,67,78,85,110,75,127,150, , , , ,
25,26,27,28,29,33,34,35,36,37,38,39,40,41,42,
71.99,71.72,72.51,71.8,72.45,71.24,71.03,72.11,71.75,71.04,71.43,70.72,70.85,71.3,71.23,
59,50,130,59,98,79,45,133,141,68,75,31,50,90,82,
69,82,38,61,127,141,84,86,99,69,74,18,25,88,81,
32,33,34,35,36,37,38,39,40,41,45,46,47,48,49,
71.28,71.31,71.09,72.05,71.98,71.42,71.96,71.14,70.97,71.76,72.02,72.67,72.38,70.42,72.44,
19,27,21,73,75,41,89,39,44,131,131,173,180,14,179,
11,10,21,40,42,54,69,14,25,79,177,175,214,70,117,
32,33,34,39,40,42,43,44,45,46,49,
73.47,72.68,72.38,71.29,72.37,71.87,71.43,71.35,71.68,71.71,72.72,
168,131,123,55,157,103,117,101,104,129,189,
171,124,129,115,195,123,82,66,99,157,193,
23,24,25,26,27,28,29,30,31,33,
71.37,71.73,72.08,71.91,71.39,71.94,71.47,72.08,72.92,72.42999999999999,
84,88,167,143, ,146, , ,192, ,
156,166,138,159, ,155, , ,222, ,
24,25,26,27,28,29,30,31,32,33,35,36,37,40,
71.71,71.59,71.72,71.67,71.05,70.94,70.57,70.25,70.7,71.52,70.15,70.93,71.68,71.29,
40,40,57,48,12,11,9,3,27,101,5,52,104,87,
44,42,40,62,32,27,5,17,27,74,95,110,146,162,
24,25,26,27,28,29,30,31,32,33,34,35,39,
72.33,72.1,72.02,70.85,71.99,71.86,70.89,71.34,71.02,71.18,71.18,71.76,75.13,
121,100,128,38,144,102,58,100,41,68,85,143, ,
81,99,80,32,98,109,41,112,54,80,59,151, ,
27,28,30,31,32,33,34,35,36,38,
71.12,72.43,71.22,71.39,71.64,71.45,71.57,72.92,71.64,71.8,
20,129,74,85,75,119,124,177,120,145,
41,137,102,27,21,118,83,187,140,170,
25,26,27,28,29,30,31,32,33,34,35,36,
72.7,72.17,71.8,71.06,71.17,71.27,70.79,71.43,72.32,71.87,71.77,72.01,
136,109,100,57,65,38,49,108,152,138, ,163,
135,171,52,52,55,92,109,113,143,170, ,176,
24,25,26,27,28,29,30,31,33,34,
71.68,72.49,70.98,71.95,71.51,71.24,71.65,72.17,72.28,72.1,
90,160,39,117,121,85,100,150,172, ,
72,137,126,143,145,87,69,144,191, ,
30,31,32,33,34,35,36,37,39,40,41,42,43,44,46,
71.9,72.21,72.03,71.97,71.64,71.28,71.48,73.05,71.77,71.93,71.69,72.29,71.84,71.49,73.09,
56,97,84,69,51,28,50,178,133,114,136,160,115,97,188,
101,94,64,46,48,4,15,139,123,70,179,200,166,95,230,
27,28,29,30,31,32,33,34,36,39,42,
72.6,72.46,71.85,70.73,71.87,71.89,72.12,72.42,72.73,71.6,73.91,
114,99,78,13,110,130,156,164,168,126, ,
105,72,66,38,92,132,143,61,238,151, ,
25,26,27,28,31,32,33,34,35,36,37,38,39,43,
71.69,71.94,73.64,73.26,71.84,71.3,70.78,71.59,70.68,70.68,71.54,71.54,71.81,73.02,
49,74,155,160,106,84,21,67,42,33,86,104,145, ,
98,58,148,142,158,103,34,51,57,36,159,173,175, ,
30,33,34,35,36,39,40,41,42,44,
72.2,72.14,72.04,73.0,72.3,71.82,70.92,71.0,72.12,71.85,
96,81,99,164,147,96,65,60,142,148,
136,116,47,179,176,94,101,84,137,205,
35,36,37,38,39,40,41,43,44,45,46,47,48,
72.35,72.22999999999999,72.49,73.0,72.66999999999999,72.11999999999999,72.12,72.08999999999999,71.97999999999999,71.99,71.83,72.14999999999999,73.41999999999999,
171, , , , , ,170, , , , , , ,
155, , , , , ,217, , , , , , ,
34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,
71.07,71.29,71.39,70.82,71.57,71.57,72.45,71.16,71.31,71.54,70.9,71.05,71.46,70.66,70.49,
13,24,33,4,45,53,132,40,85,106,13,75,113,20,21,
38,7,19,13,31,31,128,96,72,93,6,33,131,65,10,
27,28,29,30,31,32,33,34,35,37,40,45,
72.71,70.94,70.53,70.55,71.99,70.84,71.41,71.49,71.46,71.17999999999999,73.42999999999999,73.46,
152,28,16,8,122,53,107,83,94, , , ,
103,67,38,24,131,79,134,67,138, , , ,
34,35,36,37,38,39,40,41,42,44,47,
71.85,71.44,71.52,71.66,71.75999999999999,72.54,71.95,71.62,71.68,72.36999999999999,72.1,
80,69,100,120, ,178,145,95,126, , ,
109,103,93,173, ,216,98,82,131, , ,
27,28,29,30,31,32,33,34,36,37,38,
72.12,71.64,73.08,71.25999999999999,72.21,71.63,72.85,72.89999999999999,72.58,73.3,72.21,
134,132,177, ,154, , , , , , ,
108,115,222, ,179, , , , , , ,
29,30,31,32,33,34,35,36,37,38,
72.68,73.17,72.37,71.73,72.25,71.7,71.39,70.92,71.63,72.38,
135,167,151,117,166,82,112,48,97,161,
143,125,146,54,128,110,61,88,87,184,
27,28,29,30,31,32,33,34,35,40,41,
71.1,72.17,72.83,73.28,71.33,71.2,72.63,72.06,72.23,70.83,72.71,
15,93,147,148,29,23,147,131,151,29,175,
12,76,140,166,44,37,139,114,158,156,196,
24,25,28,29,30,31,32,33,35,36,37,38,39,40,
73.79,71.33,73.42,73.0,71.9,72.80999999999999,71.58,73.78,71.89999999999999,73.3,72.77,73.44999999999999,73.52,72.94999999999999,
155,39,185,180,156, ,89,178, , , , , , ,
139,147,90,178,158, ,72,240, , , , , , ,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,
72.08,71.73,71.97,71.81,71.61,70.84,71.35,71.26,71.2,71.18,72.71,72.11,71.25,71.22,
71,51,78,60,48,9,41,52,71,66,172,170,87,57,
86,59,56,70,56,8,40,65,77,105,169,188,125,103,
20,21,22,23,24,25,26,27,28,29,30,32,
70.77,71.09,72.33,72.89,71.74,72.11,71.78,71.92,71.7,72.14,71.6,71.48,
8,21,93,129,69,102,98,131,125,138,129,80,
14,17,64,117,94,87,84,118,148,194,116,131,
23,25,27,31,32,33,34,35,36,37,38,
73.31,72.38,72.27,71.43,70.99,72.31,71.0,71.58,71.69,71.75,73.75,
158,123,87,94,41,153,72,125,107, , ,
165,136,123,138,96,155,106,122,151, , ,
27,28,29,30,31,32,33,34,35,36,37,38,40,
71.74,71.57,72.13,71.38,71.73,71.75,72.0,71.89,71.52,71.01,71.26,71.22,71.8,
41,38,99,29,57,71,93,112,100,44,35,98,114,
39,57,62,28,43,72,111,121,108,56,77,104,139,
21,22,23,24,25,26,27,28,29,30,31,32,
72.03,72.53,72.04,71.56,71.11,71.39,71.13,71.71,71.2,71.77,71.35,71.88,
84,110,78,51,31,63,62,126,31,145,101,119,
116,145,114,34,48,51,23,26,5,102,141,150,
33,34,35,36,37,38,39,40,41,42,43,45,46,
71.69,71.79,72.15,72.77,71.27,71.71,72.7,72.59,72.14,71.64,72.41,72.8,72.63,
38,60,106,125,26,66,151,165,150,117,161,170,168,
51,32,55,135,33,16,73,129,147,86,165,204,199,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,
71.48,71.83,71.42,72.44,72.49,71.85,71.71,71.71,71.56,71.44,71.65,71.34,71.48,72.9,
28,63,34,106,100,78,73,93,105,89,79,108,115,176,
36,48,44,146,99,73,101,125,116,137,215,97,118,205,
37,38,39,40,41,42,43,44,45,46,47,48,49,
71.53,70.2,70.71,70.61,71.78,70.53,70.66,71.46,71.18,72.24,72.41,70.58,70.08,
31,3,6,1,59,5,10,71,69,165,161,28,8,
10,2,2,20,68,5,9,86,69,145,55,56,13,
30,31,32,33,34,35,36,37,39,40,42,
71.41,71.65,72.35,71.13,72.81,71.91,72.35,72.4,71.2,73.18,71.09,
24,46,119,15,122,85,121,155,70,184,75,
29,22,83,47,73,76,86,159,92,201,139,
33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,
72.15,72.03,72.35,72.4,72.83,72.28,72.5,71.26,72.65,73.11,71.72,71.86,72.72,72.21,72.22,
76,79,119,101,124,116,135,52,168, , ,141, , , ,
89,52,59,75,98,103,155,150,154, , ,152, , , ,
32,33,34,35,36,37,38,39,40,41,42,43,44,
71.34,71.77,71.55,72.41,72.94,72.27,72.0,71.89,71.83,71.69,72.4,71.2,72.45,
21,54,43,103,140,114,93,112,124,122,160,94,161,
25,40,75,69,126,122,102,147,123,52,148,128,196,
27,28,29,30,31,32,33,34,35,48,
73.18,72.72,71.46,71.84,71.35,71.06,71.7,70.58,72.9,73.57,
154,140,49,106,89,48,82,28,173, ,
168,146,24,55,70,62,73,32,203, ,
25,26,32,33,34,35,36,37,38,39,40,41,42,43,
73.69999999999999,73.3,72.83,72.53999999999999,72.25999999999999,71.42999999999999,71.91999999999999,71.64999999999999,72.08,71.67999999999999,72.16,72.36999999999999,71.44,71.61999999999999,
 ,179, , , , , , , , , , , , ,
 ,191, , , , , , , , , , , , ,
23,26,27,28,29,30,31,32,33,34,35,
72.79,73.12,72.9,72.02,72.34,71.82,71.57,71.5,71.45,71.97,73.44,
129,143,131,97,120,103,107,97,52,165,181,
149,181,131,115,151,101,109,122,93,110,205,
30,31,32,33,34,35,36,37,39,44,
71.81,71.64,71.88,71.89,72.00999999999999,71.61,72.50999999999999,72.22,72.8,72.63,
93,132, , , , , , , , ,
170,151, , , , , , , , ,
30,31,32,33,34,35,36,37,38,39,40,41,
72.25,71.95,72.34,72.17,72.76,72.27,71.61,71.95,72.01,71.61,72.32,71.69,
83,70,116,79,116,114,65,122,138,114,154,136,
63,47,97,81,115,108,74,116,131,134,149,191,
25,26,27,28,29,30,31,32,33,34,35,36,
72.63,73.1,71.6,71.74,72.42,71.71,71.45,72.3,72.13,70.9,72.09,71.75,
121,146,47,53,97,66,48,147,149,28,131,141,
108,149,77,57,104,89,65,113,135,125,164,204,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,
71.82,72.08,72.66,72.00999999999999,72.04,71.91999999999999,72.19999999999999,71.94,72.05999999999999,72.25,72.13,71.94999999999999,72.38,72.47999999999999,72.11,
103,145,178, ,166, , , , , , , , , , ,
58,97,178, ,154, , , , , , , , , , ,
33,34,35,36,37,38,39,40,41,42,43,44,
72.05,71.67,71.37,71.87,72.4,72.35,71.95,71.22,72.11,71.86,72.02,72.52,
67,48,32,63,96,122,88,47,146,137,125,177,
92,68,45,30,24,51,117,88,117,139,125,157,
29,30,31,32,33,34,35,36,39,40,
71.65,72.18,72.44,72.25,73.06,71.83,72.42,72.25,72.85,73.23,
37,95,126,87,149,77,126,143,178,188,
70,30,50,99,149,24,146,163,137,201,
30,31,32,33,34,35,36,37,38,39,40,
72.45,71.95,71.56,72.55,72.8,71.88,72.41,72.14,71.85,71.52,71.63,
105,70,44,111,121,83,124,140,126,101,73,
118,49,72,80,110,92,105,144,173,151,168,
39,40,41,42,43,44,45,46,47,48,49,
71.43,71.33,71.36,71.65,73.0,71.56,72.01,71.54,71.93,70.93,71.92,
25,29,31,46,146,51,96,81,135,29,112,
55,26,41,51,89,104,63,41,115,111,174,
30,31,32,33,34,35,36,37,38,39,40,
71.12,71.47,71.12,72.24,71.24,71.37,72.51,71.5,73.38,73.34,72.1,
17,32,23,85,24,38,136,75,182,183,132,
7,37,18,83,37,21,112,45,174,230,139,
27,28,29,30,31,32,33,34,35,36,37,
72.08,72.58,71.96,71.41,71.13,71.2,70.94,72.52,71.49,72.18,72.18,
71,126,76,32,18,23,22,158,98,161,145,
84,165,100,27,17,68,50,175,24,138,186,
36,37,38,39,40,41,42,43,44,45,46,
71.83,71.98,71.58,72.5,74.41,73.6,72.44,72.22,71.59,72.29,72.24,
45,73,46,107,178,153,131,142,108,170,150,
31,72,82,111,180,166,158,141,104,121,145,
36,37,38,39,40,41,42,43,44,45,46,
71.13,71.35,70.33,70.62,70.56,70.56,70.51,71.69,71.01,72.45,72.78,
18,30,2,2,1,6,7,91,46,173,176,
42,43,4,4,25,3,12,140,87,175,173,
29,30,31,32,33,34,35,36,38,43,44,
71.97,72.54,71.82,71.34,71.79,72.7,72.57,72.02,72.11,72.55999999999999,72.78,
58,121,67,27,60,136,139,128,153, , ,
64,104,70,6,53,114,149,153,161, , ,
25,26,27,28,29,30,31,32,33,35,36,37,38,
72.31,71.61,72.22,71.76,71.96,71.54,72.3,71.26,71.04,71.94,73.22,72.05,71.47999999999999,
89,41,110,55,74,47,119,52,53, , , , ,
74,29,61,77,81,55,173,133,170, , , , ,
28,29,30,31,32,33,34,35,36,37,
71.80999999999999,71.78,71.57,71.83999999999999,72.05999999999999,72.47,73.30999999999999,71.52,72.74,71.64999999999999,
 , , , , , , , , , ,
 , , , , , , , , , ,
36,37,38,39,40,41,42,44,45,46,47,48,49,50,
72.19999999999999,71.83999999999999,74.27,72.30999999999999,72.24,73.55999999999999,72.82,72.33,72.22999999999999,72.17999999999999,71.69999999999999,71.75,71.75,72.88,
 , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , ,
